,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
165,NeMo,NVIDIA/NeMo,nlp,,https://github.com/NVIDIA/NeMo,https://github.com/NVIDIA/NeMo,Apache-2.0,2019-08-05 20:16:42.000,2022-12-01 08:02:39.000000,2022-11-30 03:11:25,4944.0,317.0,1248,136.0,3776.0,74.0,1318.0,5129,NeMo: a toolkit for conversational AI.,190.0,33,True,2022-10-10 22:11:51.000,1.12.0,59.0,nemo-toolkit,,,,['pytorch'],7.0,,https://pypi.org/project/nemo-toolkit,2022-07-01 21:27:29.000,7.0,15108.0,15397.0,,,,,,,,2.0,11290.0,,,,,,,,,,,,,,,,,,,
166,AutoGluon,awslabs/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2022-12-01 06:06:33.000000,2022-11-29 15:40:31,1345.0,254.0,670,96.0,1496.0,187.0,614.0,5107,"AutoGluon: AutoML for Image, Text, Time Series, and Tabular Data.",95.0,33,True,2022-11-19 01:28:01.185,0.5.3,983.0,autogluon,,,,['mxnet'],196.0,191.0,https://pypi.org/project/autogluon,2022-07-07 09:05:12.000,5.0,31869.0,31869.0,,,,,,,,1.0,,,,,,,,,,,,autogluon/autogluon,,,,,,,,
167,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2022-11-29 13:01:15.000000,2022-11-29 13:01:12,509.0,12.0,627,103.0,144.0,20.0,300.0,4538,Python-tesseract is an optical character recognition (OCR) tool for python.,43.0,33,True,2022-08-16 19:20:38.334,0.3.10,27.0,pytesseract,conda-forge/pytesseract,,,,956.0,,https://pypi.org/project/pytesseract,2022-02-19 22:04:23.000,956.0,673943.0,687060.0,https://anaconda.org/conda-forge/pytesseract,2022-03-15 01:11:17.076,537827.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
168,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,BSD-3-Clause,2014-12-17 18:16:59.000,2022-11-28 23:32:56.000000,2022-11-28 23:32:55,28385.0,115.0,1449,181.0,1859.0,42.0,1438.0,4157,"mlpack: a fast, header-only C++ machine learning library.",295.0,33,True,2022-11-01 21:53:31.263,4.0.0,41.0,mlpack,conda-forge/mlpack,,,,1.0,,https://pypi.org/project/mlpack,2020-10-28 18:28:47.000,1.0,6695.0,9036.0,https://anaconda.org/conda-forge/mlpack,2022-11-11 22:49:44.723,124073.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
169,MONAI,Project-MONAI/MONAI,medical-data,,https://github.com/Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI,Apache-2.0,2019-10-11 16:41:38.000,2022-12-01 13:40:19.000000,2022-12-01 12:55:14,2328.0,186.0,679,90.0,2556.0,246.0,1891.0,3614,AI Toolkit for Healthcare Imaging.,127.0,33,True,2022-10-24 17:54:48.000,1.0.1,59.0,monai,conda-forge/monai,,,['pytorch'],620.0,600.0,https://pypi.org/project/monai,2022-06-13 17:32:37.000,20.0,43626.0,44205.0,https://anaconda.org/conda-forge/monai,2022-10-24 15:42:11.058,6955.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
170,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2022-11-30 09:04:16.000000,2022-11-29 14:00:54,1860.0,51.0,178,65.0,113.0,70.0,463.0,3263,A grammar of graphics for Python.,99.0,33,True,2022-09-29 12:44:11.000,0.9.0,14.0,plotnine,conda-forge/plotnine,,,,215.0,,https://pypi.org/project/plotnine,2022-07-01 20:18:59.000,215.0,398544.0,401824.0,https://anaconda.org/conda-forge/plotnine,2022-10-10 10:47:53.645,219826.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
171,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2022-11-29 03:13:32.000000,2022-11-29 03:13:32,3714.0,40.0,444,53.0,810.0,309.0,891.0,2936,A highly efficient and modular implementation of Gaussian Processes in PyTorch.,111.0,33,True,2022-08-30 14:19:01.570,1.9.0,35.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],878.0,837.0,https://pypi.org/project/gpytorch,2022-06-27 20:59:21.000,41.0,177230.0,179172.0,https://anaconda.org/conda-forge/gpytorch,2022-09-08 15:38:42.972,64096.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
172,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2022-12-01 02:31:44.000000,2022-11-30 22:26:24,1166.0,236.0,356,47.0,480.0,100.0,278.0,2657,NeuralProphet: A simple forecasting package.,33.0,33,True,2022-11-11 15:30:02.405,0.4.2,15.0,neuralprophet,,,,['pytorch'],147.0,147.0,https://pypi.org/project/neuralprophet,2022-03-22 02:55:21.000,,91100.0,91100.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
173,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2022-11-29 05:17:35.000000,2022-11-29 05:17:35,930.0,18.0,345,64.0,329.0,184.0,233.0,2635,A Hyperparameter Tuning Library for Keras.,51.0,33,True,2022-07-16 04:43:09.328,1.1.3,16.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],1831.0,1785.0,https://pypi.org/project/keras-tuner,2022-03-25 05:50:34.000,46.0,598573.0,598914.0,https://anaconda.org/conda-forge/keras-tuner,2022-10-16 18:12:11.417,11276.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
174,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2022-09-28 13:22:48.042000,2022-09-28 08:43:58,311.0,88.0,309,63.0,65.0,11.0,110.0,2590,A Python Perceptual Image Hashing Module.,23.0,33,True,2022-09-28 08:48:24.658,4.3.1,20.0,ImageHash,conda-forge/imagehash,,,,6915.0,6580.0,https://pypi.org/project/ImageHash,2021-07-15 12:35:01.000,335.0,1307189.0,1310778.0,https://anaconda.org/conda-forge/imagehash,2022-09-28 13:22:48.042,262061.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
175,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2022-12-01 13:17:49.000000,2022-12-01 00:54:14,1354.0,92.0,290,51.0,1068.0,73.0,264.0,2463,Bayesian optimization in PyTorch.,85.0,33,True,2022-11-10 21:49:02.854,0.7.3,30.0,botorch,conda-forge/botorch,,,['pytorch'],391.0,373.0,https://pypi.org/project/botorch,2022-04-21 23:56:42.000,18.0,164960.0,166700.0,https://anaconda.org/conda-forge/botorch,2022-11-11 03:09:17.506,48733.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
176,Ax,facebook/Ax,hyperopt,,https://github.com/facebook/Ax,https://github.com/facebook/Ax,MIT,2019-02-09 15:23:44.000,2022-12-01 03:07:23.000000,2022-12-01 03:04:28,2154.0,133.0,229,68.0,826.0,54.0,439.0,1935,Adaptive Experimentation Platform.,135.0,33,True,2022-11-10 23:50:35.080,0.2.9,31.0,ax-platform,conda-forge/ax-platform,,,['pytorch'],379.0,364.0,https://pypi.org/project/ax-platform,2022-04-26 21:57:06.000,15.0,115801.0,116074.0,https://anaconda.org/conda-forge/ax-platform,2022-11-13 01:52:51.243,4917.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
177,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2022-10-21 18:47:02.000000,2022-10-21 18:47:02,686.0,23.0,192,37.0,764.0,66.0,268.0,1931,PyTorch extensions for high performance and large scale training.,64.0,33,True,2022-10-05 16:51:45.000,0.4.12,34.0,fairscale,conda-forge/fairscale,,,['pytorch'],993.0,973.0,https://pypi.org/project/fairscale,2022-03-09 19:12:00.000,20.0,730705.0,736402.0,https://anaconda.org/conda-forge/fairscale,2022-06-20 14:14:00.361,74066.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
178,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2022-12-01 15:25:23.000000,2022-12-01 07:32:21,4795.0,251.0,622,90.0,4740.0,221.0,632.0,1865,TFX is an end-to-end platform for deploying production ML pipelines.,157.0,33,True,2022-11-23 20:52:29.000,1.11.0,88.0,tfx,,,,['tensorflow'],13.0,,https://pypi.org/project/tfx,2022-05-26 01:00:04.000,13.0,417704.0,417704.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
179,Pythran,serge-sans-paille/pythran,others,,https://github.com/serge-sans-paille/pythran,https://github.com/serge-sans-paille/pythran,BSD-3-Clause,2012-05-29 08:02:14.000,2022-11-28 13:33:13.000000,2022-11-28 13:33:13,3572.0,20.0,179,53.0,1274.0,122.0,664.0,1830,Ahead of Time compiler for numeric kernels.,68.0,33,True,2022-09-28 07:29:05.756,0.12.0,53.0,pythran,conda-forge/pythran,,,,365.0,348.0,https://pypi.org/project/pythran,2021-12-14 08:16:44.000,17.0,553624.0,559073.0,https://anaconda.org/conda-forge/pythran,2022-10-26 18:29:29.879,299721.0,,,,,2.0,,,,,,,,,,,,,,,,,,pythran,python-pythran,
180,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2022-11-17 19:31:04.000000,2022-10-27 16:02:31,1144.0,15.0,347,61.0,554.0,210.0,327.0,1311,A Jupyter - Leaflet.js bridge.,81.0,33,True,2022-10-19 07:57:17.000,0.17.2,76.0,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],3333.0,3216.0,https://pypi.org/project/ipyleaflet,2022-07-07 04:26:05.000,114.0,159694.0,228877.0,https://anaconda.org/conda-forge/ipyleaflet,2022-10-19 12:34:41.863,928590.0,,,,,2.0,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2022-10-19 07:43:02.682,3.0,57429.0,,,,,,,,,,,,
181,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2022-12-01 00:34:52.000000,2022-12-01 00:34:46,774.0,49.0,249,41.0,871.0,99.0,151.0,1007,Making text a first-class citizen in TensorFlow.,98.0,33,True,2022-11-21 19:15:26.000,2.11.0,58.0,tensorflow-text,,,,['tensorflow'],2590.0,2507.0,https://pypi.org/project/tensorflow-text,2022-05-18 00:00:29.000,83.0,3228605.0,3228605.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
182,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2022-11-30 04:04:13.000000,2022-03-01 20:04:14,1294.0,,190,49.0,443.0,88.0,618.0,977,Fiona reads and writes geographic data files.,66.0,33,True,2022-10-17 14:47:06.276,1.8.22,103.0,fiona,conda-forge/fiona,,,,11025.0,10233.0,https://pypi.org/project/fiona,2022-06-10 14:05:11.000,792.0,2997320.0,3043178.0,https://anaconda.org/conda-forge/fiona,2022-11-04 13:13:29.751,3714575.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
183,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2022-11-29 23:26:07.000000,2022-11-29 23:26:06,837.0,22.0,202,60.0,95.0,37.0,156.0,938,Input pipeline framework.,27.0,33,True,2022-11-15 18:47:37.000,1.11.0,53.0,tensorflow-transform,,,,['tensorflow'],1148.0,1092.0,https://pypi.org/project/tensorflow-transform,2022-06-29 07:42:53.000,56.0,4379445.0,4379445.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
184,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2022-12-01 13:40:33.000000,2022-12-01 08:12:54,10303.0,272.0,216,60.0,10508.0,55.0,2010.0,844,Scalable genomic data analysis.,82.0,33,True,2022-11-01 19:37:26.000,0.2.105,125.0,hail,,,,['spark'],98.0,86.0,https://pypi.org/project/hail,2022-07-07 14:47:40.000,12.0,45576.0,45576.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
185,tensorflow-upstream,ROCmSoftwarePlatform/tensorflow-upstream,ml-frameworks,,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,Apache-2.0,2018-04-09 21:24:50.000,2022-12-01 12:09:07.000000,2022-11-29 14:20:00,143153.0,4710.0,74,50.0,1602.0,67.0,273.0,618,TensorFlow ROCm port.,4210.0,33,True,2022-10-12 15:05:58.511,2.9.3,88.0,tensorflow-rocm,,,,['tensorflow'],5.0,,https://pypi.org/project/tensorflow-rocm,2022-06-05 02:31:51.000,5.0,2851.0,2851.0,,,,,,,,3.0,20.0,,,,,,,,,,,,,,,,,,,
186,Face Recognition,ageitgey/face_recognition,image,,https://github.com/ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39.000,2022-11-03 21:43:04.000000,2022-06-10 09:12:18,238.0,,12585,1589.0,201.0,685.0,570.0,46646,The worlds simplest facial recognition api for Python and the command line.,54.0,32,True,2020-02-20 14:26:01.000,1.3.0,21.0,face_recognition,conda-forge/face_recognition,,,['pytorch'],46.0,,https://pypi.org/project/face_recognition,2020-02-20 14:26:01.000,46.0,52656.0,53096.0,https://anaconda.org/conda-forge/face_recognition,2021-04-30 19:06:15.265,11707.0,,,,,2.0,481.0,,,,,,,,,,,,,,,,,,,
187,TFlearn,tflearn/tflearn,ml-frameworks,,https://github.com/tflearn/tflearn,https://github.com/tflearn/tflearn,MIT,2016-03-31 12:05:53.000,2021-01-25 09:41:59.000000,2020-11-30 04:34:51,613.0,,2421,463.0,255.0,567.0,362.0,9584,Deep learning library featuring a higher-level API for TensorFlow.,128.0,32,False,2020-11-11 19:26:11.000,0.5.0,8.0,tflearn,,,,['tensorflow'],4663.0,4174.0,https://pypi.org/project/tflearn,2020-11-11 19:13:47.000,489.0,19102.0,19102.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
188,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2022-11-10 16:15:03.000000,2022-11-10 01:25:25,554.0,2.0,2249,219.0,218.0,127.0,372.0,9131,A little word cloud generator in Python.,65.0,32,True,2020-11-11 21:41:02.000,1.8.1,17.0,wordcloud,conda-forge/wordcloud,,,,743.0,,https://pypi.org/project/wordcloud,2022-06-27 18:29:11.000,743.0,922822.0,927443.0,https://anaconda.org/conda-forge/wordcloud,2022-08-25 22:09:30.453,351256.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
189,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2022-11-28 20:13:29.000000,2022-07-29 17:42:53,2390.0,,1468,292.0,412.0,261.0,606.0,8827,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,112.0,32,False,2021-01-06 15:20:08.000,0.11.7,60.0,tpot,conda-forge/tpot,,,['sklearn'],1809.0,1751.0,https://pypi.org/project/tpot,2021-01-06 15:20:08.000,58.0,41592.0,44022.0,https://anaconda.org/conda-forge/tpot,2021-03-05 04:04:38.005,182306.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
190,carla,carla-simulator/carla,others,,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,MIT,2017-10-24 09:06:23.000,2022-12-01 12:29:30.000000,2022-10-20 14:27:17,5440.0,1.0,2584,237.0,1278.0,742.0,3387.0,8558,Open-source simulator for autonomous driving research.,139.0,32,True,2021-11-17 08:28:27.000,0.9.13,24.0,carla,,,,,300.0,297.0,https://pypi.org/project/carla,2021-11-17 08:28:27.000,3.0,18958.0,18958.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
191,ivy,unifyai/ivy,ml-frameworks,,https://github.com/unifyai/ivy,https://github.com/unifyai/ivy,Apache-2.0,2021-01-19 08:37:25.000,2022-12-01 15:20:08.000000,2022-12-01 15:12:28,8835.0,3002.0,2584,54.0,4010.0,561.0,3038.0,7728,The Unified Machine Learning Framework.,601.0,32,True,2022-06-01 09:22:21.000,1.1.10,20.0,ivy-core,,,,,6.0,,https://pypi.org/project/ivy-core,2022-06-01 09:22:21.000,6.0,228.0,228.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
192,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2022-11-06 12:18:29.000000,2022-09-04 08:45:11,496.0,1.0,866,87.0,242.0,71.0,369.0,7487,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",73.0,32,True,2022-06-05 11:53:54.000,2.5.1,18.0,tensorboardX,conda-forge/tensorboardx,,,,24648.0,23760.0,https://pypi.org/project/tensorboardX,2022-06-05 11:53:54.000,888.0,2257739.0,2272805.0,https://anaconda.org/conda-forge/tensorboardx,2022-06-07 21:45:23.917,888636.0,,,,,2.0,350.0,-2.0,,,,,,,,,,,,,,,,,,
193,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2022-11-15 18:11:13.080000,2022-11-07 17:04:19,410.0,10.0,2165,285.0,111.0,256.0,288.0,6593,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",48.0,32,True,2017-12-05 14:05:14.000,3.8.1,52.0,SpeechRecognition,conda-forge/speechrecognition,,,,721.0,,https://pypi.org/project/SpeechRecognition,2017-12-05 13:58:29.000,721.0,408258.0,410261.0,https://anaconda.org/conda-forge/speechrecognition,2022-11-15 18:11:13.080,152241.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
194,Pydub,jiaaro/pydub,audio,,https://github.com/jiaaro/pydub,https://github.com/jiaaro/pydub,MIT,2011-05-02 18:42:38.000,2022-11-21 17:06:12.000000,2022-10-15 23:45:34,745.0,2.0,862,126.0,197.0,267.0,261.0,6544,Manipulate audio with a simple and easy high level interface.,94.0,32,True,2021-03-10 02:10:41.000,0.25.1,68.0,pydub,conda-forge/pydub,,,,16454.0,15553.0,https://pypi.org/project/pydub,2021-03-10 02:09:53.000,901.0,3634649.0,3635356.0,https://anaconda.org/conda-forge/pydub,2021-03-13 05:16:50.142,33939.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
195,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,BSD-3-Clause,2011-09-06 22:24:59.000,2022-07-12 10:19:09.000000,2021-11-29 10:21:36,1194.0,,999,126.0,257.0,384.0,237.0,6491,Distributed Asynchronous Hyperparameter Optimization in Python.,93.0,32,False,2021-11-17 10:05:44.000,0.2.7,13.0,hyperopt,conda-forge/hyperopt,,,,8620.0,8191.0,https://pypi.org/project/hyperopt,2021-11-17 10:05:44.000,429.0,1725059.0,1737204.0,https://anaconda.org/conda-forge/hyperopt,2022-04-30 16:43:00.797,619418.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
196,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2022-11-26 10:13:27.000000,2022-11-26 10:13:22,2940.0,1.0,1816,202.0,205.0,13.0,1340.0,6243,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,32,True,2020-04-24 19:01:06.000,0.10.1,37.0,tensorpack,conda-forge/tensorpack,,,['tensorflow'],1168.0,1122.0,https://pypi.org/project/tensorpack,2021-01-22 08:44:03.000,46.0,15174.0,15564.0,https://anaconda.org/conda-forge/tensorpack,2022-02-06 19:35:57.930,5442.0,,,,,3.0,144.0,,,,,,,,,,,,,,,,,,,
197,Metaflow,Netflix/metaflow,ml-experiments,,https://github.com/Netflix/metaflow,https://github.com/Netflix/metaflow,Apache-2.0,2019-09-17 17:48:25.000,2022-12-01 07:51:45.000000,2022-12-01 06:42:39,588.0,41.0,561,239.0,753.0,239.0,249.0,6181,Build and manage real-life data science projects with ease!.,61.0,32,True,2022-11-03 15:30:14.000,2.7.14,63.0,metaflow,conda-forge/metaflow,,,,350.0,341.0,https://pypi.org/project/metaflow,2022-06-17 07:22:02.000,9.0,63669.0,66058.0,https://anaconda.org/conda-forge/metaflow,2022-11-04 15:35:15.751,86014.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
198,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2022-12-01 09:22:09.000000,2022-12-01 09:22:08,2690.0,187.0,1285,77.0,1333.0,665.0,824.0,6087,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",94.0,32,True,2022-11-30 11:24:02.578,2.7.0,17.0,paddleseg,,,,['paddle'],736.0,734.0,https://pypi.org/project/paddleseg,2022-04-20 08:05:01.000,2.0,3618.0,3618.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
199,einops,arogozhnikov/einops,ml-frameworks,,https://github.com/arogozhnikov/einops,https://github.com/arogozhnikov/einops,MIT,2018-09-22 00:45:08.000,2022-11-09 20:32:56.000000,2022-11-09 20:17:54,529.0,80.0,262,62.0,74.0,32.0,96.0,6073,"Deep learning operations reinvented (for pytorch, tensorflow, jax and others).",22.0,32,True,2022-11-09 20:33:53.191,0.6.0,9.0,einops,conda-forge/einops,,,,265.0,,https://pypi.org/project/einops,2022-03-04 09:32:08.000,265.0,1790400.0,1791738.0,https://anaconda.org/conda-forge/einops,2022-03-04 10:57:10.315,52216.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
200,GluonCV,dmlc/gluon-cv,image,,https://github.com/dmlc/gluon-cv,https://github.com/dmlc/gluon-cv,Apache-2.0,2018-02-26 01:33:21.000,2022-08-14 03:28:00.000000,2022-08-11 16:47:31,899.0,,1179,154.0,948.0,61.0,771.0,5383,Gluon CV Toolkit.,117.0,32,True,2022-03-07 23:40:19.000,0.10.5,1522.0,gluoncv,,,,['mxnet'],988.0,929.0,https://pypi.org/project/gluoncv,2022-07-07 09:00:54.000,59.0,592902.0,592902.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
201,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2022-10-30 23:38:02.000000,2022-08-08 11:09:11,2218.0,,1019,197.0,201.0,251.0,265.0,4907,Distributed Evolutionary Algorithms in Python.,79.0,32,False,2022-08-07 17:23:02.100,1.3.2,21.0,deap,conda-forge/deap,,,,3395.0,3053.0,https://pypi.org/project/deap,2020-01-21 01:18:06.000,342.0,185962.0,188903.0,https://anaconda.org/conda-forge/deap,2022-10-29 13:22:14.841,229423.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
202,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2022-11-28 12:29:21.000000,2022-11-28 12:29:20,892.0,16.0,600,146.0,725.0,101.0,341.0,4485,Deep Learning Visualization Toolkit.,32.0,32,True,2022-09-16 02:07:11.000,2.4.1,38.0,visualdl,,,,['paddle'],1580.0,1555.0,https://pypi.org/project/visualdl,2022-07-01 06:32:42.000,25.0,72676.0,72684.0,,,,,,,,2.0,241.0,,,,,,,,,,,,,,,,,,,
203,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2022-11-30 00:03:55.000000,2022-11-28 09:56:03,3489.0,60.0,422,81.0,404.0,2.0,383.0,3900,Online machine learning in Python.,88.0,32,True,2022-10-27 14:26:01.000,0.14.0,12.0,river,conda-forge/river,,,,202.0,188.0,https://pypi.org/project/river,2022-06-06 21:29:21.000,14.0,15280.0,16289.0,https://anaconda.org/conda-forge/river,2022-10-31 03:47:59.947,20183.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
204,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2022-11-29 15:37:53.000000,2022-08-29 12:00:15,868.0,,614,81.0,151.0,53.0,546.0,3126,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",40.0,32,True,2022-06-07 10:10:16.000,66,65.0,opencv-python,,,,,9355.0,,https://pypi.org/project/opencv-python,2022-06-08 08:04:54.000,9355.0,6215514.0,6215514.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
205,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2022-11-22 17:25:42.000000,2022-11-17 14:59:12,1382.0,21.0,361,93.0,624.0,125.0,400.0,2877,Quickly and accurately render even the largest data.,51.0,32,True,2022-11-17 19:35:28.000,0.14.3,32.0,datashader,conda-forge/datashader,,,,1697.0,1601.0,https://pypi.org/project/datashader,2022-06-21 10:16:29.000,96.0,51437.0,58663.0,https://anaconda.org/conda-forge/datashader,2022-11-18 10:57:25.686,440801.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
