,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
81,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2023-02-16 13:54:51.000000,2023-02-16 12:51:58,17303,74.0,1148,84.0,7113.0,475.0,3922.0,2132,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,329.0,37,True,2022-12-22 16:38:01.174,1.3.0,69.0,mne,conda-forge/mne,,,,2587.0,2363.0,https://pypi.org/project/mne,2022-12-22 16:38:01.174,224.0,46581.0,50278.0,https://anaconda.org/conda-forge/mne,2022-12-22 19:47:50.411,266210.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
82,pyproj,pyproj4/pyproj,geospatial-data,,https://github.com/pyproj4/pyproj,https://github.com/pyproj4/pyproj,MIT,2014-12-29 21:38:25.000,2023-01-20 05:30:01.000000,2023-01-20 05:27:44,1454,48.0,189,30.0,618.0,25.0,520.0,855,Python interface to PROJ (cartographic projections and coordinate transformations library).,58.0,37,True,2022-12-13 02:06:03.231,3.4.1,50.0,pyproj,conda-forge/pyproj,,,,20436.0,18705.0,https://pypi.org/project/pyproj,2022-12-13 02:06:03.231,1731.0,4913937.0,4975213.0,https://anaconda.org/conda-forge/pyproj,2023-01-17 15:21:43.984,5269775.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
83,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2022-07-17 00:34:33.000000,2020-02-15 08:33:35,523,,6624,1292.0,164.0,653.0,214.0,29960,Chinese Words Segmentation Utilities.,48.0,36,False,2020-01-20 14:27:23.000,0.42.1,32.0,jieba,conda-forge/jieba,,,,22507.0,20905.0,https://pypi.org/project/jieba,2020-01-20 14:27:23.000,1602.0,532057.0,533933.0,https://anaconda.org/conda-forge/jieba,2021-05-30 19:33:02.597,131343.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
84,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2023-02-16 11:58:29.000000,2023-02-15 02:37:40,5985,47.0,5780,402.0,2493.0,1293.0,5240.0,28190,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",148.0,36,True,2022-08-24 09:04:27.000,2.6.0,36.0,paddleocr,,,,['paddle'],1178.0,1159.0,https://pypi.org/project/paddleocr,2022-12-14 02:59:31.886,19.0,41746.0,41746.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
85,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2023-02-08 08:30:46.000000,2023-01-31 02:28:50,759,15.0,4366,422.0,403.0,291.0,1659.0,15503,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,163.0,36,True,2023-01-20 11:04:56.000,1.1.2,14.0,fbprophet,conda-forge/prophet,,,,128.0,,https://pypi.org/project/fbprophet,2020-09-05 16:12:50.000,128.0,1475333.0,1491676.0,https://anaconda.org/conda-forge/prophet,2023-01-21 14:54:27.313,359190.0,,,,,1.0,1254.0,,,,,,,,,,,,,,,,,,,
86,ChatterBot,gunthercox/ChatterBot,nlp,,https://github.com/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,BSD-3-Clause,2014-09-28 14:49:00.000,2023-02-14 23:31:40.000000,2021-06-01 10:43:00,1848,,4192,550.0,704.0,358.0,1258.0,12926,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots.",103.0,36,False,2020-08-22 18:42:43.000,1.0.8,86.0,chatterbot,,,,,5272.0,4921.0,https://pypi.org/project/chatterbot,2020-08-22 18:40:36.000,351.0,64214.0,64214.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
87,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2023-02-16 10:54:14.000000,2023-02-16 10:54:14,2883,48.0,1744,283.0,3351.0,291.0,1552.0,12499,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",186.0,36,True,2022-11-14 10:58:33.000,2.10,52.0,nni,,,,,375.0,343.0,https://pypi.org/project/nni,2022-11-14 11:09:01.154,32.0,11885.0,11885.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
88,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2023-02-03 17:54:25.000000,2023-01-26 10:08:49,1191,10.0,1834,119.0,211.0,884.0,765.0,9418,Multilingual Sentence & Image Embeddings with BERT.,107.0,36,True,2022-06-26 19:52:06.000,2.2.2,42.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],6328.0,6198.0,https://pypi.org/project/sentence-transformers,2022-06-26 19:50:11.000,130.0,1693564.0,1696328.0,https://anaconda.org/conda-forge/sentence-transformers,2022-06-27 02:36:18.009,80168.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
89,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,MIT,2020-01-23 18:35:18.000,2023-02-16 06:42:10.000000,2023-02-15 23:17:02,1338,121.0,1049,144.0,1514.0,605.0,687.0,8863,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",159.0,36,True,2023-01-17 18:46:10.000,0.8.0,58.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],906.0,891.0,https://pypi.org/project/deepspeed,2023-01-17 18:45:01.408,15.0,373620.0,374029.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,3.0,15148.0,2.0,,,,,,,,,,,,,,,,,,,,
90,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2023-02-16 13:32:28.000000,2023-02-16 07:34:13,19403,1343.0,1898,206.0,3948.0,140.0,3248.0,8573,data science on data without acquiring a copy.,487.0,36,True,2023-01-20 02:15:49.000,0.7.0,124.0,syft,,,,['pytorch'],5.0,,https://pypi.org/project/syft,2023-01-20 00:37:03.131,5.0,4128.0,4128.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
91,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-02-15 21:32:45.000000,2023-02-15 21:32:45,3367,216.0,1019,107.0,2376.0,514.0,1059.0,6121,A unified framework for machine learning with time series.,234.0,36,True,2023-02-14 04:08:00.828,0.16.1,39.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],937.0,901.0,https://pypi.org/project/sktime,2023-01-30 10:01:15.197,36.0,425756.0,437272.0,https://anaconda.org/conda-forge/sktime-all-extras,2023-02-14 08:28:23.925,218793.0,,,,,1.0,76.0,,,,,,,,,,,sktime/sktime,,,,,,,,
92,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2023-02-16 13:50:45.000000,2023-02-15 23:32:10,16976,767.0,1811,179.0,2800.0,408.0,1661.0,6077,End-to-End Speech Processing Toolkit.,331.0,36,True,2023-02-01 10:50:13.000,.202301,48.0,espnet,,,,,126.0,122.0,https://pypi.org/project/espnet,2022-05-28 02:21:31.000,4.0,13502.0,13503.0,,,,,,,,1.0,77.0,,,,,,,,,,,,,,,,,,,
93,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2023-02-16 13:43:54.000000,2023-02-16 12:16:15,5646,317.0,1386,111.0,3697.0,651.0,642.0,3741,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",276.0,36,True,2023-01-17 20:43:03.045,4.8.2,31.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],186.0,,https://pypi.org/project/tensorflow-datasets,2023-01-17 20:43:03.045,186.0,1189248.0,1189899.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-01-19 02:55:30.164,13691.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
94,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2023-02-15 22:29:17.000000,2023-02-15 22:29:15,1123,25.0,1690,146.0,206.0,4.0,662.0,3268,A library for transfer learning by reusing parts of TensorFlow models.,101.0,36,True,2021-04-14 13:17:26.000,0.12.0,15.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],15624.0,15301.0,https://pypi.org/project/tensorflow-hub,2021-04-14 12:54:13.000,323.0,4912871.0,4914219.0,https://anaconda.org/conda-forge/tensorflow-hub,2021-04-18 18:01:14.779,75492.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
95,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,Apache-2.0,2017-09-24 19:36:44.000,2023-02-16 14:49:07.000000,2023-02-16 09:25:40,25877,301.0,635,96.0,12610.0,35.0,735.0,3097,State of the Art Natural Language Processing.,135.0,36,True,2023-02-09 19:45:24.000,4.3.0,118.0,spark-nlp,,,,['spark'],258.0,240.0,https://pypi.org/project/spark-nlp,2023-01-24 12:55:58.136,18.0,2835549.0,2835549.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
96,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2023-02-15 16:51:51.000000,2023-02-15 16:51:50,5218,30.0,270,83.0,717.0,26.0,115.0,2668,"A refreshing functional take on deep learning, compatible with your favorite libraries.",61.0,36,True,2023-01-13 08:04:39.000,8.1.7,221.0,thinc,conda-forge/thinc,,,,28518.0,27894.0,https://pypi.org/project/thinc,2023-01-13 13:06:01.752,624.0,4001855.0,4034610.0,https://anaconda.org/conda-forge/thinc,2023-01-13 15:51:15.539,2358409.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
97,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2023-02-16 09:04:30.000000,2023-02-15 19:34:02,15699,868.0,302,36.0,1553.0,432.0,727.0,2543,"Visualize, create, and debug image and video datasets and model predictions.",73.0,36,True,2023-02-14 16:31:07.640,0.19.1,115.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",254.0,250.0,https://pypi.org/project/fiftyone,2023-01-04 18:12:10.982,4.0,66835.0,66835.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
98,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2023-02-16 10:10:49.000000,2023-02-16 10:10:49,10451,51.0,368,60.0,2646.0,985.0,1997.0,2375,"With Holoviews, your data visualizes itself.",131.0,36,True,2023-01-16 20:43:43.000,1.15.4,114.0,holoviews,conda-forge/holoviews,,,['jupyter'],232.0,,https://pypi.org/project/holoviews,2023-01-16 20:36:07.988,232.0,501218.0,515660.0,https://anaconda.org/conda-forge/holoviews,2023-01-17 11:23:44.534,1099987.0,,,,,2.0,,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,2020-05-24 13:49:54.205,,862.0,,,,,,,,,,,,
99,fastText,facebookresearch/fastText,nlp,,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000,2023-02-14 00:58:53.000000,2022-03-04 15:19:01,381,,4537,858.0,252.0,518.0,607.0,24202,Library for fast text representation and classification.,59.0,35,True,2020-04-28 09:54:50.000,0.9.2,35.0,fasttext,conda-forge/fasttext,,,,4211.0,4025.0,https://pypi.org/project/fasttext,2020-04-28 09:54:50.000,186.0,1084435.0,1085187.0,https://anaconda.org/conda-forge/fasttext,2022-11-01 19:01:43.034,48173.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
100,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2023-02-15 13:20:50.000000,2023-02-15 13:20:50,2185,79.0,4127,467.0,135.0,1210.0,916.0,13469,State-of-the-art 2D and 3D Face Analysis Project.,52.0,35,True,2022-12-17 02:14:00.699,0.7.2,27.0,insightface,,,,['mxnet'],260.0,253.0,https://pypi.org/project/insightface,2022-12-17 02:14:00.699,7.0,40296.0,40296.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
101,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2023-02-16 08:45:12.000000,2023-02-15 15:26:50,772,8.0,1467,123.0,636.0,346.0,413.0,11559,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,126.0,35,True,2022-09-20 07:59:31.954,1.3.0,52.0,albumentations,conda-forge/albumentations,,,['pytorch'],12674.0,12442.0,https://pypi.org/project/albumentations,2022-09-20 07:59:31.954,232.0,571303.0,573392.0,https://anaconda.org/conda-forge/albumentations,2022-09-20 14:09:56.676,91936.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
102,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2022-11-22 23:28:35.000000,2022-11-22 00:42:46,2719,1.0,2235,281.0,3096.0,91.0,2477.0,11399,"An open-source NLP research library, built on PyTorch.",265.0,35,True,2022-10-18 23:54:05.191,2.10.1,265.0,allennlp,conda-forge/allennlp,,,['pytorch'],3460.0,3276.0,https://pypi.org/project/allennlp,2022-10-18 23:54:05.191,184.0,79810.0,81759.0,https://anaconda.org/conda-forge/allennlp,2022-07-15 16:42:26.330,97453.0,,,,,2.0,53.0,,,,,,,,,,,,,,,,,,,
103,TextBlob,sloria/TextBlob,nlp,,https://github.com/sloria/TextBlob,https://github.com/sloria/TextBlob,MIT,2013-06-30 18:29:18.000,2021-12-09 03:19:59.000000,2021-10-22 03:17:05,562,,1104,270.0,155.0,109.0,155.0,8434,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation,..",36.0,35,False,2021-10-22 03:18:24.000,0.17.1,59.0,textblob,conda-forge/textblob,,,,28660.0,27275.0,https://pypi.org/project/textblob,2021-10-22 03:18:24.000,1385.0,991101.0,993733.0,https://anaconda.org/conda-forge/textblob,2019-02-24 23:32:55.233,205338.0,,,,,2.0,100.0,,,,,,,,,,,,,,,,,,,
104,PyOD,yzhao062/pyod,others,,https://github.com/yzhao062/pyod,https://github.com/yzhao062/pyod,BSD-2-Clause,2017-10-03 20:29:04.000,2023-01-21 11:13:44.000000,2022-12-16 21:15:26,1651,12.0,1230,151.0,189.0,161.0,141.0,6726,A Comprehensive and Scalable Python Library for Outlier Detection (Anomaly Detection).,46.0,35,True,2022-12-16 21:21:20.000,1.0.7,85.0,pyod,conda-forge/pyod,,,,2011.0,1976.0,https://pypi.org/project/pyod,2022-12-16 21:19:32.316,35.0,641905.0,643494.0,https://anaconda.org/conda-forge/pyod,2022-12-17 02:18:55.095,55616.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
105,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2023-02-15 20:29:16.000000,2023-01-24 04:57:30,828,10.0,871,117.0,245.0,21.0,553.0,6608,Unsupervised text tokenizer for Neural Network-based text generation.,73.0,35,True,2022-08-07 07:57:04.639,0.1.97,32.0,sentencepiece,conda-forge/sentencepiece,,,,24288.0,23795.0,https://pypi.org/project/sentencepiece,2022-08-07 07:57:04.639,493.0,7846015.0,7857190.0,https://anaconda.org/conda-forge/sentencepiece,2023-02-15 11:50:30.178,332629.0,,,,,2.0,24133.0,,,,,,,,,,,,,,,,,,,
106,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2023-02-16 14:18:51.767000,2023-02-15 15:00:19,1245,67.0,841,158.0,1565.0,167.0,752.0,6509,An open source python library for automated feature engineering.,69.0,35,True,2023-02-15 15:06:00.756,1.23.0,100.0,featuretools,conda-forge/featuretools,,,,1316.0,1244.0,https://pypi.org/project/featuretools,2023-01-31 22:28:41.726,72.0,83608.0,86239.0,https://anaconda.org/conda-forge/featuretools,2023-02-16 14:18:51.767,131593.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
107,imbalanced-learn,scikit-learn-contrib/imbalanced-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,MIT,2014-08-16 05:08:26.000,2023-02-12 14:43:14.000000,2022-12-28 13:20:34,805,34.0,1228,145.0,443.0,50.0,491.0,6243,A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning.,71.0,35,True,2022-12-28 13:30:01.685,0.10.1,31.0,imbalanced-learn,conda-forge/imbalanced-learn,,,['sklearn'],15350.0,15059.0,https://pypi.org/project/imbalanced-learn,2022-12-28 13:30:01.685,291.0,3235364.0,3240542.0,https://anaconda.org/conda-forge/imbalanced-learn,2022-12-28 14:02:07.828,331416.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
108,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,BSD-3-Clause,2014-08-14 01:56:16.000,2023-01-31 18:09:02.000000,2023-01-31 18:09:01,1555,10.0,802,118.0,496.0,128.0,325.0,4256,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,92.0,35,True,2022-09-20 04:04:14.972,0.21.0,49.0,mlxtend,conda-forge/mlxtend,,,['sklearn'],8341.0,8185.0,https://pypi.org/project/mlxtend,2022-09-20 04:04:14.972,156.0,1266284.0,1270091.0,https://anaconda.org/conda-forge/mlxtend,2022-09-17 23:46:20.532,255134.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
109,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,Apache-2.0,2016-08-29 07:59:50.000,2023-02-16 13:46:33.000000,2023-02-16 11:24:12,19342,711.0,1068,238.0,5930.0,710.0,1127.0,4147,"Fast, distributed, secure AI for Big Data.",176.0,35,True,2023-01-19 05:18:37.000,2.2.0,480.0,bigdl,,,,,47.0,42.0,https://pypi.org/project/bigdl,2022-07-07 01:48:22.000,1.0,3377.0,3377.0,,,,,,,,2.0,,,,,,,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4,2021-04-20 01:33:14,4.0,,,
110,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2023-01-27 10:08:02.000000,2022-11-13 09:58:17,1107,,612,94.0,259.0,34.0,242.0,3877,Geocoding library for Python.,128.0,35,True,2022-11-13 10:18:02.100,2.3.0,59.0,geopy,conda-forge/geopy,,,,3965.0,,https://pypi.org/project/geopy,2022-11-13 10:18:02.100,3965.0,3665284.0,3676727.0,https://anaconda.org/conda-forge/geopy,2022-11-13 14:50:04.191,949817.0,,,,,2.0,,,-1.0,,,,,,,,,,,,,,,,,
111,AzureML SDK,Azure/MachineLearningNotebooks,ml-experiments,,https://github.com/Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,MIT,2018-08-17 17:29:14.000,2023-02-14 05:22:05.000000,2023-02-14 05:22:05,1261,12.0,2302,2013.0,514.0,343.0,1050.0,3619,Python notebooks with ML and deep learning examples with Azure Machine Learning Python SDK | Microsoft.,61.0,35,True,2022-12-05 15:40:15.786,1.48.0,96.0,azureml-sdk,,,,,48.0,,https://pypi.org/project/azureml-sdk,2022-12-05 15:40:15.786,48.0,1353623.0,1353632.0,,,,,,,,2.0,481.0,,,,,,,,,,,,,,,,,,,
112,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,MIT,2013-09-12 07:18:21.000,2023-02-14 16:45:56.000000,2023-02-14 16:45:51,3590,64.0,983,151.0,1400.0,348.0,801.0,3121,Fast data visualization and GUI tools for scientific / engineering applications.,248.0,35,True,2022-09-29 04:05:13.139,0.13.1,19.0,pyqtgraph,conda-forge/pyqtgraph,,,,827.0,,https://pypi.org/project/pyqtgraph,2022-09-29 04:05:13.139,827.0,122576.0,127455.0,https://anaconda.org/conda-forge/pyqtgraph,2022-10-03 17:30:11.140,356221.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
113,PyVista,pyvista/pyvista,data-viz,,https://github.com/pyvista/pyvista,https://github.com/pyvista/pyvista,MIT,2017-05-31 18:01:42.000,2023-02-16 10:44:58.000000,2023-02-16 10:44:56,3337,195.0,307,33.0,2077.0,330.0,792.0,1680,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,117.0,35,True,2023-02-13 16:31:13.703,0.38.2,67.0,pyvista,conda-forge/pyvista,,,['jupyter'],1810.0,1645.0,https://pypi.org/project/pyvista,2022-11-02 14:24:02.503,165.0,85045.0,91515.0,https://anaconda.org/conda-forge/pyvista,2023-02-13 20:12:03.747,290678.0,,,,,2.0,694.0,,,,,,,,,,,,,,,,,,,
114,TF Addons,tensorflow/addons,tensorflow-utils,,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000,2023-01-31 14:10:12.000000,2022-12-14 15:25:34,1490,7.0,590,57.0,1851.0,251.0,727.0,1609,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,200.0,35,True,2022-12-15 09:29:45.000,0.19.0,34.0,tensorflow-addons,,,,['tensorflow'],11217.0,11039.0,https://pypi.org/project/tensorflow-addons,2022-12-10 00:02:02.170,178.0,1438318.0,1438318.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
115,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2023-01-14 22:26:47.000000,2023-01-14 21:34:48,1816,28.0,196,28.0,203.0,19.0,372.0,1244,The ctypes-based simple ImageMagick binding for Python.,101.0,35,True,2023-01-05 13:25:52.000,0.6.11,54.0,wand,conda-forge/wand,,,,15262.0,14566.0,https://pypi.org/project/wand,2023-01-05 13:11:36.729,696.0,601938.0,602618.0,https://anaconda.org/conda-forge/wand,2022-08-22 21:57:19.809,20967.0,,,,,2.0,9253.0,,,,,,,,,,,,,,,,,,,
116,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2023-02-10 19:08:27.000000,2023-02-10 02:15:33,1382,51.0,195,48.0,462.0,71.0,678.0,1013,Fiona reads and writes geographic data files.,66.0,35,True,2023-02-10 02:09:29.000,1.9.1,107.0,fiona,conda-forge/fiona,,,,12172.0,11336.0,https://pypi.org/project/fiona,2023-01-30 17:13:01.288,836.0,3054751.0,3103458.0,https://anaconda.org/conda-forge/fiona,2023-02-10 18:47:39.838,4042735.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
117,Nilearn,nilearn/nilearn,medical-data,,https://github.com/nilearn/nilearn,https://github.com/nilearn/nilearn,BSD-3-Clause,2011-01-09 19:02:23.000,2023-02-15 20:49:30.000000,2023-02-15 20:49:30,9734,47.0,490,75.0,1824.0,280.0,1448.0,936,Machine learning for NeuroImaging in Python.,205.0,35,True,2023-01-06 13:49:04.000,0.10.0,42.0,nilearn,conda-forge/nilearn,,,['sklearn'],2312.0,2063.0,https://pypi.org/project/nilearn,2023-01-06 13:44:07.099,249.0,33496.0,36081.0,https://anaconda.org/conda-forge/nilearn,2023-01-06 20:36:09.589,209121.0,,,,,1.0,88.0,,,,,,,,,,,,,,,,,,,
118,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,MIT,2010-07-22 16:28:30.000,2023-02-14 20:24:11.000000,2023-02-14 13:41:16,5488,252.0,246,39.0,736.0,147.0,338.0,523,Python package to access a cacophony of neuro-imaging file formats.,95.0,35,True,2023-02-12 17:46:06.000,5.0.1,39.0,nibabel,conda-forge/nibabel,,,,10819.0,9755.0,https://pypi.org/project/nibabel,2023-01-09 22:39:18.990,1064.0,202223.0,208806.0,https://anaconda.org/conda-forge/nibabel,2023-02-13 00:10:09.140,533279.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
119,detectron2,facebookresearch/detectron2,image,,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000,2023-02-16 06:29:46.000000,2023-02-16 06:26:20,1431,28.0,6405,365.0,563.0,338.0,2947.0,23588,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",233.0,34,True,2021-11-15 22:08:26.000,0.6,10.0,detectron2,conda-forge/detectron2,,,['pytorch'],901.0,895.0,https://pypi.org/project/detectron2,2020-02-06 00:35:57.000,6.0,,3808.0,https://anaconda.org/conda-forge/detectron2,2023-01-22 14:54:08.581,125683.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
120,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2023-02-16 03:26:40.000000,2023-02-16 03:16:33,6465,290.0,2389,274.0,144.0,24.0,883.0,21330,"Visualizer for neural network, deep learning, and machine learning models.",2.0,34,True,2023-02-11 17:59:08.800,6.5.5,533.0,netron,,,,"['pytorch', 'tensorflow']",79.0,10.0,https://pypi.org/project/netron,2023-01-28 11:23:02.532,69.0,10387.0,76665.0,,,,,,,,1.0,66278.0,,,,,,,,,,,,,,,,,,,
