,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
94,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2024-05-20 08:13:52.000000,2024-05-20 08:13:52,1458.0,207.0,1842.0,135.0,197.0,5.0,1033.0,10328.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",62.0,37,True,2024-05-02 07:29:37.000,0.0.91,90.0,deepface,,,,,3188.0,3155.0,https://pypi.org/project/deepface,2024-05-02 07:27:16.000,33.0,62690.0,62690.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
95,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2024-05-23 14:43:10.000000,2024-05-23 11:45:12,29525.0,2454.0,1976.0,198.0,5369.0,30.0,3380.0,9296.0,Perform data science on data that remains in someone elses server.,510.0,37,True,2024-04-03 12:17:16.000,0.8.6,280.0,syft,,,,['pytorch'],4.0,1.0,https://pypi.org/project/syft,2024-04-28 12:46:46.000,3.0,10059.0,10337.0,,,,,,,,1.0,2506.0,,,,,,,,,,,,,,,,,,,
96,TextBlob,sloria/TextBlob,nlp,,https://github.com/sloria/TextBlob,https://github.com/sloria/TextBlob,MIT,2013-06-30 18:29:18.000,2024-05-20 21:18:42.000000,2024-05-07 16:35:27,583.0,12.0,1139.0,263.0,174.0,109.0,170.0,8978.0,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation,..",37.0,37,True,2021-10-22 03:18:24.000,0.17.1,59.0,textblob,conda-forge/textblob,,,,39076.0,38738.0,https://pypi.org/project/textblob,2021-10-22 03:18:24.000,338.0,1115449.0,1118119.0,https://anaconda.org/conda-forge/textblob,2023-06-16 13:22:54.304,248372.0,,,,,1.0,117.0,,,,,,,,,,,,,,,,,,,
97,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-05-23 12:47:28.000000,2024-05-21 14:44:52,28484.0,168.0,771.0,127.0,6158.0,574.0,1665.0,7856.0,NumPy & SciPy for GPU.,364.0,37,True,2024-04-19 07:40:12.000,13.1.0,139.0,cupy,conda-forge/cupy,cupy/cupy,,,2271.0,2054.0,https://pypi.org/project/cupy,2024-04-19 04:17:35.000,217.0,22630.0,101403.0,https://anaconda.org/conda-forge/cupy,2024-04-29 17:22:48.759,3616831.0,https://hub.docker.com/r/cupy/cupy,2024-04-19 07:42:49.196765,11.0,62781.0,1.0,174500.0,,,,,,,,,,,,,,,,,,,
98,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,MIT,2013-09-12 07:18:21.000,2024-05-23 14:37:05.000000,2024-05-23 14:37:01,4034.0,114.0,1072.0,151.0,1641.0,393.0,884.0,3711.0,Fast data visualization and GUI tools for scientific / engineering applications.,279.0,37,True,2024-04-29 02:18:56.000,0.13.7,25.0,pyqtgraph,conda-forge/pyqtgraph,,,,10441.0,9517.0,https://pypi.org/project/pyqtgraph,2024-04-29 02:18:56.000,924.0,229914.0,241329.0,https://anaconda.org/conda-forge/pyqtgraph,2024-05-02 20:24:38.556,536507.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
99,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2024-05-21 07:32:22.456000,2024-05-10 14:45:37,3850.0,23.0,523.0,147.0,1157.0,143.0,1640.0,2150.0,Rasterio reads and writes geospatial raster datasets.,157.0,37,True,2024-04-12 18:29:54.000,1.3.10,157.0,rasterio,conda-forge/rasterio,,,,12747.0,11509.0,https://pypi.org/project/rasterio,2024-04-16 21:46:35.000,1238.0,2704823.0,2779305.0,https://anaconda.org/conda-forge/rasterio,2024-05-21 07:32:22.456,2978990.0,,,,,2.0,862.0,,,,,,,,,,,,,,,,,,,
100,Graphviz,xflr6/graphviz,data-viz,,https://github.com/xflr6/graphviz,https://github.com/xflr6/graphviz,MIT,2014-01-12 17:49:29.000,2024-05-13 18:30:44.000000,2024-05-13 18:28:50,1241.0,30.0,209.0,32.0,47.0,13.0,166.0,1579.0,Simple Python interface for Graphviz.,23.0,37,True,2024-03-21 07:50:43.000,0.20.3,58.0,graphviz,anaconda/python-graphviz,,,,68290.0,65957.0,https://pypi.org/project/graphviz,2024-03-21 07:50:43.000,2333.0,11555347.0,11555877.0,https://anaconda.org/anaconda/python-graphviz,2024-04-08 21:04:04.101,45097.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
101,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2024-05-20 10:55:33.000000,2024-05-11 06:28:19,1530.0,9.0,286.0,31.0,488.0,105.0,496.0,1424.0,Python library for reading and writing image data.,111.0,37,True,2024-04-22 02:22:40.000,2.34.1,91.0,imageio,conda-forge/imageio,,,,129324.0,127148.0,https://pypi.org/project/imageio,2024-04-22 02:22:35.000,2176.0,22306383.0,22444701.0,https://anaconda.org/conda-forge/imageio,2024-04-22 04:44:13.491,6361955.0,,,,,2.0,1050.0,,,,,,,,,,,,,,,,,,,
102,Nilearn,nilearn/nilearn,medical-data,,https://github.com/nilearn/nilearn,https://github.com/nilearn/nilearn,BSD-3-Clause,2011-01-09 19:02:23.000,2024-05-23 11:02:59.000000,2024-05-23 10:43:46,10286.0,65.0,551.0,69.0,2402.0,296.0,1763.0,1112.0,Machine learning for NeuroImaging in Python.,236.0,37,True,2024-04-09 09:15:50.000,0.10.4,47.0,nilearn,conda-forge/nilearn,,,['sklearn'],3440.0,3168.0,https://pypi.org/project/nilearn,2024-04-09 09:09:58.000,272.0,63183.0,69619.0,https://anaconda.org/conda-forge/nilearn,2024-04-09 13:18:52.622,270146.0,,,,,1.0,163.0,,,,,,,,,,,,,,,,,,,
103,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2024-05-22 05:52:39.000000,2024-02-10 14:20:58,4668.0,,3482.0,265.0,732.0,75.0,956.0,30043.0,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",165.0,36,True,2023-12-12 15:27:06.000,0.22.0,98.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",1306.0,1260.0,https://pypi.org/project/tts,2023-12-12 15:27:06.000,46.0,120791.0,178793.0,https://anaconda.org/conda-forge/tts,2023-06-16 19:27:41.222,11931.0,,,,,1.0,2189495.0,,,,,,,,,,,,,,,,,,,
104,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2024-05-15 06:40:00.000000,2024-05-08 07:52:03,2292.0,9.0,5171.0,504.0,159.0,1076.0,1358.0,21527.0,State-of-the-art 2D and 3D Face Analysis Project.,60.0,36,True,2023-04-02 08:03:01.222,0.7.3,28.0,insightface,,,,['mxnet'],2161.0,2141.0,https://pypi.org/project/insightface,2022-12-17 02:14:00.699,20.0,381425.0,629547.0,,,,,,,,2.0,3225598.0,,,,,,,,,,,,,,,,,,,
105,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-03-27 09:20:02.000000,2024-03-03 06:50:21,1649.0,2.0,2830.0,378.0,458.0,14.0,1855.0,14521.0,Python Echarts Plotting Library.,42.0,36,True,2024-03-03 07:03:55.000,2.0.5,73.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],4314.0,4126.0,https://pypi.org/project/pyecharts,2024-03-03 07:02:08.000,188.0,180879.0,180882.0,,,,,,,,2.0,45.0,,,,,,,,,,,,,,,,,,,
106,haystack,deepset-ai/haystack,nlp,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2024-05-23 14:46:10.000000,2024-05-23 14:28:24,3398.0,252.0,1648.0,126.0,3688.0,168.0,3096.0,13988.0,"LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",243.0,36,True,2024-05-16 13:40:34.000,2.1.2,96.0,haystack,,,,,274.0,269.0,https://pypi.org/project/haystack,2021-12-15 14:01:39.322,5.0,4389.0,4389.0,,,,,,,,2.0,24.0,,,,,,,,,,,,,,,,,,,
107,carla,carla-simulator/carla,others,,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,MIT,2017-10-24 09:06:23.000,2024-05-23 14:50:13.000000,2024-05-21 13:05:12,6217.0,59.0,3401.0,243.0,1594.0,1076.0,4117.0,10625.0,Open-source simulator for autonomous driving research.,187.0,36,True,2023-11-14 22:51:02.000,0.9.15,26.0,carla,,,,,720.0,713.0,https://pypi.org/project/carla,2023-11-14 22:51:02.000,7.0,12151.0,12151.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
108,NeMo,NVIDIA/NeMo,nlp,,https://github.com/NVIDIA/NeMo,https://github.com/NVIDIA/NeMo,Apache-2.0,2019-08-05 20:16:42.000,2024-05-23 13:51:22.000000,2024-05-23 01:10:25,6509.0,361.0,2101.0,192.0,6545.0,126.0,2032.0,10257.0,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal,..",312.0,36,True,2024-02-28 06:18:16.000,1.23.0,72.0,nemo-toolkit,,,,['pytorch'],31.0,21.0,https://pypi.org/project/nemo-toolkit,2024-02-28 05:27:18.000,10.0,48539.0,51648.0,,,,,,,,2.0,174152.0,,,,,,,,,,,,,,,,,,,
109,imbalanced-learn,scikit-learn-contrib/imbalanced-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,MIT,2014-08-16 05:08:26.000,2024-04-01 18:07:01.000000,2024-04-01 11:19:59,863.0,8.0,1275.0,141.0,499.0,41.0,556.0,6720.0,A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning.,84.0,36,True,2024-03-31 19:38:20.000,0.12.2,36.0,imbalanced-learn,conda-forge/imbalanced-learn,,,['sklearn'],27876.0,27488.0,https://pypi.org/project/imbalanced-learn,2024-03-31 19:27:16.000,388.0,11252690.0,11264673.0,https://anaconda.org/conda-forge/imbalanced-learn,2024-03-31 19:50:51.503,563238.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
110,MONAI,Project-MONAI/MONAI,medical-data,,https://github.com/Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI,Apache-2.0,2019-10-11 16:41:38.000,2024-05-23 14:35:37.000000,2024-05-23 14:35:37,3041.0,81.0,977.0,90.0,3352.0,334.0,2665.0,5407.0,AI Toolkit for Healthcare Imaging.,189.0,36,True,2024-05-21 08:24:42.000,1.3.1,86.0,monai,conda-forge/monai,,,['pytorch'],2368.0,2273.0,https://pypi.org/project/monai,2024-05-21 04:45:20.000,95.0,147712.0,148528.0,https://anaconda.org/conda-forge/monai,2024-05-21 06:44:33.713,23675.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
111,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2024-05-22 17:07:27.000000,2024-05-17 16:56:46,10466.0,173.0,1623.0,148.0,2298.0,585.0,1236.0,5183.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",240.0,36,True,2024-04-03 16:21:23.000,2.8.0,854.0,deepchem,conda-forge/deepchem,,,['tensorflow'],384.0,371.0,https://pypi.org/project/deepchem,2024-05-17 17:03:25.000,13.0,25227.0,27491.0,https://anaconda.org/conda-forge/deepchem,2024-04-05 16:46:45.105,106438.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
112,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2024-05-23 13:49:10.000000,2024-05-10 19:47:30,2343.0,73.0,205.0,64.0,134.0,67.0,565.0,3851.0,A Grammar of Graphics for Python.,107.0,36,True,2024-05-10 08:15:43.000,0.13.6,27.0,plotnine,conda-forge/plotnine,,,,7925.0,7660.0,https://pypi.org/project/plotnine,2024-05-09 20:44:49.000,265.0,3191055.0,3198735.0,https://anaconda.org/conda-forge/plotnine,2024-05-10 08:18:51.149,361002.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
113,PyVista,pyvista/pyvista,data-viz,,https://github.com/pyvista/pyvista,https://github.com/pyvista/pyvista,MIT,2017-05-31 18:01:42.000,2024-05-23 07:54:59.000000,2024-05-23 00:17:31,4395.0,260.0,435.0,36.0,3266.0,550.0,1078.0,2402.0,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,159.0,36,True,2024-05-14 09:37:23.000,0.43.8,94.0,pyvista,conda-forge/pyvista,,,['jupyter'],3436.0,2964.0,https://pypi.org/project/pyvista,2024-05-14 09:37:23.000,472.0,275747.0,285932.0,https://anaconda.org/conda-forge/pyvista,2024-05-14 14:55:18.741,478267.0,,,,,2.0,796.0,,,,,,,,,,,,,,,,,,,
114,arviz,arviz-devs/arviz,interpretability,,https://github.com/arviz-devs/arviz,https://github.com/arviz-devs/arviz,Apache-2.0,2015-07-29 11:51:10.000,2024-05-10 09:11:35.000000,2024-05-10 09:11:35,1542.0,14.0,372.0,47.0,1491.0,175.0,678.0,1536.0,Exploratory analysis of Bayesian models with Python.,158.0,36,True,2024-04-05 08:50:12.000,0.18.0,37.0,arviz,conda-forge/arviz,,,,6822.0,6539.0,https://pypi.org/project/arviz,2024-04-05 08:50:12.000,283.0,2182429.0,2226651.0,https://anaconda.org/conda-forge/arviz,2024-04-08 15:25:03.090,2122586.0,,,,,1.0,136.0,,,,,,,,,,,,,,,,,,,
115,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,MIT,2010-07-22 16:28:30.000,2024-05-21 22:33:48.000000,2024-05-06 13:09:16,5858.0,75.0,257.0,37.0,807.0,128.0,403.0,629.0,Python package to access a cacophony of neuro-imaging file formats.,104.0,36,True,2024-02-27 04:17:30.000,5.2.1,42.0,nibabel,conda-forge/nibabel,,,,20070.0,19043.0,https://pypi.org/project/nibabel,2024-02-27 04:13:17.000,1027.0,505296.0,520360.0,https://anaconda.org/conda-forge/nibabel,2024-02-27 14:41:50.570,708017.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
116,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2024-05-23 08:25:47.000000,2024-03-13 13:24:17,2322.0,2.0,6252.0,420.0,1334.0,1244.0,3042.0,29428.0,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,425.0,35,True,2022-06-27 19:32:58.000,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],3256.0,3147.0,https://pypi.org/project/fairseq,2022-06-27 19:32:38.000,109.0,307378.0,308843.0,https://anaconda.org/conda-forge/fairseq,2024-05-17 03:12:57.351,67251.0,,,,,2.0,333.0,,,,,,,,,,,,,,,,,,,
117,EasyOCR,JaidedAI/EasyOCR,ocr,,https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39.000,2024-05-17 09:10:59.000000,2023-09-04 11:42:16,615.0,,2940.0,307.0,247.0,382.0,588.0,22289.0,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic,..",128.0,35,True,2023-09-04 11:55:27.000,1.7.1,32.0,easyocr,,,,,6617.0,6448.0,https://pypi.org/project/easyocr,2023-09-04 11:55:27.000,169.0,245812.0,482335.0,,,,,,,,1.0,11116598.0,,,,,,,,,,,,,,,,,,,
118,Recommenders,microsoft/recommenders,recommender-systems,,https://github.com/recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,MIT,2018-09-19 10:06:07.000,2024-05-22 12:40:47.000000,2024-05-20 08:56:40,8907.0,74.0,2994.0,270.0,1248.0,155.0,683.0,18150.0,Best Practices on Recommendation Systems.,131.0,35,True,2024-05-01 18:45:29.000,1.2.0,13.0,recommenders,,,,,114.0,110.0,https://pypi.org/project/recommenders,2024-05-01 18:45:29.000,4.0,26269.0,26276.0,,,,,,,,1.0,492.0,,,recommenders-team/recommenders,,,,,,,,,,,,,,,,
119,ivy,unifyai/ivy,ml-frameworks,,https://github.com/Transpile-AI/ivy,https://github.com/Transpile-AI/ivy,Apache-2.0,2021-01-19 08:37:25.000,2024-05-22 16:27:29.000000,2024-05-22 08:39:58,18273.0,518.0,5865.0,71.0,11679.0,1020.0,15931.0,14028.0,The Unified AI Framework.,1472.0,35,True,2023-06-29 19:33:01.167,0.0.0,116.0,ivy,,,,,12.0,,https://pypi.org/project/ivy,2024-03-15 11:49:07.000,12.0,821.0,821.0,,,,,,,,2.0,,,,Transpile-AI/ivy,,,,,,,,,,,,,,,,
120,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,Apache-2.0,2017-08-09 19:39:59.000,2024-03-27 20:19:41.000000,2024-03-25 12:37:43,1333.0,1.0,2213.0,333.0,1588.0,387.0,1858.0,13989.0,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",172.0,35,True,2023-06-12 09:28:02.604,0.28.1,77.0,horovod,,,,,1174.0,1145.0,https://pypi.org/project/horovod,2023-06-12 09:28:02.604,29.0,63390.0,63390.0,,,,,,,,2.0,,,stable/horovod,,,,,,,,,,,,,,,,,
121,ChatterBot,gunthercox/ChatterBot,nlp,,https://github.com/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,BSD-3-Clause,2014-09-28 14:49:00.000,2024-04-24 19:01:00.000000,2021-06-01 10:43:00,1848.0,,4403.0,545.0,716.0,402.0,1272.0,13919.0,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots.",103.0,35,False,2020-08-22 18:42:43.000,1.0.8,86.0,chatterbot,,,,,5758.0,5740.0,https://pypi.org/project/chatterbot,2020-08-22 18:40:36.000,18.0,31089.0,31089.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
122,Annoy,spotify/annoy,nn-search,,https://github.com/spotify/annoy,https://github.com/spotify/annoy,Apache-2.0,2013-04-01 20:29:40.000,2024-05-02 09:05:39.790000,2023-08-20 17:38:53,890.0,,1142.0,317.0,267.0,56.0,343.0,12783.0,Approximate Nearest Neighbors in C++/Python optimized for memory usage and loading/saving to disk.,88.0,35,True,2023-06-14 16:39:02.504,1.17.3,47.0,annoy,conda-forge/python-annoy,,,,4063.0,3877.0,https://pypi.org/project/annoy,2023-06-14 16:39:02.504,186.0,1211109.0,1220503.0,https://anaconda.org/conda-forge/python-annoy,2024-05-02 09:05:39.790,413340.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
123,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2023-06-16 16:12:37.768000,2022-11-22 00:42:46,2719.0,,2243.0,279.0,3096.0,91.0,2477.0,11701.0,"An open-source NLP research library, built on PyTorch.",266.0,35,False,2022-10-18 23:54:05.191,2.10.1,265.0,allennlp,conda-forge/allennlp,,,['pytorch'],4189.0,4064.0,https://pypi.org/project/allennlp,2022-10-18 23:54:05.191,125.0,49527.0,51476.0,https://anaconda.org/conda-forge/allennlp,2023-06-16 16:12:37.768,126688.0,,,,,2.0,63.0,,,,,,,,,,,,,,,,,,,
124,Pydub,jiaaro/pydub,audio,,https://github.com/jiaaro/pydub,https://github.com/jiaaro/pydub,MIT,2011-05-02 18:42:38.000,2024-05-17 09:36:48.000000,2022-12-08 17:49:19,746.0,,1002.0,134.0,230.0,352.0,272.0,8427.0,Manipulate audio with a simple and easy high level interface.,95.0,35,False,2021-03-10 02:10:41.000,0.25.1,68.0,pydub,conda-forge/pydub,,,,58713.0,57583.0,https://pypi.org/project/pydub,2021-03-10 02:09:53.000,1130.0,4724865.0,4726310.0,https://anaconda.org/conda-forge/pydub,2023-06-16 16:12:25.533,93983.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
125,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2024-05-16 20:28:31.000000,2024-05-05 04:04:50,542.0,55.0,2374.0,282.0,154.0,321.0,318.0,8087.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",50.0,35,True,2024-05-05 04:42:09.000,3.10.4,59.0,SpeechRecognition,conda-forge/speechrecognition,,,,508.0,21.0,https://pypi.org/project/SpeechRecognition,2024-05-05 04:36:10.000,487.0,811340.0,815411.0,https://anaconda.org/conda-forge/speechrecognition,2024-05-06 02:00:59.322,183198.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
126,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2024-05-23 15:10:14.000000,2024-05-23 14:23:24,20278.0,980.0,498.0,53.0,2962.0,487.0,1013.0,6807.0,"Visualize, create, and debug image and video datasets and model predictions.",125.0,35,True,2024-04-15 21:52:17.000,0.23.8,142.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",590.0,578.0,https://pypi.org/project/fiftyone,2024-04-15 21:52:17.000,12.0,57612.0,57612.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
127,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2024-05-23 14:21:40.000000,2024-05-13 14:53:52,32443.0,85.0,1988.0,384.0,6818.0,2752.0,6600.0,6751.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",264.0,35,True,,,152.0,h2o,,,,,67.0,21.0,https://pypi.org/project/h2o,2024-05-13 17:04:43.000,46.0,302369.0,302369.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
128,BentoML,bentoml/BentoML,model-serialisation,,https://github.com/bentoml/BentoML,https://github.com/bentoml/BentoML,Apache-2.0,2019-04-02 01:39:27.000,2024-05-23 03:36:15.000000,2024-05-23 03:36:15,3098.0,160.0,744.0,73.0,3465.0,235.0,820.0,6627.0,"The easiest way to serve AI/ML models in production - Build Model Inference Service, LLM APIs, Multi-model Inference..",199.0,35,True,2024-05-16 09:40:43.000,1.2.16,147.0,bentoml,,,,,1822.0,1799.0,https://pypi.org/project/bentoml,2024-05-16 09:40:43.000,23.0,102886.0,102916.0,,,,,,,,2.0,1615.0,,,,,,,,,,,,,,,,,,,
129,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2024-05-21 08:13:28.000000,2024-05-15 16:51:14,2891.0,11.0,2225.0,175.0,1149.0,28.0,1419.0,6614.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,192.0,35,True,2024-03-18 14:02:12.000,3.5.1,50.0,OpenNMT-py,,,,['pytorch'],288.0,270.0,https://pypi.org/project/OpenNMT-py,2024-03-18 14:02:12.000,18.0,12032.0,12032.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
130,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2024-05-23 11:50:07.000000,2024-05-21 14:32:22,955.0,2.0,796.0,87.0,206.0,115.0,662.0,4217.0,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",48.0,35,True,2023-12-31 11:17:16.000,80,72.0,opencv-python,,,,,403256.0,393884.0,https://pypi.org/project/opencv-python,2023-12-31 13:34:00.000,9372.0,14083888.0,14083888.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
131,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2024-05-22 11:04:30.000000,2024-05-21 22:44:00,3778.0,97.0,810.0,58.0,1572.0,366.0,1243.0,4013.0,"Serve, optimize and scale PyTorch models in production.",195.0,35,True,2024-05-17 03:59:56.000,0.11.0,24.0,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],675.0,654.0,https://pypi.org/project/torchserve,2024-05-16 18:10:47.000,21.0,50937.0,77493.0,https://anaconda.org/pytorch/torchserve,2024-05-16 18:53:25.751,181179.0,https://hub.docker.com/r/pytorch/torchserve,2024-05-16 18:48:58.030552,25.0,1250902.0,2.0,5704.0,,,,,,,,,,,,,,,,,,,
132,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,Apache-2.0,2017-09-24 19:36:44.000,2024-05-23 11:01:00.000000,2024-05-02 08:02:26,8512.0,42.0,698.0,100.0,13205.0,52.0,832.0,3717.0,State of the Art Natural Language Processing.,112.0,35,True,2024-04-05 17:44:10.000,5.3.3,141.0,spark-nlp,,,,['spark'],467.0,431.0,https://pypi.org/project/spark-nlp,2024-04-05 16:57:09.000,36.0,4143275.0,4143275.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
133,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2024-05-23 11:39:27.000000,2024-04-24 22:56:36,1309.0,10.0,810.0,290.0,1467.0,323.0,516.0,3452.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",155.0,35,True,2024-04-24 16:20:45.000,0.18.0,34.0,torchtext,,,,['pytorch'],259.0,,https://pypi.org/project/torchtext,2024-04-24 15:49:45.000,259.0,721599.0,721599.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
