,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
201,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2023-03-27 02:24:53.000000,2023-01-04 06:19:56,556.0,1.0,2280,222.0,226.0,136.0,374.0,9350,A little word cloud generator in Python.,67.0,32,True,2020-11-11 21:41:02.000,1.8.1,17.0,wordcloud,conda-forge/wordcloud,,,,789.0,,https://pypi.org/project/wordcloud,2022-06-27 18:29:11.000,789.0,798430.0,803321.0,https://anaconda.org/conda-forge/wordcloud,2022-08-25 22:09:30.453,386421.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
202,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,https://github.com/ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000,2023-03-30 04:57:32.000000,2023-03-30 04:57:32,3375.0,17.0,673,129.0,140.0,106.0,841.0,8554,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",81.0,32,True,2023-03-17 22:31:02.005,14.0.4,209.0,ocrmypdf,conda-forge/ocrmypdf,,,,512.0,495.0,https://pypi.org/project/ocrmypdf,2023-01-04 04:26:00.792,17.0,29039.0,30644.0,https://anaconda.org/conda-forge/ocrmypdf,2023-03-20 19:32:31.169,40132.0,,,,,2.0,,,,,,,,,ocrmypdf,ocrmypdf,,,,,,,,,,
203,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2023-03-25 17:04:19.000000,2023-03-25 17:04:16,534.0,14.0,1119,162.0,412.0,61.0,461.0,7214,Automatic extraction of relevant features from time series:.,85.0,32,True,2023-01-02 17:33:26.842,0.20.0,29.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],71.0,,https://pypi.org/project/tsfresh,2023-01-02 17:33:26.842,71.0,256277.0,266759.0,https://anaconda.org/conda-forge/tsfresh,2022-12-31 04:32:34.503,670872.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
204,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-03-24 15:01:53.000000,2022-12-07 08:59:21,2758.0,,1211,213.0,691.0,148.0,818.0,6814,Automated Machine Learning with scikit-learn.,88.0,32,True,2023-02-13 12:35:21.000,0.15.0,42.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],448.0,417.0,https://pypi.org/project/auto-sklearn,2022-09-20 10:32:07.471,31.0,35651.0,36281.0,https://anaconda.org/conda-forge/auto-sklearn,2022-09-21 23:06:55.991,14499.0,,,,,2.0,42.0,,,,,,,,,,,,,,,,,,,
205,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2023-03-30 12:20:57.000000,2023-02-27 03:22:01,2709.0,10.0,1414,80.0,1468.0,181.0,1457.0,6682,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",96.0,32,True,2022-11-30 11:24:02.578,2.7.0,17.0,paddleseg,,,,['paddle'],849.0,846.0,https://pypi.org/project/paddleseg,2022-11-30 11:24:02.578,3.0,4983.0,4983.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
206,Bayesian Optimization,fmfn/BayesianOptimization,hyperopt,,https://github.com/fmfn/BayesianOptimization,https://github.com/fmfn/BayesianOptimization,MIT,2014-06-06 08:18:56.000,2023-03-21 06:29:10.000000,2023-03-06 04:57:00,319.0,5.0,1419,135.0,105.0,22.0,283.0,6660,A Python implementation of global optimization with gaussian processes.,38.0,32,True,2022-12-04 06:03:00.543,1.4.2,13.0,bayesian-optimization,,,,,1801.0,1700.0,https://pypi.org/project/bayesian-optimization,2022-12-04 06:03:00.543,101.0,193888.0,193889.0,,,,,,,,2.0,117.0,,,,,,,,,,,,,,,,,,,
207,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2022-12-28 06:22:25.000000,2022-11-26 10:13:22,2940.0,,1855,201.0,206.0,8.0,1343.0,6261,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,32,True,2020-04-24 19:01:06.000,0.10.1,37.0,tensorpack,conda-forge/tensorpack,,,['tensorflow'],1265.0,1218.0,https://pypi.org/project/tensorpack,2021-01-22 08:44:03.000,47.0,15809.0,16309.0,https://anaconda.org/conda-forge/tensorpack,2022-02-06 19:35:57.930,8476.0,,,,,3.0,148.0,,,,,,,,,,,,,,,,,,,
208,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2023-03-30 14:30:51.000000,2023-03-28 13:08:57,31738.0,187.0,1942,392.0,6449.0,206.0,,6197,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",240.0,32,True,,,141.0,h2o,,,,,81.0,,https://pypi.org/project/h2o,2023-02-08 23:36:45.469,81.0,414328.0,414328.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
209,GluonCV,dmlc/gluon-cv,image,,https://github.com/dmlc/gluon-cv,https://github.com/dmlc/gluon-cv,Apache-2.0,2018-02-26 01:33:21.000,2023-01-19 00:37:33.000000,2023-01-19 00:37:33,900.0,1.0,1187,154.0,950.0,59.0,777.0,5500,Gluon CV Toolkit.,118.0,32,True,2022-03-07 23:40:19.000,0.10.5,1535.0,gluoncv,,,,['mxnet'],1121.0,1062.0,https://pypi.org/project/gluoncv,2022-10-03 09:02:28.503,59.0,561164.0,561164.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
210,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2023-03-19 22:03:59.000000,2023-02-21 17:33:18,1091.0,67.0,610,66.0,108.0,43.0,392.0,5154,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",31.0,32,True,2023-02-21 17:34:17.000,2.0.1,202.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],580.0,563.0,https://pypi.org/project/pytorch-metric-learning,2023-01-29 23:06:00.815,17.0,186567.0,186826.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2022-11-01 23:17:24.322,9870.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
211,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2023-03-16 15:09:04.000000,2023-03-16 05:55:06,915.0,20.0,619,148.0,782.0,131.0,346.0,4571,Deep Learning Visualization Toolkit.,32.0,32,True,2023-03-03 04:46:06.678,2.5.1,41.0,visualdl,,,,['paddle'],1863.0,1825.0,https://pypi.org/project/visualdl,2023-01-17 11:38:01.856,38.0,134946.0,134954.0,,,,,,,,2.0,278.0,,,,,,,,,,,,,,,,,,,
212,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2023-03-30 12:58:27.000000,2023-03-30 12:46:57,1558.0,55.0,591,59.0,1690.0,149.0,1070.0,4239,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,191.0,32,True,2023-02-18 01:39:01.496,0.4.11,1214.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],39.0,,https://pypi.org/project/pytorch-ignite,2022-11-08 00:18:55.000,39.0,105306.0,107586.0,https://anaconda.org/pytorch/ignite,2023-02-18 01:37:11.804,130014.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
213,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2023-03-29 20:55:13.000000,2023-03-19 14:08:35,3570.0,64.0,459,84.0,453.0,10.0,400.0,4158,Online machine learning in Python.,95.0,32,True,2023-01-30 07:27:43.000,0.15.0,13.0,river,conda-forge/river,,,,272.0,250.0,https://pypi.org/project/river,2023-01-29 23:10:00.782,22.0,16078.0,17428.0,https://anaconda.org/conda-forge/river,2022-10-31 03:47:59.947,31050.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
214,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2023-02-24 14:28:50.000000,2023-02-24 14:28:50,1340.0,14.0,370,70.0,362.0,95.0,458.0,4015,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",104.0,32,True,2023-01-25 17:37:52.489,0.8.4,28.0,sacred,conda-forge/sacred,,,,2331.0,2224.0,https://pypi.org/project/sacred,2023-01-25 17:37:52.489,107.0,28374.0,28538.0,https://anaconda.org/conda-forge/sacred,2021-11-14 09:49:23.948,2636.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
215,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2023-03-29 00:05:52.000000,2023-03-24 19:44:33,1004.0,6.0,406,216.0,690.0,152.0,307.0,3834,Model interpretability and understanding for PyTorch.,99.0,32,True,2022-12-28 01:14:50.000,0.6.0,9.0,captum,conda-forge/captum,,,['pytorch'],1094.0,1052.0,https://pypi.org/project/captum,2022-12-27 23:25:01.082,42.0,149845.0,150328.0,https://anaconda.org/conda-forge/captum,2023-02-15 03:32:14.724,7252.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
216,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-03-29 07:42:58.196000,2023-03-27 15:06:29,3638.0,93.0,471,104.0,1015.0,250.0,362.0,3423,Plotting library for IPython/Jupyter notebooks.,60.0,32,True,2023-03-28 19:03:05.902,0.12.37,105.0,bqplot,conda-forge/bqplot,,,['jupyter'],154.0,38.0,https://pypi.org/project/bqplot,2022-09-02 15:04:31.743,102.0,150283.0,167232.0,https://anaconda.org/conda-forge/bqplot,2023-03-29 07:42:58.196,1128416.0,,,,,2.0,,,,bqplot,https://www.npmjs.com/package/bqplot,2023-03-28 18:59:53.981,14.0,3188.0,,,,,,,,,,,,
217,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2023-03-30 14:34:47.000000,2023-03-29 06:25:18,3349.0,55.0,706,53.0,1026.0,249.0,959.0,3291,"Serve, optimize and scale PyTorch models in production.",153.0,32,True,2023-02-09 00:00:52.000,0.7.1,18.0,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],11.0,,https://pypi.org/project/torchserve,2022-12-12 19:04:32.462,11.0,35227.0,63673.0,https://anaconda.org/pytorch/torchserve,2023-02-08 22:25:02.720,69895.0,https://hub.docker.com/r/pytorch/torchserve,2023-02-08 22:25:16.233343,16.0,1080877.0,2.0,3061.0,,,,,,,,,,,,,,,,,,,
218,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2023-03-28 10:03:40.000000,2023-03-23 18:58:58,868.0,35.0,203,40.0,414.0,90.0,155.0,2422,JAX-based neural network library.,73.0,32,True,2022-11-16 12:15:37.678,0.0.9,12.0,dm-haiku,conda-forge/dm-haiku,,,,1185.0,1141.0,https://pypi.org/project/dm-haiku,2022-11-16 12:15:37.678,44.0,137681.0,138065.0,https://anaconda.org/conda-forge/dm-haiku,2022-09-21 19:38:58.042,9622.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
219,hdbscan,scikit-learn-contrib/hdbscan,others,,https://github.com/scikit-learn-contrib/hdbscan,https://github.com/scikit-learn-contrib/hdbscan,BSD-3-Clause,2015-04-22 13:32:37.000,2023-03-22 19:43:04.000000,2022-11-10 18:59:22,964.0,,438,55.0,126.0,312.0,161.0,2393,A high performance implementation of HDBSCAN clustering.,81.0,32,True,2022-10-31 20:21:51.000,0.8.29-1,45.0,hdbscan,conda-forge/hdbscan,,,['sklearn'],2201.0,2035.0,https://pypi.org/project/hdbscan,2022-10-31 17:25:01.906,166.0,490678.0,508956.0,https://anaconda.org/conda-forge/hdbscan,2023-02-05 19:19:05.978,1462297.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
220,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2023-03-14 14:23:25.000000,2023-03-12 01:43:06,2864.0,17.0,663,77.0,806.0,235.0,597.0,2308,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",114.0,32,True,2023-01-02 18:14:12.632,0.1.21,20.0,pgmpy,,,,,585.0,574.0,https://pypi.org/project/pgmpy,2023-01-02 18:14:12.632,11.0,65061.0,65067.0,,,,,,,,2.0,209.0,,,,,,,,,,,,,,,,,,,
221,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2023-03-10 01:54:27.000000,2023-03-10 01:54:27,696.0,5.0,207,37.0,774.0,64.0,275.0,2159,PyTorch extensions for high performance and large scale training.,69.0,32,True,2022-12-11 18:09:31.906,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],1704.0,1678.0,https://pypi.org/project/fairscale,2022-12-11 18:09:31.906,26.0,524126.0,530484.0,https://anaconda.org/conda-forge/fairscale,2022-12-12 02:08:24.604,101737.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
222,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2023-03-14 14:15:56.000000,2023-03-14 14:15:56,2223.0,6.0,517,70.0,464.0,238.0,659.0,2062,Survival analysis in Python.,103.0,32,True,2022-11-17 04:08:00.930,0.27.4,165.0,lifelines,conda-forge/lifelines,,,,1579.0,1470.0,https://pypi.org/project/lifelines,2022-11-17 04:08:00.930,109.0,408359.0,411400.0,https://anaconda.org/conda-forge/lifelines,2022-11-17 15:11:18.052,246323.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
223,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2023-03-30 15:30:15.000000,2023-03-29 04:13:22,5014.0,151.0,634,93.0,4977.0,202.0,702.0,1927,TFX is an end-to-end platform for deploying production ML pipelines.,170.0,32,True,2022-12-19 18:20:02.734,1.12.0,91.0,tfx,,,,['tensorflow'],13.0,,https://pypi.org/project/tfx,2022-12-19 18:20:02.734,13.0,315568.0,315568.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
224,Pythran,serge-sans-paille/pythran,others,,https://github.com/serge-sans-paille/pythran,https://github.com/serge-sans-paille/pythran,BSD-3-Clause,2012-05-29 08:02:14.000,2023-03-29 20:27:38.000000,2023-03-23 06:27:26,3616.0,27.0,184,53.0,1296.0,122.0,686.0,1872,Ahead of Time compiler for numeric kernels.,68.0,32,True,2023-01-15 07:55:46.624,0.12.1,54.0,pythran,conda-forge/pythran,,,,650.0,630.0,https://pypi.org/project/pythran,2023-01-15 07:55:46.624,20.0,289824.0,295606.0,https://anaconda.org/conda-forge/pythran,2023-01-15 13:36:54.677,335390.0,,,,,2.0,,,,,,,,,,,,,,,,,,pythran,python-pythran,
225,PennyLane,PennyLaneAI/PennyLane,others,,https://github.com/PennyLaneAI/pennylane,https://github.com/PennyLaneAI/pennylane,Apache-2.0,2018-04-17 16:45:42.000,2023-03-30 14:58:37.000000,2023-03-27 20:11:35,3217.0,199.0,448,53.0,3034.0,286.0,715.0,1714,PennyLane is a cross-platform Python library for differentiable programming of quantum computers. Train a quantum..,134.0,32,True,2023-03-06 18:06:02.679,0.29.1,45.0,pennylane,conda-forge/pennylane,,,,50.0,,https://pypi.org/project/pennylane,2023-03-06 18:06:02.679,50.0,22329.0,22822.0,https://anaconda.org/conda-forge/pennylane,2023-03-13 21:53:46.086,7887.0,,,,,2.0,64.0,,,,,,,,,,,,,,,,,,,
226,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2022-08-17 17:00:40.000000,2018-10-12 15:53:05,1251.0,,269,50.0,153.0,99.0,217.0,1516,Python Geocoder.,73.0,32,False,2018-04-04 12:34:51.000,1.38.1,110.0,geocoder,conda-forge/geocoder,,,,7098.0,6606.0,https://pypi.org/project/geocoder,2018-04-04 12:34:51.000,492.0,488489.0,490132.0,https://anaconda.org/conda-forge/geocoder,2019-06-27 16:40:50.469,119940.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,geocoder
227,tensorly,tensorly/tensorly,others,,https://github.com/tensorly/tensorly,https://github.com/tensorly/tensorly,BSD-2-Clause,2016-10-21 23:14:52.000,2023-03-27 21:52:34.000000,2023-03-27 21:52:34,1765.0,58.0,269,44.0,246.0,58.0,181.0,1379,TensorLy: Tensor Learning in Python.,60.0,32,True,2023-03-08 01:09:02.237,0.8.1,20.0,tensorly,conda-forge/tensorly,,,,416.0,375.0,https://pypi.org/project/tensorly,2023-01-14 21:19:00.648,41.0,15785.0,21954.0,https://anaconda.org/conda-forge/tensorly,2023-03-09 18:03:34.129,357830.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
228,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2023-03-24 10:26:16.000000,2023-02-10 13:49:02,1145.0,1.0,351,63.0,563.0,232.0,332.0,1340,A Jupyter - Leaflet.js bridge.,82.0,32,True,2022-10-19 07:57:17.000,0.17.2,76.0,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],4112.0,3980.0,https://pypi.org/project/ipyleaflet,2022-10-19 07:45:44.840,127.0,162791.0,235552.0,https://anaconda.org/conda-forge/ipyleaflet,2022-10-19 12:34:41.863,978859.0,,,,,2.0,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2022-10-19 07:43:02.682,5.0,60824.0,,,,,,,,,,,,
229,pmdarima,alkaline-ml/pmdarima,time-series-data,,https://github.com/alkaline-ml/pmdarima,https://github.com/alkaline-ml/pmdarima,MIT,2017-03-30 14:58:30.000,2023-03-19 11:00:48.221000,2023-03-15 20:23:50,1069.0,1.0,220,35.0,238.0,41.0,266.0,1336,"A statistical library designed to fill the void in Pythons time series analysis capabilities, including the equivalent..",22.0,32,True,2023-03-15 20:50:50.683,2.0.3,43.0,pmdarima,conda-forge/pmdarima,,,,4936.0,4866.0,https://pypi.org/project/pmdarima,2022-11-28 13:52:23.831,70.0,1837374.0,1851035.0,https://anaconda.org/conda-forge/pmdarima,2023-03-19 11:00:48.221,396169.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
230,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2023-03-25 09:38:10.000000,2023-03-25 09:38:07,2523.0,61.0,238,35.0,168.0,39.0,437.0,1082,Python interface for igraph.,70.0,32,False,2023-01-28 13:30:00.570,0.10.4,34.0,python-igraph,conda-forge/igraph,,,,1892.0,1508.0,https://pypi.org/project/python-igraph,2023-01-28 13:30:00.570,384.0,270370.0,283064.0,https://anaconda.org/conda-forge/igraph,2023-01-13 13:36:57.123,391904.0,,,,,1.0,554870.0,,,,,,,,,,,,,,,,,,,
231,pyopencl,inducer/pyopencl,others,,https://github.com/inducer/pyopencl,https://github.com/inducer/pyopencl,MIT,2011-04-06 02:51:33.000,2023-03-14 02:05:40.000000,2023-03-14 02:05:40,3239.0,12.0,239,48.0,330.0,70.0,258.0,960,"OpenCL integration for Python, plus shiny features.",94.0,32,True,2023-01-04 00:34:00.812,2022.3.1,89.0,pyopencl,conda-forge/pyopencl,,,,1644.0,1452.0,https://pypi.org/project/pyopencl,2023-01-04 00:34:00.812,192.0,143116.0,153755.0,https://anaconda.org/conda-forge/pyopencl,2023-01-05 08:59:26.768,819273.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
232,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,BSD-3-Clause,2010-02-06 11:43:08.000,2023-03-30 12:38:01.000000,2023-03-29 04:39:51,12496.0,122.0,368,53.0,1821.0,151.0,688.0,584,"DIPY is the paragon 3D/4D+ imaging library in Python. Contains generic methods for spatial normalization, signal..",138.0,32,True,2023-01-16 21:23:02.016,1.6.0,25.0,dipy,conda-forge/dipy,,,,815.0,727.0,https://pypi.org/project/dipy,2023-01-16 21:23:02.016,88.0,15068.0,19545.0,https://anaconda.org/conda-forge/dipy,2023-01-26 18:13:04.005,367170.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
233,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2023-02-20 00:23:32.000000,2022-11-25 10:25:05,496.0,,2404,373.0,110.0,189.0,552.0,22048,Deezer source separation library including pretrained models.,19.0,31,True,2022-09-07 11:40:35.136,2.3.2,36.0,spleeter,conda-forge/spleeter,,,['tensorflow'],484.0,479.0,https://pypi.org/project/spleeter,2022-09-07 11:40:35.136,5.0,15623.0,71778.0,https://anaconda.org/conda-forge/spleeter,2020-06-30 14:33:43.220,73679.0,,,,,2.0,2226908.0,,,,,,,,,,,,,,,,,,,
234,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2023-01-18 21:45:23.000000,2023-01-18 21:45:16,1419.0,1.0,3719,777.0,1125.0,369.0,585.0,18326,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,2022-08-01 18:23:00.243,2.1.4,67.0,magenta,,,,['tensorflow'],451.0,413.0,https://pypi.org/project/magenta,2022-08-01 18:23:00.243,38.0,7783.0,7783.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
235,CNTK,microsoft/CNTK,ml-frameworks,,https://github.com/microsoft/CNTK,https://github.com/microsoft/CNTK,MIT,2015-11-26 09:52:06.000,2023-03-11 07:31:35.000000,2022-09-23 14:06:50,16117.0,,4379,1268.0,557.0,843.0,2541.0,17338,"Microsoft Cognitive Toolkit (CNTK), an open source deep-learning toolkit.",273.0,31,True,2019-04-26 14:13:32.000,2.7,32.0,cntk,,,,,18.0,,https://pypi.org/project/cntk,2020-12-09 22:21:57.000,18.0,758.0,921.0,,,,,,,,3.0,14087.0,,,,,,,,,,,,,,,,,,,
236,Qlib,microsoft/qlib,financial-data,,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000,2023-03-30 07:06:22.000000,2023-03-24 03:22:57,1909.0,21.0,1863,253.0,781.0,216.0,525.0,10586,"Qlib is an AI-oriented quantitative investment platform, which aims to realize the potential, empower the research,..",113.0,31,True,2023-01-29 10:56:26.544,0.9.1,29.0,pyqlib,,,,['pytorch'],42.0,42.0,https://pypi.org/project/pyqlib,2023-01-29 10:56:26.544,,2451.0,2462.0,,,,,,,,1.0,335.0,,,,,,,,,,,,,,,,,,,
237,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2023-03-30 05:33:58.000000,2023-03-28 10:43:36,4237.0,49.0,1123,147.0,446.0,33.0,508.0,9686,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",121.0,31,True,2023-03-20 11:48:28.000,0.13.0_models,46.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",12.0,,https://pypi.org/project/tts,2023-01-11 00:20:06.173,12.0,20831.0,48441.0,https://anaconda.org/conda-forge/tts,2021-12-15 19:29:56.367,6933.0,,,,,2.0,652873.0,,,,,,,,,,,,,,,,,,,
238,pretrainedmodels,Cadene/pretrained-models.pytorch,pytorch-utils,,https://github.com/Cadene/pretrained-models.pytorch,https://github.com/Cadene/pretrained-models.pytorch,BSD-3-Clause,2017-04-09 15:54:23.000,2022-04-22 09:08:45.000000,2020-04-16 08:02:22,154.0,,1840,224.0,46.0,96.0,94.0,8731,"Pretrained ConvNets for pytorch: NASNet, ResNeXt, ResNet, InceptionV4, InceptionResnetV2, Xception, DPN, etc.",22.0,31,False,2018-10-29 08:18:45.000,0.7.4,16.0,pretrainedmodels,conda-forge/pretrainedmodels,,,['pytorch'],2378.0,2286.0,https://pypi.org/project/pretrainedmodels,2018-10-29 08:18:45.000,92.0,128746.0,129365.0,https://anaconda.org/conda-forge/pretrainedmodels,2021-04-30 19:04:30.054,20454.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
239,imageai,OlafenwaMoses/ImageAI,image,,https://github.com/OlafenwaMoses/ImageAI,https://github.com/OlafenwaMoses/ImageAI,MIT,2018-03-19 23:12:33.000,2023-03-03 22:50:09.000000,2023-03-03 22:50:09,374.0,9.0,2051,283.0,92.0,298.0,437.0,7646,A python library built to empower developers to build applications and systems with self-contained Computer Vision..,17.0,31,True,2023-01-02 17:10:24.749,3.0.3,13.0,imageai,conda-forge/imageai,,,,1313.0,1295.0,https://pypi.org/project/imageai,2023-01-02 17:10:24.749,18.0,9333.0,23697.0,https://anaconda.org/conda-forge/imageai,2021-04-30 19:03:25.297,5159.0,,,,,2.0,838034.0,,,,,,,,,,,,,,,,,,,
