,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
240,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2023-03-23 12:55:23.000000,2023-03-22 11:41:43,970.0,59.0,613,48.0,723.0,211.0,749.0,5578,A python library for user-friendly forecasting and anomaly detection on time series.,82.0,31,True,2023-01-12 12:53:02.898,0.23.1,34.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,217.0,211.0,https://pypi.org/project/u8darts,2023-01-12 12:53:02.898,6.0,13759.0,14935.0,https://anaconda.org/conda-forge/u8darts-all,2023-01-12 20:41:12.563,23392.0,https://hub.docker.com/r/unit8/darts,2023-01-12 12:58:48.377478,,380.0,2.0,,,,,,,,,,,,,,,,,,,,
241,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2023-03-23 14:25:53.000000,2023-03-23 13:56:46,36372.0,309.0,676,137.0,7716.0,815.0,4516.0,5411,cuDF - GPU DataFrame Library.,259.0,31,True,2023-02-09 16:14:34.000,23.02.00,34.0,cudf,,,,,7.0,,https://pypi.org/project/cudf,2020-06-01 20:07:47.000,7.0,2043.0,2043.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
242,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2023-03-10 20:30:31.000000,2023-02-05 17:30:02,2235.0,6.0,1048,194.0,207.0,259.0,267.0,5029,Distributed Evolutionary Algorithms in Python.,79.0,31,False,2022-08-08 11:13:02.278,1.3.3,21.0,deap,conda-forge/deap,,,,3710.0,3366.0,https://pypi.org/project/deap,2022-08-08 11:13:02.278,344.0,173380.0,176631.0,https://anaconda.org/conda-forge/deap,2022-10-29 13:22:14.841,263388.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
243,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2023-03-07 21:07:49.000000,2023-03-07 21:07:44,521.0,6.0,639,107.0,149.0,25.0,303.0,4712,Python-tesseract is an optical character recognition (OCR) tool for python.,43.0,31,True,2022-08-16 19:20:38.334,0.3.10,27.0,pytesseract,conda-forge/pytesseract,,,,1030.0,,https://pypi.org/project/pytesseract,2022-08-16 19:20:38.334,1030.0,794292.0,806868.0,https://anaconda.org/conda-forge/pytesseract,2022-03-15 01:11:17.076,553375.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
244,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2023-01-18 13:25:06.000000,2022-01-27 13:24:16,139.0,,1006,153.0,112.0,150.0,78.0,4319,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,31,False,2021-01-15 10:53:17.000,0.5.4,29.0,imutils,conda-forge/imutils,,,,32997.0,32216.0,https://pypi.org/project/imutils,2021-01-15 10:53:17.000,781.0,351506.0,354292.0,https://anaconda.org/conda-forge/imutils,2022-11-06 01:39:14.437,125372.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
245,lightfm,lyst/lightfm,recommender-systems,,https://github.com/lyst/lightfm,https://github.com/lyst/lightfm,Apache-2.0,2015-07-30 08:34:00.000,2023-03-20 04:08:46.000000,2023-03-20 04:07:58,478.0,15.0,661,95.0,204.0,137.0,353.0,4288,"A Python implementation of LightFM, a hybrid recommendation algorithm.",45.0,31,True,2023-03-20 04:08:46.000,1.17,15.0,lightfm,conda-forge/lightfm,,,,1051.0,1004.0,https://pypi.org/project/lightfm,2020-11-27 19:55:08.000,47.0,373332.0,375662.0,https://anaconda.org/conda-forge/lightfm,2022-03-09 22:21:56.668,144508.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
246,missingno,ResidentMario/missingno,data-viz,,https://github.com/ResidentMario/missingno,https://github.com/ResidentMario/missingno,MIT,2016-03-27 15:18:50.000,2023-02-26 20:11:11.000000,2023-02-26 20:07:33,189.0,3.0,442,69.0,37.0,8.0,118.0,3494,Missing data visualization module for Python.,18.0,31,True,2023-02-26 20:11:59.371,0.5.2,26.0,missingno,conda-forge/missingno,,,,10709.0,10577.0,https://pypi.org/project/missingno,2022-02-27 20:39:36.000,132.0,479863.0,483747.0,https://anaconda.org/conda-forge/missingno,2020-02-15 10:07:41.253,264174.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
247,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-03-21 13:01:13.000000,2023-03-21 10:28:32,3634.0,89.0,472,105.0,1013.0,250.0,362.0,3421,Plotting library for IPython/Jupyter notebooks.,60.0,31,True,2022-09-02 15:04:31.743,0.12.36,104.0,bqplot,conda-forge/bqplot,,,['jupyter'],154.0,38.0,https://pypi.org/project/bqplot,2022-09-02 15:04:31.743,102.0,146854.0,163890.0,https://anaconda.org/conda-forge/bqplot,2022-09-02 17:23:26.370,1124456.0,,,,,2.0,,,,bqplot,https://www.npmjs.com/package/bqplot,2022-09-02 10:57:18.327,14.0,3324.0,,,,,,,,,,,,
248,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2023-03-23 14:37:45.000000,2023-03-23 14:37:44,1259.0,130.0,684,72.0,1540.0,253.0,578.0,3421,Probabilistic time series modeling in Python.,101.0,31,True,2023-03-20 13:57:03.029,0.12.5,83.0,gluonts,anaconda/gluonts,,,['mxnet'],14.0,,https://pypi.org/project/gluonts,2022-06-30 19:47:56.000,14.0,163205.0,163220.0,https://anaconda.org/anaconda/gluonts,2021-10-14 12:53:07.201,269.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
249,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2023-03-23 15:13:16.000000,2023-03-23 15:05:01,2090.0,102.0,202,37.0,1758.0,227.0,606.0,3283,Aim easy-to-use and performant open-source ML experiment tracker.,55.0,31,True,2023-03-02 21:14:58.000,3.16.2,581.0,aim,conda-forge/aim,,,,176.0,169.0,https://pypi.org/project/aim,2022-07-07 00:13:43.000,7.0,48963.0,50181.0,https://anaconda.org/conda-forge/aim,2023-03-03 13:24:50.702,24368.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
250,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2023-03-21 20:42:54.000000,2023-03-21 20:42:54,1025.0,13.0,491,112.0,683.0,208.0,921.0,3187,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",146.0,31,True,2023-02-03 21:01:06.000,6.2,41.0,coremltools,conda-forge/coremltools,,,,3084.0,2927.0,https://pypi.org/project/coremltools,2022-11-15 05:40:01.465,157.0,99338.0,100939.0,https://anaconda.org/conda-forge/coremltools,2021-10-15 05:58:32.248,43806.0,,,,,2.0,6062.0,,,,,,,,,,,,,,,,,,,
251,NMSLIB,nmslib/nmslib,nn-search,,https://github.com/nmslib/nmslib,https://github.com/nmslib/nmslib,Apache-2.0,2013-07-10 11:06:06.000,2023-02-17 10:54:36.000000,2022-05-31 03:18:45,1556.0,,407,92.0,121.0,63.0,348.0,2981,Non-Metric Space Library (NMSLIB): An efficient similarity search library and a toolkit for evaluation of k-NN methods..,48.0,31,True,2021-02-03 16:40:09.000,2.1.1,32.0,nmslib,conda-forge/nmslib,,,,855.0,803.0,https://pypi.org/project/nmslib,2021-02-03 00:02:08.000,52.0,273401.0,275690.0,https://anaconda.org/conda-forge/nmslib,2022-10-30 11:40:31.702,80128.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
252,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2023-03-20 09:49:37.000000,2023-03-20 09:49:37,456.0,24.0,718,118.0,107.0,52.0,356.0,2730,"Hidden Markov Models in Python, with scikit-learn like API.",43.0,31,True,2022-09-26 20:05:34.581,0.2.8,11.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],1826.0,1697.0,https://pypi.org/project/hmmlearn,2022-09-26 20:05:34.581,129.0,147874.0,151023.0,https://anaconda.org/conda-forge/hmmlearn,2022-11-05 09:38:21.083,163760.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
253,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-02-07 11:44:22.000000,2023-02-07 11:44:22,319.0,8.0,318,63.0,68.0,9.0,114.0,2687,A Python Perceptual Image Hashing Module.,25.0,31,True,2022-09-28 08:48:24.658,4.3.1,20.0,ImageHash,conda-forge/imagehash,,,,8636.0,8278.0,https://pypi.org/project/ImageHash,2022-09-28 08:48:24.658,358.0,1348033.0,1351866.0,https://anaconda.org/conda-forge/imagehash,2022-09-28 13:22:48.042,291361.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
254,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2023-03-23 00:13:31.000000,2023-03-17 12:33:57,1195.0,26.0,250,53.0,172.0,60.0,353.0,2621,STUMPY is a powerful and scalable Python library for modern time series analysis.,32.0,31,True,2022-03-31 21:23:48.000,1.11.1,27.0,stumpy,conda-forge/stumpy,,,,386.0,375.0,https://pypi.org/project/stumpy,2022-03-31 21:23:48.000,11.0,187323.0,194690.0,https://anaconda.org/conda-forge/stumpy,2022-03-31 21:30:16.208,338926.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
255,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2023-03-18 18:07:18.000000,2023-03-07 17:54:30,598.0,119.0,297,47.0,109.0,47.0,126.0,2462,A python library for decision tree visualization and model interpretation.,22.0,31,True,2023-02-20 21:24:36.000,2.2.0,39.0,dtreeviz,conda-forge/dtreeviz,,,,682.0,662.0,https://pypi.org/project/dtreeviz,2023-01-29 19:23:00.782,20.0,111064.0,112412.0,https://anaconda.org/conda-forge/dtreeviz,2023-02-21 05:50:39.583,37771.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
256,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2023-01-07 21:09:32.000000,2022-12-10 14:00:49,877.0,,353,85.0,165.0,215.0,146.0,2234,D3 Renderings of Matplotlib Graphics.,51.0,31,True,2022-12-10 14:03:04.289,0.5.9,18.0,mpld3,conda-forge/mpld3,,,,4817.0,4408.0,https://pypi.org/project/mpld3,2022-12-10 14:03:04.289,402.0,276846.0,279730.0,https://anaconda.org/conda-forge/mpld3,2022-12-10 17:08:02.676,171202.0,,,,,2.0,,,,mpld3,https://www.npmjs.com/package/mpld3,2022-12-10 14:00:31.699,7.0,822.0,,,,,,,,,,,,
257,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,BSD-2-Clause,2010-07-09 20:41:11.000,2023-03-20 05:05:01.000000,2023-02-03 16:45:46,448.0,4.0,151,42.0,62.0,10.0,105.0,1809,a python library for doing approximate and phonetic matching of strings.,28.0,31,True,2022-01-07 20:20:43.000,0.9.0,32.0,jellyfish,conda-forge/jellyfish,,,,5883.0,5457.0,https://pypi.org/project/jellyfish,2022-01-07 20:20:43.000,426.0,2516019.0,2522488.0,https://anaconda.org/conda-forge/jellyfish,2022-10-28 08:39:19.681,504654.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
258,GPflow,GPflow/GPflow,probabilistics,,https://github.com/GPflow/GPflow,https://github.com/GPflow/GPflow,Apache-2.0,2016-01-14 11:29:24.000,2023-03-22 15:39:32.000000,2023-03-15 10:08:32,2425.0,10.0,434,76.0,1231.0,139.0,672.0,1710,Gaussian processes in TensorFlow.,82.0,31,True,2023-03-16 16:21:20.910,2.6.5,45.0,gpflow,conda-forge/gpflow,,,['tensorflow'],522.0,489.0,https://pypi.org/project/gpflow,2023-01-27 12:45:00.704,33.0,56278.0,56616.0,https://anaconda.org/conda-forge/gpflow,2022-05-24 14:05:38.796,19605.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
259,PennyLane,PennyLaneAI/PennyLane,others,,https://github.com/PennyLaneAI/pennylane,https://github.com/PennyLaneAI/pennylane,Apache-2.0,2018-04-17 16:45:42.000,2023-03-23 14:50:26.000000,2023-03-23 14:07:24,3207.0,190.0,448,53.0,3020.0,286.0,713.0,1706,PennyLane is a cross-platform Python library for differentiable programming of quantum computers. Train a quantum..,134.0,31,True,2023-03-06 18:06:02.679,0.29.1,45.0,pennylane,conda-forge/pennylane,,,,50.0,,https://pypi.org/project/pennylane,2023-03-06 18:06:02.679,50.0,22505.0,22986.0,https://anaconda.org/conda-forge/pennylane,2023-03-13 21:53:46.086,7686.0,,,,,2.0,64.0,,,,,,,,,,,,,,,,,,,
260,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2023-03-22 15:13:44.000000,2023-03-20 16:10:42,3831.0,120.0,981,155.0,961.0,32.0,508.0,1536,Documentation and samples for ArcGIS API for Python.,86.0,31,True,2023-01-19 20:46:21.000,2.1.0,37.0,arcgis,,esridocker/arcgis-api-python-notebook,,,31.0,,https://pypi.org/project/arcgis,2023-01-27 17:01:00.499,31.0,58928.0,59125.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,2022-06-17 15:56:10.986929,40.0,8418.0,3.0,7605.0,,,,,,,,,,,,,,,,,,,
261,TF Recommenders,tensorflow/recommenders,recommender-systems,,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000,2023-02-23 12:16:57.000000,2023-02-14 04:50:52,353.0,11.0,230,48.0,294.0,197.0,173.0,1536,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,41.0,31,True,2023-02-03 02:17:00.422,0.7.3,16.0,tensorflow-recommenders,,,,['tensorflow'],198.0,197.0,https://pypi.org/project/tensorflow-recommenders,2021-08-23 23:29:59.000,1.0,386458.0,386458.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
262,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,MIT,2011-04-06 02:53:31.000,2023-01-10 17:12:02.000000,2023-01-10 17:11:50,1579.0,3.0,268,54.0,130.0,78.0,172.0,1506,"CUDA integration for Python, plus shiny features.",79.0,31,True,2022-12-21 02:24:00.995,2022.2.2,51.0,pycuda,conda-forge/pycuda,,,,2136.0,1935.0,https://pypi.org/project/pycuda,2022-12-21 02:24:00.995,201.0,41669.0,48887.0,https://anaconda.org/conda-forge/pycuda,2022-12-21 11:36:07.684,173234.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
263,pingouin,raphaelvallat/pingouin,probabilistics,,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000,2023-03-21 19:23:00.000000,2023-03-09 08:46:07,1220.0,10.0,121,29.0,88.0,35.0,215.0,1299,Statistical package in Python based on Pandas.,41.0,31,False,2023-01-02 16:01:44.953,0.5.3,39.0,pingouin,conda-forge/pingouin,,,,1048.0,1013.0,https://pypi.org/project/pingouin,2023-01-02 16:01:44.953,35.0,77666.0,79372.0,https://anaconda.org/conda-forge/pingouin,2022-12-30 03:59:42.755,87018.0,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,
264,spacy-transformers,explosion/spacy-transformers,nlp,,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000,2023-03-22 09:20:08.000000,2023-03-22 09:09:00,1441.0,17.0,156,32.0,211.0,1.0,,1219,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",21.0,31,True,2023-02-18 07:34:22.000,1.2.2,68.0,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],929.0,899.0,https://pypi.org/project/spacy-transformers,2023-01-26 16:51:00.876,30.0,223504.0,224163.0,https://anaconda.org/conda-forge/spacy-transformers,2023-02-28 17:15:15.596,10555.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
265,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2023-03-23 14:13:21.875000,2023-03-05 16:40:55,1469.0,17.0,160,21.0,720.0,112.0,419.0,1127,Clean APIs for data cleaning. Python implementation of R package Janitor.,106.0,31,True,2022-11-12 20:44:03.432,0.24.0,57.0,pyjanitor,conda-forge/pyjanitor,,,,354.0,341.0,https://pypi.org/project/pyjanitor,2022-11-12 20:44:03.432,13.0,37541.0,40169.0,https://anaconda.org/conda-forge/pyjanitor,2023-03-23 14:13:21.875,157683.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
266,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2023-02-16 15:57:19.825000,2023-02-16 01:14:19,473.0,10.0,109,32.0,112.0,19.0,70.0,786,Python bindings and utilities for GeoJSON.,52.0,31,True,2023-02-16 01:19:03.498,3.0.1,30.0,geojson,conda-forge/geojson,,,,13015.0,11817.0,https://pypi.org/project/geojson,2023-01-26 16:04:02.467,1198.0,902037.0,910068.0,https://anaconda.org/conda-forge/geojson,2023-02-16 15:57:19.825,674659.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
267,SALib,SALib/SALib,probabilistics,,https://github.com/SALib/SALib,https://github.com/SALib/SALib,MIT,2013-05-30 13:38:10.000,2023-03-21 05:37:46.000000,2023-03-21 05:37:46,1779.0,96.0,207,20.0,265.0,42.0,258.0,697,"Sensitivity Analysis Library in Python. Contains Sobol, Morris, FAST, and other methods.",39.0,31,True,2023-01-08 01:14:38.679,1.4.7,46.0,salib,conda-forge/salib,,,,759.0,682.0,https://pypi.org/project/salib,2023-01-08 01:14:38.679,77.0,128172.0,129636.0,https://anaconda.org/conda-forge/salib,2023-01-08 04:17:22.342,111338.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
268,snowballstemmer,snowballstem/snowball,nlp,,https://github.com/snowballstem/snowball,https://github.com/snowballstem/snowball,BSD-3-Clause,2013-02-23 07:17:42.000,2023-03-04 04:08:59.000000,2022-11-16 02:40:37,930.0,,166,36.0,110.0,30.0,50.0,653,Snowball compiler and stemming algorithms.,30.0,31,True,2021-11-16 18:38:34.000,2.2.0,10.0,snowballstemmer,conda-forge/snowballstemmer,,,,6775.0,4.0,https://pypi.org/project/snowballstemmer,2021-11-16 18:38:34.000,6771.0,8986509.0,9064812.0,https://anaconda.org/conda-forge/snowballstemmer,2021-11-17 09:59:16.947,6185996.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
269,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2023-02-24 10:30:39.000000,2023-02-24 10:30:39,548.0,23.0,87,17.0,182.0,85.0,120.0,528,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",30.0,31,True,2023-02-15 15:39:02.000,0.12.1,15.0,soundfile,anaconda/pysoundfile,,,,18875.0,18780.0,https://pypi.org/project/soundfile,2022-09-27 21:32:48.345,95.0,1177988.0,1178117.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,2.0,14084.0,,,,,,,,,,,,,,,,,,,
270,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,MIT,2013-11-01 19:40:08.000,2023-03-23 14:21:11.000000,2023-03-22 13:39:46,16745.0,130.0,106,27.0,3473.0,472.0,3324.0,403,"Keep code, data, containers under control with git and git-annex.",55.0,31,True,2023-02-27 13:55:02.851,0.18.2,101.0,datalad,conda-forge/datalad,,,,69.0,,https://pypi.org/project/datalad,2023-01-16 11:50:04.895,69.0,11167.0,16346.0,https://anaconda.org/conda-forge/datalad,2023-02-28 05:11:52.909,310747.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
271,baselines,openai/baselines,reinforcement-learning,,https://github.com/openai/baselines,https://github.com/openai/baselines,MIT,2017-05-24 01:58:13.000,2023-01-24 06:38:31.000000,2020-01-31 13:06:18,347.0,,4486,612.0,370.0,489.0,435.0,13995,OpenAI Baselines: high-quality implementations of reinforcement learning algorithms.,115.0,30,False,2018-02-26 17:07:07.000,0.1.5,6.0,baselines,,,,,516.0,477.0,https://pypi.org/project/baselines,2018-02-26 17:07:07.000,39.0,1344.0,1344.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
272,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2023-03-23 12:26:02.000000,2023-03-21 10:40:42,4235.0,51.0,1079,146.0,442.0,30.0,503.0,9417,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",121.0,30,True,2023-03-20 11:48:28.000,0.13.0_models,46.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",12.0,,https://pypi.org/project/tts,2023-01-11 00:20:06.173,12.0,19539.0,46366.0,https://anaconda.org/conda-forge/tts,2021-12-15 19:29:56.367,6793.0,,,,,2.0,634279.0,,,,,,,,,,,,,,,,,,,
273,Facets Overview,pair-code/facets,data-viz,,https://github.com/PAIR-code/facets,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-02-18 14:13:46.000000,2023-02-18 14:13:42,274.0,10.0,906,271.0,97.0,84.0,81.0,7097,Visualizations for machine learning datasets.,30.0,30,True,2023-02-18 14:16:02.071,1.1.0,8.0,facets-overview,,,,['jupyter'],178.0,170.0,https://pypi.org/project/facets-overview,2023-01-30 13:48:01.697,8.0,338141.0,338141.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
274,Apex,NVIDIA/apex,gpu-utilities,,https://github.com/NVIDIA/apex,https://github.com/NVIDIA/apex,BSD-3-Clause,2018-04-23 16:28:52.000,2023-03-23 01:03:46.000000,2023-03-23 01:03:46,1100.0,26.0,1160,100.0,552.0,629.0,494.0,7042,A PyTorch Extension: Tools for easy mixed precision and distributed training in Pytorch.,112.0,30,True,,,2.0,,conda-forge/nvidia-apex,,,['pytorch'],1545.0,1545.0,,,,,3261.0,https://anaconda.org/conda-forge/nvidia-apex,2023-02-28 05:36:15.003,133703.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
275,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2023-03-22 15:08:21.000000,2023-03-21 06:36:41,1247.0,66.0,455,69.0,415.0,58.0,159.0,5592,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",29.0,30,False,2023-03-01 23:09:06.455,2.3.0,21.0,cleanlab,conda-forge/cleanlab,,,,112.0,104.0,https://pypi.org/project/cleanlab,2022-11-28 17:41:01.653,8.0,18664.0,18981.0,https://anaconda.org/conda-forge/cleanlab,2023-03-02 22:41:16.577,11125.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
276,AutoGluon,autogluon/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2023-03-23 10:04:02.000000,2023-03-22 23:30:18,1674.0,261.0,711,90.0,1859.0,220.0,758.0,5503,"AutoGluon: AutoML for Image, Text, Time Series, and Tabular Data.",104.0,30,True,2023-02-17 07:01:22.068,0.7.0,1098.0,autogluon,,autogluon/autogluon,https://auto.gluon.ai,"['pytorch', 'sklearn']",5.0,,https://pypi.org/project/autogluon,2022-07-07 09:05:12.000,5.0,35783.0,35846.0,,,,https://hub.docker.com/r/autogluon/autogluon,2023-03-17 03:59:31.590364,11.0,2787.0,2.0,,,,,,,,,,,,,,,,,,,,
277,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-03-21 02:34:11.000000,2023-03-21 01:37:14,5523.0,124.0,608,110.0,1401.0,103.0,512.0,5323,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",82.0,30,True,2023-02-27 02:28:49.383,1.9.4,97.0,perspective-python,conda-forge/perspective,,,['jupyter'],20.0,8.0,https://pypi.org/project/perspective-python,2023-01-20 03:11:01.060,10.0,3259.0,12976.0,https://anaconda.org/conda-forge/perspective,2023-02-27 17:24:54.889,278602.0,,,,,2.0,,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2023-02-27 02:28:49.383,2.0,1275.0,,,,,,,,,,,,
278,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2023-03-21 11:17:10.000000,2023-03-21 11:17:10,1036.0,8.0,340,82.0,476.0,58.0,416.0,5081,A scikit-learn compatible neural network library that wraps PyTorch.,55.0,30,True,2022-11-18 12:42:50.000,0.12.1,16.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",837.0,792.0,https://pypi.org/project/skorch,2022-11-18 12:33:08.762,45.0,64839.0,78428.0,https://anaconda.org/conda-forge/skorch,2023-03-14 10:48:15.087,733829.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
