,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
144,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2022-12-02 15:11:10.000000,2022-12-01 02:31:02,14647.0,48.0,506,50.0,2235.0,392.0,925.0,654,Workflows and interfaces for neuroimaging packages.,241.0,34,True,2022-09-01 22:11:24.000,1.8.4,63.0,nipype,conda-forge/nipype,,,,1300.0,1143.0,https://pypi.org/project/nipype,2022-06-06 17:40:21.000,157.0,44598.0,51435.0,https://anaconda.org/conda-forge/nipype,2022-11-06 11:25:36.912,526475.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
145,detectron2,facebookresearch/detectron2,image,,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000,2022-12-06 06:31:38.000000,2022-12-06 06:30:00,1406.0,15.0,6210,365.0,534.0,314.0,2902.0,23049,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",225.0,33,True,2021-11-15 22:08:26.000,0.6,10.0,detectron2,conda-forge/detectron2,,,['pytorch'],820.0,817.0,https://pypi.org/project/detectron2,2020-02-06 00:35:57.000,3.0,5.0,3477.0,https://anaconda.org/conda-forge/detectron2,2022-04-25 07:03:51.961,107648.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
146,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2022-11-26 08:01:22.000000,2022-10-04 17:42:25,1417.0,4.0,3679,782.0,1123.0,354.0,583.0,18052,Magenta: Music and Art Generation with Machine Intelligence.,154.0,33,True,2022-08-01 18:23:00.243,2.1.4,67.0,magenta,,,,['tensorflow'],432.0,394.0,https://pypi.org/project/magenta,2020-11-12 19:17:18.000,38.0,6625.0,6625.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
147,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2022-10-07 08:24:02.000000,2020-10-14 16:36:49,6226.0,,4495,1006.0,1866.0,359.0,653.0,15619,"Zipline, a Pythonic Algorithmic Trading Library.",155.0,33,False,2020-10-05 15:46:20.429,1.4.1,30.0,zipline,conda-forge/zipline,,,,974.0,889.0,https://pypi.org/project/zipline,2020-07-23 02:19:41.000,85.0,2101.0,2346.0,https://anaconda.org/conda-forge/zipline,2020-10-05 18:38:58.729,6637.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
148,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2022-12-02 04:42:20.000000,2022-12-02 04:42:20,2120.0,33.0,4070,466.0,131.0,1176.0,899.0,13088,State-of-the-art 2D and 3D Face Analysis Project.,49.0,33,True,2022-01-29 17:29:00.000,0.6.2,25.0,insightface,,,,['mxnet'],219.0,214.0,https://pypi.org/project/insightface,2022-01-29 17:29:00.000,5.0,22646.0,22646.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
149,tensor2tensor,tensorflow/tensor2tensor,tensorflow-utils,,https://github.com/tensorflow/tensor2tensor,https://github.com/tensorflow/tensor2tensor,Apache-2.0,2017-06-15 16:57:39.000,2022-10-27 01:49:52.000000,2022-10-24 15:05:42,4374.0,2.0,3130,457.0,668.0,582.0,670.0,12818,Library of deep learning models and datasets designed to make deep learning more accessible and accelerate ML research.,243.0,33,True,2020-06-17 16:15:36.000,1.15.7,79.0,tensor2tensor,,,,['tensorflow'],1351.0,1258.0,https://pypi.org/project/tensor2tensor,2020-06-17 16:15:36.000,93.0,9599.0,9599.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
150,Turi Create,apple/turicreate,ml-frameworks,,https://github.com/apple/turicreate,https://github.com/apple/turicreate,BSD-3-Clause,2017-12-01 00:42:04.000,2022-11-23 03:05:26.000000,2021-11-29 19:55:31,1571.0,,1114,357.0,1680.0,490.0,1291.0,10860,Turi Create simplifies the development of custom machine learning models.,85.0,33,False,2020-09-30 22:51:40.000,6.4.1,31.0,turicreate,,,,,343.0,324.0,https://pypi.org/project/turicreate,2020-09-30 22:51:40.000,19.0,18937.0,19063.0,,,,,,,,3.0,7618.0,,,,,,,,,,,,,,,,,,,
151,Annoy,spotify/annoy,nn-search,,https://github.com/spotify/annoy,https://github.com/spotify/annoy,Apache-2.0,2013-04-01 20:29:40.000,2022-11-14 03:31:55.000000,2022-10-27 15:17:47,844.0,2.0,1060,325.0,254.0,43.0,321.0,10542,Approximate Nearest Neighbors in C++/Python optimized for memory usage and loading/saving to disk.,82.0,33,True,2022-08-08 09:35:43.528,1.17.1,44.0,annoy,conda-forge/python-annoy,,,,2616.0,2378.0,https://pypi.org/project/annoy,2020-09-18 16:07:59.000,238.0,1193147.0,1197065.0,https://anaconda.org/conda-forge/python-annoy,2022-10-31 10:34:45.740,293893.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
152,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2022-11-11 18:30:55.000000,2021-07-29 23:17:25,531.0,,1687,272.0,111.0,76.0,531.0,10281,Lime: Explaining the predictions of any machine learning classifier.,61.0,33,False,2020-04-03 22:05:03.000,0.2.0.0,38.0,lime,conda-forge/lime,,,,3046.0,2908.0,https://pypi.org/project/lime,2020-06-26 21:38:15.000,138.0,460780.0,462624.0,https://anaconda.org/conda-forge/lime,2022-09-23 13:59:18.301,132833.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
153,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2022-12-08 12:17:45.000000,2022-12-08 09:15:04,1930.0,36.0,2306,184.0,3197.0,885.0,3396.0,9183,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",121.0,33,True,2022-09-19 20:42:09.271,2.5.0,8.0,paddledet,,,,['paddle'],45.0,45.0,https://pypi.org/project/paddledet,2022-04-24 05:05:40.000,,1765.0,1765.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
154,fuzzywuzzy,seatgeek/fuzzywuzzy,nlp,,https://github.com/seatgeek/fuzzywuzzy,https://github.com/seatgeek/fuzzywuzzy,GPL-2.0,2011-07-08 19:32:34.000,2021-11-02 23:56:01.000000,2021-09-09 20:54:41,384.0,,886,271.0,145.0,106.0,103.0,8778,Fuzzy String Matching in Python.,70.0,33,False,2020-02-13 22:14:12.000,0.18.0,27.0,fuzzywuzzy,conda-forge/fuzzywuzzy,,,,17463.0,15488.0,https://pypi.org/project/fuzzywuzzy,2020-02-13 21:06:25.000,1975.0,7369925.0,7375253.0,https://anaconda.org/conda-forge/fuzzywuzzy,2020-11-18 12:59:01.409,410320.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
155,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2022-12-08 14:17:37.000000,2022-12-08 01:29:18,3103.0,253.0,1009,181.0,1933.0,231.0,660.0,8647,Data-centric declarative deep learning framework.,129.0,33,True,2022-10-28 19:19:00.519,0.6.4,33.0,ludwig,,,,['tensorflow'],150.0,141.0,https://pypi.org/project/ludwig,2022-06-25 19:51:00.000,9.0,1572.0,1572.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
156,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2022-11-06 12:18:29.000000,2022-09-04 08:45:11,496.0,,866,87.0,242.0,71.0,369.0,7491,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",73.0,33,True,2022-06-05 11:53:54.000,2.5.1,18.0,tensorboardX,conda-forge/tensorboardx,,,,24867.0,23979.0,https://pypi.org/project/tensorboardX,2022-06-05 11:53:54.000,888.0,2312017.0,2327232.0,https://anaconda.org/conda-forge/tensorboardx,2022-06-07 21:45:23.917,897445.0,,,,,2.0,350.0,,,,,,,,,,,,,,,,,,,
157,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2022-12-07 08:59:21.000000,2022-12-07 08:59:21,2758.0,13.0,1201,213.0,682.0,135.0,813.0,6652,Automated Machine Learning with scikit-learn.,88.0,33,True,2022-09-20 10:32:07.471,0.15.0,42.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],385.0,355.0,https://pypi.org/project/auto-sklearn,2022-09-20 10:32:07.471,30.0,35238.0,35857.0,https://anaconda.org/conda-forge/auto-sklearn,2022-09-21 23:06:55.991,12392.0,,,,,1.0,39.0,,,,,,,,,,,,,,,,,,,
158,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2022-12-06 05:57:31.000000,2022-12-04 12:42:53,416.0,16.0,2175,286.0,113.0,260.0,289.0,6607,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",48.0,33,True,2022-12-04 12:47:02.703,3.9.0,53.0,SpeechRecognition,conda-forge/speechrecognition,,,,721.0,,https://pypi.org/project/SpeechRecognition,2017-12-05 13:58:29.000,721.0,396908.0,398922.0,https://anaconda.org/conda-forge/speechrecognition,2022-12-04 16:43:22.494,153120.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
159,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,Apache-2.0,2017-09-26 08:00:56.000,2022-12-08 08:11:31.000000,2022-09-15 06:04:09,3146.0,32.0,822,140.0,407.0,72.0,661.0,6414,Official Stanford NLP Python Library for Many Human Languages.,54.0,33,True,2022-09-20 00:53:42.940,1.4.2,17.0,stanza,stanfordnlp/stanza,,,,1417.0,1347.0,https://pypi.org/project/stanza,2022-04-23 05:55:13.000,70.0,183935.0,184117.0,https://anaconda.org/stanfordnlp/stanza,2022-09-14 18:22:52.582,6034.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
160,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2022-12-08 06:27:58.000000,2022-12-06 17:16:10,1188.0,67.0,835,158.0,1502.0,153.0,727.0,6408,An open source python library for automated feature engineering.,68.0,33,True,2022-11-15 21:25:00.743,1.18.0,100.0,featuretools,conda-forge/featuretools,,,,64.0,,https://pypi.org/project/featuretools,2022-07-05 20:18:31.000,64.0,121353.0,123917.0,https://anaconda.org/conda-forge/featuretools,2022-11-22 08:07:09.226,123083.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
161,Metaflow,Netflix/metaflow,ml-experiments,,https://github.com/Netflix/metaflow,https://github.com/Netflix/metaflow,Apache-2.0,2019-09-17 17:48:25.000,2022-12-08 12:29:45.000000,2022-12-08 12:28:44,598.0,44.0,578,238.0,761.0,244.0,250.0,6194,Build and manage real-life data science projects with ease!.,62.0,33,True,2022-12-08 12:29:45.000,2.7.18,67.0,metaflow,conda-forge/metaflow,,,,353.0,344.0,https://pypi.org/project/metaflow,2022-06-17 07:22:02.000,9.0,65278.0,67711.0,https://anaconda.org/conda-forge/metaflow,2022-12-05 03:55:19.610,87597.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
162,haystack,deepset-ai/haystack,nlp,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2022-12-08 14:04:48.000000,2022-12-08 11:48:43,1695.0,180.0,954,89.0,1659.0,284.0,1474.0,6161,Haystack is an open source NLP framework that leverages pre-trained Transformer models. It enables developers to..,149.0,33,True,2022-12-06 18:11:00.000,1.11.1,35.0,haystack,,,,,327.0,242.0,https://pypi.org/project/haystack,2021-12-15 14:01:39.322,85.0,1390.0,1390.0,,,,,,,,2.0,15.0,,2.0,,,,,,,,,,,,,,,,,
163,Autograd,HIPS/autograd,others,,https://github.com/HIPS/autograd,https://github.com/HIPS/autograd,MIT,2014-11-24 15:50:23.000,2022-10-03 07:57:46.067000,2022-09-29 07:04:22,1382.0,1.0,842,215.0,209.0,170.0,227.0,6098,Efficiently computes derivatives of numpy code.,52.0,33,True,2017-08-24 17:00:41.000,1.1.13,26.0,autograd,conda-forge/autograd,,,,4548.0,4262.0,https://pypi.org/project/autograd,2022-04-08 08:55:43.000,286.0,1067125.0,1070433.0,https://anaconda.org/conda-forge/autograd,2022-10-03 07:57:46.067,251420.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
164,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2022-12-05 17:09:45.000000,2022-12-05 17:09:38,1610.0,19.0,509,101.0,423.0,223.0,477.0,6072,Fast State-of-the-Art Tokenizers optimized for Research and Production.,62.0,33,True,2022-11-07 08:42:58.000,0.13.2,74.0,tokenizers,conda-forge/tokenizers,,,,184.0,53.0,https://pypi.org/project/tokenizers,2022-04-13 10:17:35.000,131.0,8228019.0,8248553.0,https://anaconda.org/conda-forge/tokenizers,2022-10-28 07:12:30.193,595494.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
165,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2022-12-08 12:33:27.000000,2022-12-06 14:28:15,31522.0,331.0,1937,397.0,6377.0,64.0,,6069,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",237.0,33,True,,,138.0,h2o,,,,,76.0,,https://pypi.org/project/h2o,2022-05-26 16:44:13.000,76.0,396832.0,396832.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
166,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2022-12-06 20:22:26.000000,2022-12-06 12:31:58,3201.0,18.0,848,135.0,570.0,44.0,1001.0,5533,Python library for audio and music analysis.,110.0,33,True,2022-06-27 11:26:04.000,0.9.2,35.0,librosa,conda-forge/librosa,,,,1237.0,,https://pypi.org/project/librosa,2022-06-27 11:26:04.000,1237.0,1218067.0,1225304.0,https://anaconda.org/conda-forge/librosa,2022-06-27 13:25:19.354,557306.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
167,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2022-11-21 00:35:02.000000,2022-11-17 08:52:43,2191.0,98.0,628,148.0,60.0,107.0,223.0,5156,Fit interpretable models. Explain blackbox machine learning.,31.0,33,True,2022-11-19 20:49:29.000,0.3.0,38.0,interpret,,,,['jupyter'],326.0,310.0,https://pypi.org/project/interpret,2021-09-23 19:52:27.000,16.0,138491.0,138491.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
168,NeMo,NVIDIA/NeMo,nlp,,https://github.com/NVIDIA/NeMo,https://github.com/NVIDIA/NeMo,Apache-2.0,2019-08-05 20:16:42.000,2022-12-08 13:17:33.000000,2022-12-08 03:35:46,4967.0,326.0,1284,138.0,3808.0,69.0,1326.0,5152,NeMo: a toolkit for conversational AI.,190.0,33,True,2022-12-07 21:14:42.000,1.13.0,60.0,nemo-toolkit,,,,['pytorch'],7.0,,https://pypi.org/project/nemo-toolkit,2022-07-01 21:27:29.000,7.0,15584.0,15907.0,,,,,,,,2.0,12598.0,,,,,,,,,,,,,,,,,,,
169,AutoGluon,awslabs/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2022-12-08 07:40:21.000000,2022-12-07 21:42:35,1366.0,269.0,671,96.0,1519.0,187.0,618.0,5129,"AutoGluon: AutoML for Image, Text, Time Series, and Tabular Data.",95.0,33,True,2022-11-19 01:28:01.185,0.5.3,990.0,autogluon,,,,['mxnet'],200.0,195.0,https://pypi.org/project/autogluon,2022-07-07 09:05:12.000,5.0,30948.0,30948.0,,,,,,,,1.0,,,,,,,,,,,,autogluon/autogluon,,,,,,,,
170,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2022-12-05 21:41:08.000000,2022-11-29 13:01:12,509.0,12.0,627,103.0,145.0,20.0,301.0,4543,Python-tesseract is an optical character recognition (OCR) tool for python.,43.0,33,True,2022-08-16 19:20:38.334,0.3.10,27.0,pytesseract,conda-forge/pytesseract,,,,956.0,,https://pypi.org/project/pytesseract,2022-02-19 22:04:23.000,956.0,675300.0,688445.0,https://anaconda.org/conda-forge/pytesseract,2022-03-15 01:11:17.076,538981.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
171,BentoML,bentoml/BentoML,model-serialisation,,https://github.com/bentoml/BentoML,https://github.com/bentoml/BentoML,Apache-2.0,2019-04-02 01:39:27.000,2022-12-08 14:51:40.000000,2022-12-08 09:49:38,2134.0,206.0,498,60.0,2387.0,115.0,663.0,4295,Unified Model Serving Framework.,141.0,33,True,2022-12-08 10:24:41.000,1.0.12,76.0,bentoml,,,,,419.0,416.0,https://pypi.org/project/bentoml,2022-07-01 23:25:03.000,3.0,35094.0,35131.0,,,,,,,,1.0,1630.0,,4.0,,,,,,,,,,,,,,,,,
172,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,BSD-3-Clause,2014-12-17 18:16:59.000,2022-12-08 08:44:42.000000,2022-12-07 14:22:38,28410.0,127.0,1449,179.0,1867.0,42.0,1439.0,4161,"mlpack: a fast, header-only C++ machine learning library.",296.0,33,True,2022-11-01 21:53:31.263,4.0.0,41.0,mlpack,conda-forge/mlpack,,,,1.0,,https://pypi.org/project/mlpack,2020-10-28 18:28:47.000,1.0,7171.0,9533.0,https://anaconda.org/conda-forge/mlpack,2022-11-11 22:49:44.723,125225.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
173,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2022-12-02 15:08:43.839000,2022-12-01 13:20:39,7996.0,36.0,1419,155.0,1639.0,519.0,1041.0,4005,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",206.0,33,True,2022-12-01 14:00:47.111,2.7.1,489.0,deepchem,conda-forge/deepchem,,,['tensorflow'],150.0,144.0,https://pypi.org/project/deepchem,2022-07-06 16:36:45.000,6.0,8637.0,10603.0,https://anaconda.org/conda-forge/deepchem,2022-12-02 15:08:43.839,66869.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
174,MONAI,Project-MONAI/MONAI,medical-data,,https://github.com/Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI,Apache-2.0,2019-10-11 16:41:38.000,2022-12-08 14:32:58.000000,2022-12-08 13:07:56,2351.0,190.0,681,89.0,2579.0,260.0,1923.0,3634,AI Toolkit for Healthcare Imaging.,129.0,33,True,2022-10-24 17:54:48.000,1.0.1,60.0,monai,conda-forge/monai,,,['pytorch'],630.0,610.0,https://pypi.org/project/monai,2022-06-13 17:32:37.000,20.0,43797.0,44400.0,https://anaconda.org/conda-forge/monai,2022-10-24 15:42:11.058,7247.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
175,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2022-12-01 21:30:51.000000,2022-11-29 14:00:54,1860.0,46.0,178,65.0,115.0,70.0,463.0,3269,A grammar of graphics for Python.,99.0,33,True,2022-09-29 12:44:11.000,0.9.0,14.0,plotnine,conda-forge/plotnine,,,,215.0,,https://pypi.org/project/plotnine,2022-07-01 20:18:59.000,215.0,381808.0,385127.0,https://anaconda.org/conda-forge/plotnine,2022-10-10 10:47:53.645,222430.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
176,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2022-12-06 12:12:08.000000,2022-12-06 03:17:53,3715.0,32.0,445,53.0,811.0,309.0,892.0,2941,A highly efficient and modular implementation of Gaussian Processes in PyTorch.,111.0,33,True,2022-08-30 14:19:01.570,1.9.0,35.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],885.0,844.0,https://pypi.org/project/gpytorch,2022-06-27 20:59:21.000,41.0,183400.0,185390.0,https://anaconda.org/conda-forge/gpytorch,2022-09-08 15:38:42.972,65679.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
177,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2022-12-08 03:11:50.000000,2022-12-07 23:55:52,1199.0,252.0,361,48.0,508.0,95.0,289.0,2676,NeuralProphet: A simple forecasting package.,34.0,33,True,2022-12-08 02:55:01.826,0.5.0,17.0,neuralprophet,,,,['pytorch'],152.0,152.0,https://pypi.org/project/neuralprophet,2022-03-22 02:55:21.000,,100246.0,100246.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
178,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2022-12-08 14:42:07.000000,2022-12-08 14:42:07,942.0,28.0,345,64.0,342.0,178.0,240.0,2638,A Hyperparameter Tuning Library for Keras.,51.0,33,True,2022-07-16 04:43:09.328,1.1.3,16.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],1853.0,1807.0,https://pypi.org/project/keras-tuner,2022-03-25 05:50:34.000,46.0,618544.0,618893.0,https://anaconda.org/conda-forge/keras-tuner,2022-12-07 08:01:11.245,11537.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
179,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2022-12-08 04:05:14.000000,2022-12-07 23:43:07,1364.0,88.0,292,52.0,1079.0,76.0,264.0,2471,Bayesian optimization in PyTorch.,86.0,33,True,2022-12-07 00:41:18.091,0.8.0,31.0,botorch,conda-forge/botorch,,,['pytorch'],399.0,381.0,https://pypi.org/project/botorch,2022-04-21 23:56:42.000,18.0,175243.0,177028.0,https://anaconda.org/conda-forge/botorch,2022-12-07 03:42:49.994,49986.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
180,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2022-11-20 20:00:06.000000,2022-11-20 20:00:06,858.0,38.0,371,40.0,127.0,60.0,199.0,2113,A library of sklearn compatible categorical variable encoders.,56.0,33,True,2022-10-06 14:15:32.000,2.5.1.post0,28.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],4297.0,4178.0,https://pypi.org/project/category_encoders,2022-06-02 14:46:25.000,119.0,953217.0,955794.0,https://anaconda.org/conda-forge/category_encoders,2022-10-06 15:02:12.106,198457.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
181,Ax,facebook/Ax,hyperopt,,https://github.com/facebook/Ax,https://github.com/facebook/Ax,MIT,2019-02-09 15:23:44.000,2022-12-07 17:24:43.000000,2022-12-07 17:22:24,2162.0,132.0,229,68.0,831.0,54.0,455.0,1944,Adaptive Experimentation Platform.,137.0,33,True,2022-11-10 23:50:35.080,0.2.9,31.0,ax-platform,conda-forge/ax-platform,,,['pytorch'],383.0,368.0,https://pypi.org/project/ax-platform,2022-04-26 21:57:06.000,15.0,119899.0,120184.0,https://anaconda.org/conda-forge/ax-platform,2022-11-13 01:52:51.243,5145.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
182,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2022-12-05 23:48:25.000000,2022-12-05 23:48:25,687.0,20.0,194,37.0,765.0,66.0,268.0,1938,PyTorch extensions for high performance and large scale training.,64.0,33,True,2022-10-05 16:51:45.000,0.4.12,34.0,fairscale,conda-forge/fairscale,,,['pytorch'],1029.0,1009.0,https://pypi.org/project/fairscale,2022-03-09 19:12:00.000,20.0,724186.0,730040.0,https://anaconda.org/conda-forge/fairscale,2022-06-20 14:14:00.361,76111.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
183,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2022-12-08 06:34:03.000000,2022-12-08 02:07:55,4825.0,274.0,634,90.0,4758.0,202.0,636.0,1867,TFX is an end-to-end platform for deploying production ML pipelines.,158.0,33,True,2022-11-23 20:52:29.000,1.11.0,88.0,tfx,,,,['tensorflow'],13.0,,https://pypi.org/project/tfx,2022-05-26 01:00:04.000,13.0,435652.0,435652.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
184,Pythran,serge-sans-paille/pythran,others,,https://github.com/serge-sans-paille/pythran,https://github.com/serge-sans-paille/pythran,BSD-3-Clause,2012-05-29 08:02:14.000,2022-12-05 06:41:52.000000,2022-12-05 06:41:51,3576.0,24.0,179,53.0,1277.0,122.0,666.0,1832,Ahead of Time compiler for numeric kernels.,68.0,33,True,2022-09-28 07:29:05.756,0.12.0,53.0,pythran,conda-forge/pythran,,,,385.0,368.0,https://pypi.org/project/pythran,2021-12-14 08:16:44.000,17.0,546109.0,551614.0,https://anaconda.org/conda-forge/pythran,2022-10-26 18:29:29.879,302792.0,,,,,2.0,,,,,,,,,,,,,,,,,,pythran,python-pythran,
