,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
100,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2024-04-11 13:33:04.000000,2024-04-06 06:33:05,10727.0,44.0,388.0,59.0,2954.0,1094.0,2153.0,2610.0,"With Holoviews, your data visualizes itself.",140.0,37,True,2024-03-22 00:10:16.630,3.0.2,159.0,holoviews,conda-forge/holoviews,,,['jupyter'],10279.0,9988.0,https://pypi.org/project/holoviews,2024-03-19 19:27:33.000,288.0,399155.0,432866.0,https://anaconda.org/conda-forge/holoviews,2024-02-12 17:18:29.765,1535819.0,,,,,2.0,,,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,2024-03-22 00:10:16.630,3.0,324.0,,,,,,,,,,,
101,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2024-04-11 14:42:57.000000,2024-04-11 09:44:49,1358.0,105.0,418.0,58.0,1322.0,160.0,651.0,1641.0,The official Python client for the Huggingface Hub.,154.0,37,True,2024-03-29 12:06:45.000,0.22.2,106.0,huggingface_hub,conda-forge/huggingface_hub,,,,759.0,,https://pypi.org/project/huggingface_hub,2024-03-29 11:58:22.000,759.0,31123818.0,31167179.0,https://anaconda.org/conda-forge/huggingface_hub,2024-04-01 15:52:56.313,1647743.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
102,Graphviz,xflr6/graphviz,data-viz,,https://github.com/xflr6/graphviz,https://github.com/xflr6/graphviz,MIT,2014-01-12 17:49:29.000,2024-04-08 21:04:04.101000,2024-03-21 08:08:33,1233.0,22.0,208.0,32.0,47.0,12.0,163.0,1561.0,Simple Python interface for Graphviz.,23.0,37,True,2024-03-21 07:50:43.000,0.20.3,58.0,graphviz,anaconda/python-graphviz,,,,67146.0,63569.0,https://pypi.org/project/graphviz,2024-03-21 07:50:43.000,3577.0,10248950.0,10249474.0,https://anaconda.org/anaconda/python-graphviz,2024-04-08 21:04:04.101,44094.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
103,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2024-04-08 17:42:30.000000,2024-04-08 17:42:30,1524.0,5.0,279.0,31.0,482.0,95.0,492.0,1407.0,Python library for reading and writing image data.,111.0,37,True,2024-02-12 02:14:34.000,2.34.0,90.0,imageio,conda-forge/imageio,,,,125209.0,122011.0,https://pypi.org/project/imageio,2024-02-12 02:14:29.000,3198.0,21693791.0,21831423.0,https://anaconda.org/conda-forge/imageio,2024-02-12 09:34:41.924,6192769.0,,,,,2.0,1029.0,,,,,,,,,,,,,,,,,,,
104,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2024-04-08 08:03:44.000000,2024-04-03 17:35:25,1506.0,27.0,200.0,47.0,549.0,32.0,754.0,1119.0,Fiona reads and writes geographic data files.,72.0,37,True,2024-03-08 16:14:09.000,1.9.6,111.0,fiona,conda-forge/fiona,,,,19166.0,19060.0,https://pypi.org/project/fiona,2024-04-05 21:33:01.000,106.0,6484180.0,6603354.0,https://anaconda.org/conda-forge/fiona,2024-03-08 21:09:14.732,5362840.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
105,Nilearn,nilearn/nilearn,medical-data,,https://github.com/nilearn/nilearn,https://github.com/nilearn/nilearn,BSD-3-Clause,2011-01-09 19:02:23.000,2024-04-11 09:25:24.000000,2024-04-11 08:45:53,10267.0,81.0,543.0,71.0,2377.0,296.0,1750.0,1106.0,Machine learning for NeuroImaging in Python.,235.0,37,True,2024-04-09 09:15:50.000,0.10.4,47.0,nilearn,conda-forge/nilearn,,,['sklearn'],3339.0,3036.0,https://pypi.org/project/nilearn,2024-04-09 09:09:58.000,303.0,62782.0,69206.0,https://anaconda.org/conda-forge/nilearn,2024-04-09 13:18:52.622,263222.0,,,,,1.0,159.0,,,,,,,,,,,,,,,,,,,
106,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2024-04-09 21:25:40.000000,2024-03-13 13:24:17,2322.0,3.0,6319.0,419.0,1333.0,1200.0,3041.0,29140.0,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,425.0,36,True,2022-06-27 19:32:58.000,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],3029.0,2954.0,https://pypi.org/project/fairseq,2022-06-27 19:32:38.000,75.0,303611.0,304986.0,https://anaconda.org/conda-forge/fairseq,2023-12-03 20:00:06.516,61737.0,,,,,2.0,330.0,,,,,,,,,,,,,,,,,,,
107,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2024-04-09 08:20:42.000000,2023-12-24 05:29:03,2283.0,,5072.0,499.0,154.0,1042.0,1355.0,21116.0,State-of-the-art 2D and 3D Face Analysis Project.,58.0,36,True,2023-04-02 08:03:01.222,0.7.3,28.0,insightface,,,,['mxnet'],1960.0,1949.0,https://pypi.org/project/insightface,2022-12-17 02:14:00.699,11.0,436518.0,662679.0,,,,,,,,2.0,2713938.0,4.0,,,,,,,,,,,,,,,,,,
108,imgaug,aleju/imgaug,image,,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000,2024-04-06 08:14:32.000000,2020-06-01 14:58:26,2913.0,,2425.0,233.0,338.0,295.0,224.0,14112.0,Image augmentation for machine learning experiments.,36.0,36,False,2020-02-06 06:18:40.000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,19636.0,19196.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000,440.0,401000.0,403636.0,https://anaconda.org/conda-forge/imgaug,2023-06-16 16:15:24.882,152935.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
109,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2024-04-11 14:49:19.000000,2024-04-11 14:15:35,28437.0,2317.0,1974.0,199.0,5227.0,23.0,3376.0,9222.0,Perform data science on data that remains in someone elses server.,509.0,36,True,2024-04-03 12:17:16.000,0.8.6,274.0,syft,,,,['pytorch'],6.0,1.0,https://pypi.org/project/syft,2024-04-07 12:41:47.000,5.0,6950.0,7116.0,,,,,,,,1.0,2497.0,,,,,,,,,,,,,,,,,,,
110,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2024-04-02 11:07:27.000000,2024-04-02 11:07:23,530.0,44.0,2344.0,283.0,147.0,314.0,315.0,8009.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",50.0,36,True,2024-03-30 15:23:07.000,3.10.3,58.0,SpeechRecognition,conda-forge/speechrecognition,,,,886.0,21.0,https://pypi.org/project/SpeechRecognition,2024-03-30 15:23:07.000,865.0,751936.0,755984.0,https://anaconda.org/conda-forge/speechrecognition,2024-03-30 17:20:06.402,178153.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
111,BentoML,bentoml/BentoML,model-serialisation,,https://github.com/bentoml/BentoML,https://github.com/bentoml/BentoML,Apache-2.0,2019-04-02 01:39:27.000,2024-04-11 06:47:47.000000,2024-04-11 06:47:47,3032.0,315.0,732.0,72.0,3393.0,220.0,805.0,6495.0,"The most flexible way to serve AI/ML models in production - Build Model Inference Service, LLM APIs, Inference..",197.0,36,True,2024-04-08 05:34:59.000,1.2.10,141.0,bentoml,,,,,1732.0,1718.0,https://pypi.org/project/bentoml,2024-04-08 05:34:59.000,14.0,63312.0,63344.0,,,,,,,,2.0,1741.0,,,,,,,,,,,,,,,,,,,
112,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2024-03-26 12:38:19.000000,2023-12-31 11:04:55,953.0,,826.0,87.0,203.0,97.0,657.0,4140.0,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",48.0,36,True,2023-12-31 11:17:16.000,80,72.0,opencv-python,,,,,388211.0,375988.0,https://pypi.org/project/opencv-python,2023-12-31 13:34:00.000,12223.0,13400315.0,13400315.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
113,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2024-04-11 12:49:39.000000,2024-04-11 12:10:26,2322.0,157.0,206.0,64.0,132.0,71.0,548.0,3801.0,A Grammar of Graphics for Python.,106.0,36,True,2024-04-03 14:18:06.000,0.13.4,25.0,plotnine,conda-forge/plotnine,,,,7541.0,7263.0,https://pypi.org/project/plotnine,2024-04-03 12:30:00.000,278.0,2938867.0,2946411.0,https://anaconda.org/conda-forge/plotnine,2024-04-03 14:01:12.575,347027.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
114,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,Apache-2.0,2017-09-24 19:36:44.000,2024-04-11 05:17:52.000000,2024-04-05 17:23:34,8511.0,86.0,697.0,100.0,13173.0,50.0,825.0,3659.0,State of the Art Natural Language Processing.,112.0,36,True,2024-04-05 17:44:10.000,5.3.3,141.0,spark-nlp,,,,['spark'],440.0,407.0,https://pypi.org/project/spark-nlp,2024-04-05 16:57:09.000,33.0,4014376.0,4014376.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
115,PyVista,pyvista/pyvista,data-viz,,https://github.com/pyvista/pyvista,https://github.com/pyvista/pyvista,MIT,2017-05-31 18:01:42.000,2024-04-11 14:29:28.000000,2024-04-11 13:55:53,4265.0,233.0,424.0,35.0,3119.0,520.0,1057.0,2329.0,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,157.0,36,True,2024-04-03 22:09:29.000,0.43.5,91.0,pyvista,conda-forge/pyvista,,,['jupyter'],3097.0,2813.0,https://pypi.org/project/pyvista,2024-04-03 22:09:29.000,284.0,203927.0,213816.0,https://anaconda.org/conda-forge/pyvista,2024-04-07 22:33:34.572,454478.0,,,,,2.0,795.0,,,,,,,,,,,,,,,,,,,
116,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2024-04-10 15:01:06.000000,2024-04-09 14:42:46,3840.0,19.0,520.0,147.0,1148.0,143.0,1632.0,2133.0,Rasterio reads and writes geospatial raster datasets.,155.0,36,True,2023-10-19 14:09:18.000,1.3.9,155.0,rasterio,conda-forge/rasterio,,,,12116.0,10988.0,https://pypi.org/project/rasterio,2024-03-03 01:11:49.000,1128.0,2746448.0,2820079.0,https://anaconda.org/conda-forge/rasterio,2024-03-27 15:44:36.916,2871299.0,,,,,2.0,856.0,,,,,,,,,,,,,,,,,,,
117,metrics,Lightning-AI/metrics,distributed-ml,,https://github.com/Lightning-AI/torchmetrics,https://github.com/Lightning-AI/torchmetrics,Apache-2.0,2020-12-22 20:02:42.000,2024-04-11 14:22:40.000000,2024-04-10 11:13:56,1743.0,119.0,368.0,26.0,1468.0,77.0,732.0,1899.0,"Torchmetrics - Machine learning metrics for distributed, scalable PyTorch applications.",233.0,36,True,2024-03-18 12:39:22.000,1.3.2,44.0,metrics,conda-forge/torchmetrics,,,['pytorch'],23015.0,23002.0,https://pypi.org/project/metrics,2018-04-28 10:58:56.000,13.0,4035.0,38805.0,https://anaconda.org/conda-forge/torchmetrics,2024-03-18 14:59:09.500,1281499.0,,,,,2.0,5003.0,,,Lightning-AI/torchmetrics,,,,,,,,,,,,,,,,
118,arviz,arviz-devs/arviz,interpretability,,https://github.com/arviz-devs/arviz,https://github.com/arviz-devs/arviz,Apache-2.0,2015-07-29 11:51:10.000,2024-04-08 15:25:03.090000,2024-04-08 14:41:27,1540.0,18.0,370.0,47.0,1489.0,172.0,677.0,1519.0,Exploratory analysis of Bayesian models with Python.,155.0,36,True,2024-04-05 08:50:12.000,0.18.0,37.0,arviz,conda-forge/arviz,,,,6371.0,6192.0,https://pypi.org/project/arviz,2024-04-05 08:50:12.000,179.0,2069530.0,2114078.0,https://anaconda.org/conda-forge/arviz,2024-04-08 15:25:03.090,2093674.0,,,,,1.0,134.0,,,,,,,,,,,,,,,,,,,
119,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,MIT,2010-07-22 16:28:30.000,2024-04-02 10:15:23.000000,2024-04-02 10:01:26,5815.0,50.0,257.0,37.0,803.0,128.0,401.0,620.0,Python package to access a cacophony of neuro-imaging file formats.,104.0,36,True,2024-02-27 04:17:30.000,5.2.1,42.0,nibabel,conda-forge/nibabel,,,,19338.0,18112.0,https://pypi.org/project/nibabel,2024-02-27 04:13:17.000,1226.0,485712.0,500717.0,https://anaconda.org/conda-forge/nibabel,2024-02-27 14:41:50.570,690271.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
120,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2024-04-08 20:16:10.000000,2024-02-10 14:20:58,4668.0,1.0,3281.0,254.0,723.0,68.0,951.0,28769.0,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",164.0,35,True,2023-12-12 15:27:06.000,0.22.0,98.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",1115.0,1089.0,https://pypi.org/project/tts,2023-12-12 15:27:06.000,26.0,106194.0,163036.0,https://anaconda.org/conda-forge/tts,2023-06-16 19:27:41.222,10594.0,,,,,2.0,2090104.0,,,,,,,,,,,,,,,,,,,
121,EasyOCR,JaidedAI/EasyOCR,ocr,,https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39.000,2024-03-27 11:25:38.000000,2023-09-04 11:42:16,615.0,,2908.0,302.0,246.0,372.0,587.0,21757.0,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic,..",128.0,35,True,2023-09-04 11:55:27.000,1.7.1,32.0,easyocr,,,,,5929.0,5820.0,https://pypi.org/project/easyocr,2023-09-04 11:55:27.000,109.0,239598.0,459684.0,,,,,,,,1.0,10123965.0,,,,,,,,,,,,,,,,,,,
122,ChatterBot,gunthercox/ChatterBot,nlp,,https://github.com/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot,BSD-3-Clause,2014-09-28 14:49:00.000,2024-03-13 22:36:42.000000,2021-06-01 10:43:00,1848.0,,4403.0,547.0,714.0,402.0,1270.0,13880.0,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots.",103.0,35,False,2020-08-22 18:42:43.000,1.0.8,86.0,chatterbot,,,,,6023.0,5670.0,https://pypi.org/project/chatterbot,2020-08-22 18:40:36.000,353.0,31487.0,31487.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
123,Annoy,spotify/annoy,nn-search,,https://github.com/spotify/annoy,https://github.com/spotify/annoy,Apache-2.0,2013-04-01 20:29:40.000,2024-02-06 22:23:52.000000,2023-08-20 17:38:53,890.0,,1120.0,319.0,267.0,54.0,343.0,12636.0,Approximate Nearest Neighbors in C++/Python optimized for memory usage and loading/saving to disk.,88.0,35,True,2023-06-14 16:39:02.504,1.17.3,47.0,annoy,conda-forge/python-annoy,,,,4028.0,3739.0,https://pypi.org/project/annoy,2023-06-14 16:39:02.504,289.0,1150338.0,1159456.0,https://anaconda.org/conda-forge/python-annoy,2023-09-25 04:57:08.085,392076.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
124,AllenNLP,allenai/allennlp,nlp,,https://github.com/allenai/allennlp,https://github.com/allenai/allennlp,Apache-2.0,2017-05-15 15:52:41.000,2023-06-16 16:12:37.768000,2022-11-22 00:42:46,2719.0,,2260.0,279.0,3096.0,91.0,2477.0,11685.0,"An open-source NLP research library, built on PyTorch.",266.0,35,False,2022-10-18 23:54:05.191,2.10.1,265.0,allennlp,conda-forge/allennlp,,,['pytorch'],4190.0,4000.0,https://pypi.org/project/allennlp,2022-10-18 23:54:05.191,190.0,46224.0,48112.0,https://anaconda.org/conda-forge/allennlp,2023-06-16 16:12:37.768,120849.0,,,,,2.0,62.0,,,,,,,,,,,,,,,,,,,
125,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2024-04-08 23:30:37.000000,2024-04-08 23:30:36,3847.0,50.0,1162.0,192.0,2850.0,363.0,755.0,10754.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",154.0,35,True,2024-04-08 23:26:12.000,0.10.3,55.0,ludwig,,,,['tensorflow'],254.0,245.0,https://pypi.org/project/ludwig,2024-04-08 23:26:12.000,9.0,5089.0,5089.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
126,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2024-03-19 22:44:23.623000,2023-12-09 05:39:53,576.0,,2300.0,220.0,245.0,119.0,416.0,9935.0,A little word cloud generator in Python.,72.0,35,True,2023-12-09 14:04:35.000,1.9.3,20.0,wordcloud,conda-forge/wordcloud,,,,875.0,21.0,https://pypi.org/project/wordcloud,2023-12-09 14:04:35.000,854.0,1612182.0,1622489.0,https://anaconda.org/conda-forge/wordcloud,2024-03-19 22:44:23.623,463851.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
127,Datasette,simonw/datasette,others,,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000,2024-04-11 13:40:44.000000,2024-04-11 00:05:15,2588.0,104.0,614.0,103.0,458.0,555.0,1225.0,8860.0,An open source multi-tool for exploring and publishing data.,78.0,35,True,2023-12-22 23:22:42.000,0.64.6,147.0,datasette,conda-forge/datasette,,,,1458.0,1225.0,https://pypi.org/project/datasette,2024-03-13 02:20:24.000,233.0,48180.0,49053.0,https://anaconda.org/conda-forge/datasette,2024-01-03 22:47:34.900,31410.0,,,,,1.0,64.0,,,,,,,,,datasette,,,,,,,,,,
128,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2024-03-28 15:39:12.000000,2024-03-21 15:41:34,10411.0,13.0,1965.0,349.0,3422.0,143.0,1134.0,8396.0,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,336.0,35,True,2023-07-19 17:15:55.000,9.9.0,29.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,35.0,,https://pypi.org/project/vowpalwabbit,2023-07-19 17:15:55.000,35.0,110454.0,113842.0,https://anaconda.org/conda-forge/vowpalwabbit,2024-03-26 18:31:32.556,142299.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
129,Pydub,jiaaro/pydub,audio,,https://github.com/jiaaro/pydub,https://github.com/jiaaro/pydub,MIT,2011-05-02 18:42:38.000,2024-04-05 17:29:20.000000,2022-12-08 17:49:19,746.0,,987.0,136.0,228.0,342.0,271.0,8299.0,Manipulate audio with a simple and easy high level interface.,95.0,35,False,2021-03-10 02:10:41.000,0.25.1,68.0,pydub,conda-forge/pydub,,,,55521.0,54140.0,https://pypi.org/project/pydub,2021-03-10 02:09:53.000,1381.0,4473312.0,4474673.0,https://anaconda.org/conda-forge/pydub,2023-06-16 16:12:25.533,87122.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
130,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2024-04-11 15:25:48.000000,2024-04-11 07:25:18,32396.0,83.0,1980.0,385.0,6791.0,2734.0,6585.0,6702.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",263.0,35,True,,,151.0,h2o,,,,,106.0,21.0,https://pypi.org/project/h2o,2024-03-14 11:02:05.000,85.0,376901.0,376901.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
131,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2024-04-11 15:26:07.000000,2024-04-11 15:26:06,19813.0,853.0,480.0,51.0,2830.0,480.0,997.0,6623.0,"Visualize, create, and debug image and video datasets and model predictions.",119.0,35,True,2024-03-21 20:29:36.000,0.23.7,141.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",545.0,533.0,https://pypi.org/project/fiftyone,2024-03-21 19:43:17.000,12.0,64960.0,64960.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
132,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2024-04-08 14:17:56.000000,2024-03-18 16:03:25,2890.0,19.0,2225.0,175.0,1145.0,28.0,1415.0,6544.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,191.0,35,True,2024-03-18 14:02:12.000,3.5.1,50.0,OpenNMT-py,,,,['pytorch'],280.0,262.0,https://pypi.org/project/OpenNMT-py,2024-03-18 14:02:12.000,18.0,11151.0,11151.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
133,MONAI,Project-MONAI/MONAI,medical-data,,https://github.com/Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI,Apache-2.0,2019-10-11 16:41:38.000,2024-04-11 13:58:12.000000,2024-04-11 13:19:18,2994.0,57.0,957.0,90.0,3273.0,312.0,2625.0,5254.0,AI Toolkit for Healthcare Imaging.,184.0,35,True,2023-10-12 17:37:33.000,1.3.0,79.0,monai,conda-forge/monai,,,['pytorch'],2115.0,2060.0,https://pypi.org/project/monai,2024-04-05 13:00:29.000,55.0,232169.0,232955.0,https://anaconda.org/conda-forge/monai,2023-10-12 17:35:33.024,22020.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
134,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2024-02-28 17:12:19.096000,2023-11-23 21:41:49,1136.0,,661.0,89.0,269.0,32.0,252.0,4268.0,Geocoding library for Python.,133.0,35,True,2023-11-23 21:50:14.000,2.4.1,61.0,geopy,conda-forge/geopy,,,,4106.0,,https://pypi.org/project/geopy,2023-11-23 21:49:30.000,4106.0,5083341.0,5111308.0,https://anaconda.org/conda-forge/geopy,2024-02-28 17:12:19.096,1286507.0,,,,,2.0,32.0,,,,,,,,,,,,,,,,,,,
135,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2024-04-11 05:50:06.000000,2024-04-11 05:05:17,3735.0,99.0,803.0,57.0,1521.0,358.0,1230.0,3963.0,"Serve, optimize and scale PyTorch models in production.",189.0,35,True,2024-03-15 00:03:31.000,0.10.0,23.0,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],649.0,633.0,https://pypi.org/project/torchserve,2024-03-14 21:47:35.000,16.0,53007.0,79537.0,https://anaconda.org/pytorch/torchserve,2024-03-14 21:47:30.323,164276.0,https://hub.docker.com/r/pytorch/torchserve,2024-03-14 22:46:13.511478,23.0,1241560.0,2.0,5637.0,,,,,,,,,,,,,,,,,,,
136,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2024-04-11 11:38:34.000000,2024-04-10 20:55:40,1306.0,11.0,807.0,283.0,1459.0,321.0,516.0,3439.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",154.0,35,True,2024-03-28 15:40:21.000,0.17.2,33.0,torchtext,,,,['pytorch'],500.0,,https://pypi.org/project/torchtext,2024-03-27 21:12:57.000,500.0,657397.0,657397.0,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,
137,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2024-04-08 16:26:58.000000,2024-04-08 16:26:55,1182.0,8.0,1675.0,150.0,210.0,6.0,690.0,3434.0,A library for transfer learning by reusing parts of TensorFlow models.,106.0,35,True,2024-01-30 15:53:29.000,0.16.1,20.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],344.0,,https://pypi.org/project/tensorflow-hub,2024-01-30 14:49:07.000,344.0,3615633.0,3617779.0,https://anaconda.org/conda-forge/tensorflow-hub,2024-01-30 18:21:57.617,94465.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
138,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,BSD-3-Clause,2013-03-21 18:43:22.000,2024-03-21 13:59:09.000000,2024-03-21 13:59:08,7368.0,18.0,609.0,116.0,1161.0,349.0,1108.0,3212.0,High-performance interactive 2D/3D data visualization library.,194.0,35,True,2024-03-14 16:50:16.000,0.14.2,38.0,vispy,conda-forge/vispy,,,['jupyter'],1624.0,1477.0,https://pypi.org/project/vispy,2024-03-14 16:13:05.000,145.0,88823.0,99635.0,https://anaconda.org/conda-forge/vispy,2024-03-15 02:52:28.032,464612.0,,,,,2.0,,,,,vispy,https://www.npmjs.com/package/vispy,2020-03-15 14:39:41.516,2.0,8.0,,,,,,,,,,,
139,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2024-04-08 14:52:55.000000,2024-02-07 15:14:19,5271.0,3.0,274.0,79.0,781.0,17.0,124.0,2790.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",63.0,35,True,2024-02-07 18:33:24.000,8.2.3,233.0,thinc,conda-forge/thinc,,,,45804.0,45157.0,https://pypi.org/project/thinc,2024-04-08 14:52:55.000,647.0,7737552.0,7795689.0,https://anaconda.org/conda-forge/thinc,2023-12-29 09:50:56.118,2732457.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
