,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
183,Ax,facebook/Ax,hyperopt,,https://github.com/facebook/Ax,https://github.com/facebook/Ax,MIT,2019-02-09 15:23:44.000,2023-02-23 00:49:37.000000,2023-02-22 22:35:55,2263,125.0,242,69.0,950.0,42.0,470.0,1996,Adaptive Experimentation Platform.,141.0,33,True,2023-01-02 16:04:31.445,0.2.10,32.0,ax-platform,conda-forge/ax-platform,,,['pytorch'],424.0,407.0,https://pypi.org/project/ax-platform,2023-01-02 16:04:31.445,17.0,120128.0,120457.0,https://anaconda.org/conda-forge/ax-platform,2023-01-18 14:44:12.066,6585.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
184,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2023-02-23 10:06:33.000000,2023-02-22 16:06:23,4958,167.0,634,93.0,4915.0,202.0,680.0,1903,TFX is an end-to-end platform for deploying production ML pipelines.,166.0,33,True,2022-12-19 18:20:02.734,1.12.0,91.0,tfx,,,,['tensorflow'],13.0,,https://pypi.org/project/tfx,2022-12-19 18:20:02.734,13.0,600904.0,600904.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
185,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2023-02-18 18:29:06.352000,2023-02-15 17:41:07,271,23.0,349,57.0,75.0,84.0,91.0,1686,Python library for interactive topic model visualization. Port of the R LDAvis package.,39.0,33,True,2023-02-15 17:48:31.000,3.4.0,25.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],4733.0,4584.0,https://pypi.org/project/pyldavis,2021-03-24 12:57:08.000,149.0,744408.0,745480.0,https://anaconda.org/conda-forge/pyldavis,2023-02-18 18:29:06.352,60050.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
186,snakemake,snakemake/snakemake,ml-experiments,,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867,2023-02-23 14:39:52.000000,2023-02-19 17:48:02,4672,68.0,403,20.0,923.0,748.0,513.0,1605,"This is the development home of the workflow management system Snakemake. For general information, see.",280.0,33,True,2023-02-19 17:51:00.846,7.23.1,260.0,snakemake,bioconda/snakemake,,,,1668.0,1435.0,https://pypi.org/project/snakemake,2023-01-18 12:51:01.173,233.0,27897.0,35408.0,https://anaconda.org/bioconda/snakemake,2023-02-12 23:43:56.392,661052.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
187,Graphviz,xflr6/graphviz,data-viz,,https://github.com/xflr6/graphviz,https://github.com/xflr6/graphviz,MIT,2014-01-12 17:49:29.000,2023-01-30 19:05:08.000000,2023-01-30 19:02:45,1184,3.0,188,30.0,39.0,9.0,145.0,1344,Simple Python interface for Graphviz.,19.0,33,True,2022-07-23 11:35:06.076,0.20.1,56.0,graphviz,anaconda/python-graphviz,,,,46991.0,43931.0,https://pypi.org/project/graphviz,2022-07-23 11:35:06.076,3060.0,8543703.0,8544189.0,https://anaconda.org/anaconda/python-graphviz,2022-08-10 07:32:49.546,34086.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
188,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2023-02-20 12:20:48.000000,2023-02-20 12:20:45,863,28.0,202,60.0,96.0,37.0,160.0,945,Input pipeline framework.,27.0,33,True,2022-12-08 21:21:59.948,1.12.0,54.0,tensorflow-transform,,,,['tensorflow'],1272.0,1216.0,https://pypi.org/project/tensorflow-transform,2022-12-08 21:21:59.948,56.0,3881231.0,3881231.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
189,tensorflow-upstream,ROCmSoftwarePlatform/tensorflow-upstream,ml-frameworks,,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,Apache-2.0,2018-04-09 21:24:50.000,2023-02-23 14:35:28.000000,2023-02-23 14:35:27,147546,4341.0,74,50.0,1662.0,71.0,274.0,628,TensorFlow ROCm port.,4290.0,33,True,2022-12-06 16:42:53.965,2.9.4,92.0,tensorflow-rocm,,,,['tensorflow'],5.0,,https://pypi.org/project/tensorflow-rocm,2022-12-06 16:42:53.965,5.0,1506.0,1506.0,,,,,,,,2.0,21.0,,,,,,,,,,,,,,,,,,,
190,Face Recognition,ageitgey/face_recognition,image,,https://github.com/ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39.000,2023-02-21 07:58:56.000000,2022-06-10 09:12:18,238,,12749,1584.0,205.0,699.0,571.0,47369,The worlds simplest facial recognition api for Python and the command line.,54.0,32,True,2020-02-20 14:26:01.000,1.3.0,21.0,face_recognition,conda-forge/face_recognition,,,['pytorch'],53.0,,https://pypi.org/project/face_recognition,2020-02-20 14:26:01.000,53.0,49801.0,50286.0,https://anaconda.org/conda-forge/face_recognition,2021-04-30 19:06:15.265,13749.0,,,,,2.0,819.0,,,,,,,,,,,,,,,,,,,
191,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2023-02-20 00:23:32.000000,2022-11-25 10:25:05,496,,2365,374.0,110.0,184.0,549.0,21716,Deezer source separation library including pretrained models.,19.0,32,True,2022-09-07 11:40:35.136,2.3.2,36.0,spleeter,conda-forge/spleeter,,,['tensorflow'],463.0,458.0,https://pypi.org/project/spleeter,2022-09-07 11:40:35.136,5.0,12568.0,68140.0,https://anaconda.org/conda-forge/spleeter,2020-06-30 14:33:43.220,73122.0,,,,,2.0,2147947.0,,,,,,,,,,,,,,,,,,,
192,Recommenders,microsoft/recommenders,recommender-systems,,https://github.com/microsoft/recommenders,https://github.com/microsoft/recommenders,MIT,2018-09-19 10:06:07.000,2023-02-21 11:18:11.000000,2022-11-21 08:42:42,8228,,2630,261.0,1141.0,150.0,597.0,15134,Best Practices on Recommendation Systems.,123.0,32,True,2022-07-20 05:58:55.000,1.1.1,12.0,recommenders,,,,,62.0,60.0,https://pypi.org/project/recommenders,2022-07-20 05:38:00.306,2.0,19340.0,19345.0,,,,,,,,1.0,295.0,,,,,,,,,,,,,,,,,,,
193,Turi Create,apple/turicreate,ml-frameworks,,https://github.com/apple/turicreate,https://github.com/apple/turicreate,BSD-3-Clause,2017-12-01 00:42:04.000,2022-11-23 03:05:26.000000,2021-11-29 19:55:31,1571,,1120,354.0,1680.0,493.0,1293.0,10929,Turi Create simplifies the development of custom machine learning models.,85.0,32,False,2020-09-30 22:51:40.000,6.4.1,31.0,turicreate,,,,,363.0,344.0,https://pypi.org/project/turicreate,2020-09-30 22:51:40.000,19.0,17003.0,17128.0,,,,,,,,3.0,7807.0,,,,,,,,,,,,,,,,,,,
194,Qlib,microsoft/qlib,financial-data,,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000,2023-02-23 08:35:39.000000,2023-02-21 01:23:22,1901,29.0,1830,250.0,765.0,235.0,504.0,10354,"Qlib is an AI-oriented quantitative investment platform, which aims to realize the potential, empower the research,..",112.0,32,True,2023-01-29 10:56:26.544,0.9.1,29.0,pyqlib,,,,['pytorch'],38.0,38.0,https://pypi.org/project/pyqlib,2023-01-29 10:56:26.544,,10664.0,10675.0,,,,,,,,1.0,335.0,,,,,,,,,,,,,,,,,,,
195,TFlearn,tflearn/tflearn,ml-frameworks,,https://github.com/tflearn/tflearn,https://github.com/tflearn/tflearn,MIT,2016-03-31 12:05:53.000,2021-01-25 09:41:59.000000,2020-11-30 04:34:51,613,,2410,463.0,255.0,568.0,362.0,9587,Deep learning library featuring a higher-level API for TensorFlow.,128.0,32,False,2020-11-11 19:26:11.000,0.5.0,8.0,tflearn,,,,['tensorflow'],4799.0,4310.0,https://pypi.org/project/tflearn,2020-11-11 19:13:47.000,489.0,15461.0,15461.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
196,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2023-01-27 17:30:06.000000,2023-01-04 06:19:56,556,2.0,2267,221.0,223.0,131.0,373.0,9285,A little word cloud generator in Python.,67.0,32,True,2020-11-11 21:41:02.000,1.8.1,17.0,wordcloud,conda-forge/wordcloud,,,,743.0,,https://pypi.org/project/wordcloud,2022-06-27 18:29:11.000,743.0,773980.0,778806.0,https://anaconda.org/conda-forge/wordcloud,2022-08-25 22:09:30.453,376479.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
197,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2023-01-29 18:43:21.000000,2022-07-29 17:42:53,2390,,1505,294.0,415.0,272.0,607.0,8949,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,112.0,32,False,2021-01-06 15:20:08.000,0.11.7,60.0,tpot,conda-forge/tpot,,,['sklearn'],2050.0,1992.0,https://pypi.org/project/tpot,2021-01-06 15:20:08.000,58.0,36284.0,38824.0,https://anaconda.org/conda-forge/tpot,2021-03-05 04:04:38.005,195614.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
198,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,https://github.com/ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000,2023-02-15 21:12:10.000000,2023-02-15 20:00:26,3372,22.0,669,130.0,138.0,106.0,832.0,8296,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",79.0,32,True,2023-02-15 21:31:01.424,14.0.3,208.0,ocrmypdf,conda-forge/ocrmypdf,,,,496.0,480.0,https://pypi.org/project/ocrmypdf,2023-01-04 04:26:00.792,16.0,24340.0,25940.0,https://anaconda.org/conda-forge/ocrmypdf,2023-01-05 17:55:30.691,38406.0,,,,,2.0,,,,,,,,,ocrmypdf,ocrmypdf,,,,,,,,,,
199,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2023-02-22 20:26:03.000000,2023-02-22 20:25:34,531,19.0,1105,161.0,411.0,66.0,453.0,7090,Automatic extraction of relevant features from time series:.,85.0,32,True,2023-01-02 17:33:26.842,0.20.0,29.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],64.0,,https://pypi.org/project/tsfresh,2023-01-02 17:33:26.842,64.0,311612.0,320479.0,https://anaconda.org/conda-forge/tsfresh,2022-12-31 04:32:34.503,558679.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
200,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,Apache-2.0,2017-09-26 08:00:56.000,2023-02-22 18:23:15.000000,2022-09-15 06:04:09,3146,,842,142.0,421.0,79.0,672.0,6498,Official Stanford NLP Python Library for Many Human Languages.,54.0,32,True,2022-09-20 00:53:42.940,1.4.2,17.0,stanza,stanfordnlp/stanza,,,,1683.0,1612.0,https://pypi.org/project/stanza,2022-09-20 00:53:42.940,71.0,157682.0,157862.0,https://anaconda.org/stanfordnlp/stanza,2022-09-14 18:22:52.582,6308.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
201,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2023-02-23 11:23:13.000000,2023-02-12 04:53:16,2708,31.0,1361,78.0,1424.0,158.0,1418.0,6453,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",96.0,32,True,2022-11-30 11:24:02.578,2.7.0,17.0,paddleseg,,,,['paddle'],815.0,812.0,https://pypi.org/project/paddleseg,2022-11-30 11:24:02.578,3.0,4397.0,4397.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
202,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2022-12-28 06:22:25.000000,2022-11-26 10:13:22,2940,1.0,1820,201.0,206.0,13.0,1343.0,6257,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,32,True,2020-04-24 19:01:06.000,0.10.1,37.0,tensorpack,conda-forge/tensorpack,,,['tensorflow'],1248.0,1202.0,https://pypi.org/project/tensorpack,2021-01-22 08:44:03.000,46.0,13217.0,13693.0,https://anaconda.org/conda-forge/tensorpack,2022-02-06 19:35:57.930,7584.0,,,,,3.0,145.0,,,,,,,,,,,,,,,,,,,
203,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2023-02-23 13:52:59.000000,2023-02-23 05:32:56,31669,161.0,1943,392.0,6429.0,147.0,,6150,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",239.0,32,True,,,140.0,h2o,,,,,79.0,,https://pypi.org/project/h2o,2023-01-05 19:34:00.643,79.0,372775.0,372775.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
204,DoWhy,py-why/dowhy,interpretability,,https://github.com/py-why/dowhy,https://github.com/py-why/dowhy,MIT,2018-05-31 13:07:04.000,2023-02-18 20:39:36.000000,2023-02-14 20:25:07,822,57.0,805,137.0,503.0,111.0,237.0,5694,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions...,71.0,32,True,2022-12-17 06:19:01.299,0.9.1,11.0,dowhy,conda-forge/dowhy,,,,214.0,209.0,https://pypi.org/project/dowhy,2022-12-17 06:19:01.299,5.0,89382.0,89745.0,https://anaconda.org/conda-forge/dowhy,2022-07-19 11:17:50.796,11993.0,,,,,1.0,31.0,,,,,,,,,,,,,,,,,,,
205,GluonCV,dmlc/gluon-cv,image,,https://github.com/dmlc/gluon-cv,https://github.com/dmlc/gluon-cv,Apache-2.0,2018-02-26 01:33:21.000,2023-01-19 00:37:33.000000,2023-01-19 00:37:33,900,1.0,1187,153.0,950.0,59.0,775.0,5459,Gluon CV Toolkit.,117.0,32,True,2022-03-07 23:40:19.000,0.10.5,1535.0,gluoncv,,,,['mxnet'],1089.0,1030.0,https://pypi.org/project/gluoncv,2022-10-03 09:02:28.503,59.0,527027.0,527027.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
206,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2023-02-21 23:38:06.000000,2023-02-21 23:35:07,2233,42.0,645,145.0,66.0,96.0,274.0,5297,Fit interpretable models. Explain blackbox machine learning.,36.0,32,True,2022-11-19 20:49:29.000,0.3.0,38.0,interpret,,,,['jupyter'],381.0,360.0,https://pypi.org/project/interpret,2022-11-18 02:00:00.498,21.0,71826.0,71826.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
207,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2023-02-21 17:34:17.000000,2023-02-21 17:33:18,1091,67.0,609,66.0,108.0,42.0,386.0,5071,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",31.0,32,True,2023-02-21 17:34:17.000,2.0.1,202.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],524.0,507.0,https://pypi.org/project/pytorch-metric-learning,2023-01-29 23:06:00.815,17.0,152633.0,152893.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2022-11-01 23:17:24.322,9638.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
208,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2023-02-09 09:21:42.000000,2023-02-09 09:21:42,519,12.0,636,106.0,148.0,24.0,303.0,4655,Python-tesseract is an optical character recognition (OCR) tool for python.,43.0,32,True,2022-08-16 19:20:38.334,0.3.10,27.0,pytesseract,conda-forge/pytesseract,,,,966.0,,https://pypi.org/project/pytesseract,2022-08-16 19:20:38.334,966.0,719396.0,732186.0,https://anaconda.org/conda-forge/pytesseract,2022-03-15 01:11:17.076,549990.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
209,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2023-02-23 09:16:41.000000,2023-02-17 08:47:32,910,22.0,606,148.0,771.0,103.0,343.0,4545,Deep Learning Visualization Toolkit.,32.0,32,True,2023-01-17 11:47:28.000,2.5.0,40.0,visualdl,,,,['paddle'],1774.0,1744.0,https://pypi.org/project/visualdl,2023-01-17 11:38:01.856,30.0,81894.0,81902.0,,,,,,,,2.0,267.0,,,,,,,,,,,,,,,,,,,
210,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2023-02-23 13:47:07.000000,2023-02-23 13:04:31,1541,52.0,580,59.0,1678.0,150.0,1061.0,4208,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,188.0,32,True,2023-02-18 01:39:01.496,0.4.11,1180.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],31.0,,https://pypi.org/project/pytorch-ignite,2022-11-08 00:18:55.000,31.0,83175.0,85415.0,https://anaconda.org/pytorch/ignite,2023-02-18 01:37:11.804,125491.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
211,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2023-02-23 13:27:44.000000,2023-02-23 12:14:24,3556,72.0,457,83.0,449.0,8.0,393.0,4093,Online machine learning in Python.,95.0,32,True,2023-01-30 07:27:43.000,0.15.0,13.0,river,conda-forge/river,,,,250.0,236.0,https://pypi.org/project/river,2023-01-29 23:10:00.782,14.0,15549.0,16820.0,https://anaconda.org/conda-forge/river,2022-10-31 03:47:59.947,27981.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
212,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2023-01-30 09:55:33.000000,2023-01-28 22:28:19,1339,14.0,366,69.0,360.0,92.0,458.0,3996,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",103.0,32,True,2023-01-25 17:37:52.489,0.8.4,28.0,sacred,conda-forge/sacred,,,,2269.0,2166.0,https://pypi.org/project/sacred,2023-01-25 17:37:52.489,103.0,36503.0,36665.0,https://anaconda.org/conda-forge/sacred,2021-11-14 09:49:23.948,2444.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
213,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-02-23 13:44:45.000000,2023-02-15 15:12:02,3633,88.0,468,106.0,1009.0,245.0,361.0,3408,Plotting library for IPython/Jupyter notebooks.,60.0,32,True,2022-09-02 15:04:31.743,0.12.36,104.0,bqplot,conda-forge/bqplot,,,['jupyter'],151.0,38.0,https://pypi.org/project/bqplot,2022-09-02 15:04:31.743,99.0,136618.0,154435.0,https://anaconda.org/conda-forge/bqplot,2022-09-02 17:23:26.370,1113210.0,,,,,2.0,,,,bqplot,https://www.npmjs.com/package/bqplot,2022-09-02 10:57:18.327,14.0,4074.0,,,,,,,,,,,,
214,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2023-02-18 02:22:57.000000,2023-02-01 18:49:46,1874,15.0,188,67.0,118.0,79.0,468.0,3364,A grammar of graphics for Python.,99.0,32,True,2022-09-29 12:44:11.000,0.9.0,14.0,plotnine,conda-forge/plotnine,,,,220.0,,https://pypi.org/project/plotnine,2022-09-29 12:37:01.873,220.0,279640.0,283124.0,https://anaconda.org/conda-forge/plotnine,2022-10-10 10:47:53.645,240406.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
215,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2023-02-22 23:46:30.000000,2023-02-22 22:53:13,1233,80.0,380,50.0,553.0,127.0,331.0,2800,NeuralProphet: A simple forecasting package.,36.0,32,True,2023-01-15 20:50:05.000,0.5.1,18.0,neuralprophet,,,,['pytorch'],180.0,179.0,https://pypi.org/project/neuralprophet,2023-01-15 17:28:00.546,1.0,150252.0,150252.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
216,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2023-02-21 15:58:26.000000,2023-02-10 16:40:20,454,25.0,718,115.0,106.0,52.0,352.0,2709,"Hidden Markov Models in Python, with scikit-learn like API.",42.0,32,True,2022-09-26 20:05:34.581,0.2.8,11.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],1777.0,1648.0,https://pypi.org/project/hmmlearn,2022-09-26 20:05:34.581,129.0,115921.0,119069.0,https://anaconda.org/conda-forge/hmmlearn,2022-11-05 09:38:21.083,160589.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
217,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-02-07 11:44:22.000000,2023-02-07 11:44:22,319,8.0,316,62.0,68.0,10.0,114.0,2665,A Python Perceptual Image Hashing Module.,25.0,32,True,2022-09-28 08:48:24.658,4.3.1,20.0,ImageHash,conda-forge/imagehash,,,,8286.0,7949.0,https://pypi.org/project/ImageHash,2022-09-28 08:48:24.658,337.0,1236696.0,1240467.0,https://anaconda.org/conda-forge/imagehash,2022-09-28 13:22:48.042,282848.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
218,Haiku,deepmind/dm-haiku,ml-frameworks,,https://github.com/deepmind/dm-haiku,https://github.com/deepmind/dm-haiku,Apache-2.0,2020-02-18 07:14:02.000,2023-02-23 10:26:04.000000,2023-02-20 15:10:42,849,19.0,200,39.0,397.0,90.0,154.0,2377,JAX-based neural network library.,69.0,32,True,2022-11-16 12:15:37.678,0.0.9,12.0,dm-haiku,conda-forge/dm-haiku,,,,1116.0,1072.0,https://pypi.org/project/dm-haiku,2022-11-16 12:15:37.678,44.0,123583.0,123967.0,https://anaconda.org/conda-forge/dm-haiku,2022-09-21 19:38:58.042,9237.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
219,hdbscan,scikit-learn-contrib/hdbscan,others,,https://github.com/scikit-learn-contrib/hdbscan,https://github.com/scikit-learn-contrib/hdbscan,BSD-3-Clause,2015-04-22 13:32:37.000,2023-02-05 19:19:05.978000,2022-11-10 18:59:22,964,,438,54.0,125.0,312.0,161.0,2366,A high performance implementation of HDBSCAN clustering.,81.0,32,True,2022-10-31 20:21:51.000,0.8.29-1,45.0,hdbscan,conda-forge/hdbscan,,,['sklearn'],2132.0,1966.0,https://pypi.org/project/hdbscan,2022-10-31 17:25:01.906,166.0,489583.0,507485.0,https://anaconda.org/conda-forge/hdbscan,2023-02-05 19:19:05.978,1414318.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
220,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2023-02-16 00:56:30.000000,2023-02-16 00:56:29,2221,4.0,517,69.0,463.0,238.0,657.0,2046,Survival analysis in Python.,103.0,32,True,2022-11-17 04:08:00.930,0.27.4,165.0,lifelines,conda-forge/lifelines,,,,1527.0,1418.0,https://pypi.org/project/lifelines,2022-11-17 04:08:00.930,109.0,396434.0,399449.0,https://anaconda.org/conda-forge/lifelines,2022-11-17 15:11:18.052,241202.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
221,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2023-02-17 00:43:45.000000,2023-02-15 18:59:29,693,7.0,201,35.0,772.0,64.0,271.0,2008,PyTorch extensions for high performance and large scale training.,67.0,32,True,2022-12-11 18:09:31.906,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],1491.0,1465.0,https://pypi.org/project/fairscale,2022-12-11 18:09:31.906,26.0,563082.0,569296.0,https://anaconda.org/conda-forge/fairscale,2022-12-12 02:08:24.604,93220.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
222,Pythran,serge-sans-paille/pythran,others,,https://github.com/serge-sans-paille/pythran,https://github.com/serge-sans-paille/pythran,BSD-3-Clause,2012-05-29 08:02:14.000,2023-02-21 11:29:45.000000,2023-02-21 11:29:45,3611,42.0,182,52.0,1292.0,122.0,683.0,1860,Ahead of Time compiler for numeric kernels.,68.0,32,True,2023-01-15 07:55:46.624,0.12.1,54.0,pythran,conda-forge/pythran,,,,562.0,545.0,https://pypi.org/project/pythran,2023-01-15 07:55:46.624,17.0,316957.0,322649.0,https://anaconda.org/conda-forge/pythran,2023-01-15 13:36:54.677,324454.0,,,,,2.0,,,,,,,,,,,,,,,,,,pythran,python-pythran,
223,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2022-08-17 17:00:40.000000,2018-10-12 15:53:05,1251,,269,50.0,153.0,99.0,217.0,1510,Python Geocoder.,73.0,32,False,2018-04-04 12:34:51.000,1.38.1,110.0,geocoder,conda-forge/geocoder,,,,6955.0,6463.0,https://pypi.org/project/geocoder,2018-04-04 12:34:51.000,492.0,465655.0,467293.0,https://anaconda.org/conda-forge/geocoder,2019-06-27 16:40:50.469,117943.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,geocoder
