,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
75,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2024-05-09 13:59:26.000000,2024-05-09 07:34:22,35266.0,388.0,12974.0,945.0,24750.0,1184.0,,23217.0,Apache Flink Python API.,1855.0,38,True,2024-01-15 16:28:13.000,1.18.1,47.0,apache-flink,,,,,45.0,21.0,https://pypi.org/project/apache-flink,2024-03-15 08:32:38.000,24.0,65325.0,65325.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
76,MXNet,apache/incubator-mxnet,ml-frameworks,,https://github.com/apache/mxnet,https://github.com/apache/mxnet,Apache-2.0,2015-04-30 16:21:15.000,2023-10-25 21:28:33.000000,2023-01-26 21:28:45,11896.0,,6812.0,1069.0,11124.0,1805.0,7758.0,20715.0,"Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler;..",982.0,38,False,2022-10-24 07:38:03.000,1.9.1,983.0,mxnet,mxnet,,,['mxnet'],7372.0,7250.0,https://pypi.org/project/mxnet,2022-05-17 21:11:13.000,116.0,611825.0,612243.0,https://anaconda.org/anaconda/mxnet,2023-06-16 13:24:22.589,10724.0,,,,,2.0,26861.0,,,apache/mxnet,,,,,,,,,6.0,,,,,,,
77,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-05-08 17:31:10.000000,2024-05-07 06:50:01,7516.0,147.0,3533.0,255.0,2982.0,955.0,2607.0,20211.0,Graph Neural Network Library for PyTorch.,494.0,38,True,2024-04-19 11:59:51.000,2.5.3,44.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],242.0,,https://pypi.org/project/torch-geometric,2024-04-19 11:59:51.000,242.0,287528.0,288416.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-05-04 18:04:48.733,40863.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
78,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-05-08 23:00:15.000000,2024-05-08 23:00:12,877.0,91.0,1593.0,128.0,773.0,426.0,507.0,13469.0,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,142.0,38,True,2024-05-04 05:34:03.000,1.4.6,61.0,albumentations,conda-forge/albumentations,,,['pytorch'],23668.0,23164.0,https://pypi.org/project/albumentations,2024-05-04 05:34:03.000,504.0,2054484.0,2058022.0,https://anaconda.org/conda-forge/albumentations,2024-03-05 20:01:04.905,162787.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
79,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-05-09 09:06:48.000000,2024-05-09 09:06:48,4094.0,154.0,2961.0,168.0,4696.0,511.0,2286.0,13039.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",289.0,38,True,2024-05-08 07:16:07.000,2.2.0,452.0,dgl,,,,,364.0,238.0,https://pypi.org/project/dgl,2024-05-08 07:16:07.000,126.0,95125.0,95125.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
80,glfw,glfw/glfw,image,,https://github.com/glfw/glfw,https://github.com/glfw/glfw,Zlib,2013-04-18 15:24:53.000,2024-04-21 04:59:48.000000,2024-04-12 16:27:53,4816.0,83.0,4965.0,381.0,697.0,603.0,1343.0,12277.0,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input.",199.0,38,False,2024-02-24 10:01:09.000,2.7.0,58.0,glfw,conda-forge/glfw,,,,1521.0,1352.0,https://pypi.org/project/glfw,2024-02-24 10:01:09.000,169.0,209241.0,248358.0,https://anaconda.org/conda-forge/glfw,2024-02-24 15:41:47.790,196204.0,,,,,1.0,3749651.0,,,,,,,,,,,,,,,,,,,
81,pandas-profiling,ydataai/pandas-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-05-07 20:18:32.000000,2024-05-07 19:29:08,1444.0,70.0,1629.0,150.0,781.0,215.0,561.0,12080.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,123.0,38,True,2024-05-07 19:57:59.000,4.8.3,61.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",3278.0,3096.0,https://pypi.org/project/pandas-profiling,2023-02-03 17:59:40.571,182.0,730444.0,735057.0,https://anaconda.org/conda-forge/pandas-profiling,2023-06-16 13:22:30.453,429012.0,,,,,2.0,88.0,,,ydataai/ydata-profiling,,,,,,,,,,,,,,,,
82,Theano,Theano/Theano,ml-frameworks,,https://github.com/Theano/Theano,https://github.com/Theano/Theano,BSD-3-Clause,2011-08-10 03:48:06.000,2024-01-15 03:16:24.000000,2024-01-15 03:16:24,28133.0,,2511.0,541.0,4118.0,685.0,2087.0,9855.0,"Theano was a Python library that allows you to define, optimize, and evaluate mathematical expressions involving..",386.0,38,True,2020-07-27 16:13:54.000,1.0.5,45.0,theano,conda-forge/theano,,,,15197.0,15025.0,https://pypi.org/project/theano,2020-07-27 16:13:54.000,172.0,525522.0,551103.0,https://anaconda.org/conda-forge/theano,2023-06-16 13:23:49.668,2404705.0,,,,,2.0,,-1.0,,,,,,,,,,,,,,,,,,
83,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2024-05-08 17:35:40.000000,2024-05-06 08:02:27,951.0,28.0,1111.0,123.0,287.0,27.0,696.0,9558.0,Unsupervised text tokenizer for Neural Network-based text generation.,86.0,38,True,2024-02-19 17:03:42.000,0.2.0,35.0,sentencepiece,conda-forge/sentencepiece,,,,65584.0,64073.0,https://pypi.org/project/sentencepiece,2024-02-19 17:03:42.000,1511.0,22405663.0,22423135.0,https://anaconda.org/conda-forge/sentencepiece,2024-03-19 05:24:18.341,779435.0,,,,,1.0,36461.0,,,,,,,,,,,,,,,,,,,
84,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-05-09 09:27:09.000000,2024-05-07 23:58:59,2732.0,70.0,937.0,129.0,1857.0,268.0,635.0,9441.0,Geometric Computer Vision Library for Spatial AI.,260.0,38,True,2024-03-14 09:18:15.000,0.7.2,39.0,kornia,conda-forge/kornia,,,['pytorch'],9904.0,9669.0,https://pypi.org/project/kornia,2024-03-14 09:18:15.000,235.0,1492374.0,1495370.0,https://anaconda.org/conda-forge/kornia,2024-02-20 17:25:27.727,122187.0,,,,,1.0,1091.0,,,,,,,,,,,,,,,,,,,
85,PyCaret,pycaret/pycaret,ml-experiments,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2024-05-03 20:31:35.000000,2024-04-28 18:44:58,5223.0,70.0,1723.0,131.0,992.0,350.0,1933.0,8452.0,"An open-source, low-code machine learning library in Python.",136.0,38,True,2024-04-28 18:46:27.000,3.3.2,98.0,pycaret,conda-forge/pycaret,,,,5663.0,5633.0,https://pypi.org/project/pycaret,2024-04-28 18:46:21.000,30.0,369375.0,370391.0,https://anaconda.org/conda-forge/pycaret,2024-04-25 15:07:46.052,45058.0,,,,,2.0,692.0,,,,,,,,,,,,,,,,,,,
86,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2024-05-09 14:09:03.000000,2024-05-08 14:39:44,21235.0,537.0,2089.0,175.0,3282.0,308.0,2067.0,7917.0,End-to-End Speech Processing Toolkit.,425.0,38,True,2024-02-06 03:28:17.000,.202402,52.0,espnet,,,,,330.0,318.0,https://pypi.org/project/espnet,2024-02-06 03:28:41.000,12.0,77114.0,77115.0,,,,,,,,1.0,79.0,,,,,,,,,,,,,,,,,,,
87,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-05-09 11:56:45.000000,2024-05-08 12:06:08,28474.0,192.0,771.0,127.0,6150.0,571.0,1664.0,7811.0,NumPy & SciPy for GPU.,364.0,38,True,2024-04-19 07:40:12.000,13.1.0,139.0,cupy,conda-forge/cupy,cupy/cupy,,,2249.0,2037.0,https://pypi.org/project/cupy,2024-04-19 04:17:35.000,212.0,23779.0,100448.0,https://anaconda.org/conda-forge/cupy,2024-04-29 17:22:48.759,3517204.0,https://hub.docker.com/r/cupy/cupy,2024-04-19 07:42:49.196765,11.0,62045.0,1.0,173140.0,,,,,,,,,,,,,,,,,,,
88,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2024-05-07 08:03:38.000000,2024-05-07 08:03:36,12138.0,68.0,1075.0,164.0,463.0,669.0,746.0,4134.0,Probabilistic reasoning and statistical analysis in TensorFlow.,493.0,38,True,2024-03-12 19:43:46.000,0.24.0,52.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],560.0,,https://pypi.org/project/tensorflow-probability,2024-03-12 19:43:39.000,560.0,3823025.0,3826248.0,https://anaconda.org/conda-forge/tensorflow-probability,2024-01-09 01:12:57.968,125728.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
89,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2024-05-09 11:40:45.000000,2024-05-09 11:40:44,10752.0,49.0,394.0,59.0,2978.0,1095.0,2166.0,2626.0,"With Holoviews, your data visualizes itself.",141.0,38,True,2024-03-22 00:10:16.630,3.0.2,160.0,holoviews,conda-forge/holoviews,,,['jupyter'],10695.0,10334.0,https://pypi.org/project/holoviews,2024-04-23 15:48:47.000,356.0,422661.0,456348.0,https://anaconda.org/conda-forge/holoviews,2024-02-12 17:18:29.765,1569400.0,,,,,2.0,,,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,2024-03-22 00:10:16.630,5.0,296.0,,,,,,,,,,,
90,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2024-05-08 14:54:38.000000,2024-05-03 08:55:51,1404.0,128.0,433.0,58.0,1354.0,141.0,674.0,1706.0,The official Python client for the Huggingface Hub.,161.0,38,True,2024-05-02 12:46:42.000,0.23.0,109.0,huggingface_hub,conda-forge/huggingface_hub,,,,1207.0,,https://pypi.org/project/huggingface_hub,2024-05-02 12:46:34.000,1207.0,34525999.0,34570113.0,https://anaconda.org/conda-forge/huggingface_hub,2024-05-03 19:11:46.697,1720447.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
91,jieba,fxsjy/jieba,chinese-nlp,,https://github.com/fxsjy/jieba,https://github.com/fxsjy/jieba,MIT,2012-09-29 07:52:01.000,2024-03-18 00:28:14.000000,2020-02-15 08:33:35,523.0,,6704.0,1285.0,166.0,670.0,226.0,32479.0,Chinese Words Segmentation Utilities.,49.0,37,False,2020-01-20 14:27:23.000,0.42.1,32.0,jieba,conda-forge/jieba,,,,28910.0,28155.0,https://pypi.org/project/jieba,2020-01-20 14:27:23.000,755.0,931251.0,933047.0,https://anaconda.org/conda-forge/jieba,2023-06-16 13:21:35.778,152673.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
92,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2024-05-07 14:51:33.000000,2023-07-11 16:23:35,1095.0,,1519.0,254.0,670.0,415.0,1046.0,11848.0,Video editing with Python.,160.0,37,True,2020-05-07 16:29:35.000,1.0.3,85.0,moviepy,conda-forge/moviepy,,,,38926.0,38150.0,https://pypi.org/project/moviepy,2021-12-15 14:41:26.454,776.0,1058796.0,1061723.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,240050.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
93,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2024-05-07 18:07:06.000000,2024-05-07 18:07:06,1445.0,225.0,1811.0,134.0,195.0,4.0,1027.0,10162.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",61.0,37,True,2024-05-02 07:29:37.000,0.0.91,90.0,deepface,,,,,3101.0,3068.0,https://pypi.org/project/deepface,2024-05-02 07:27:16.000,33.0,62953.0,62953.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
94,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2024-05-09 13:06:49.000000,2024-05-08 16:11:38,29155.0,2455.0,1976.0,198.0,5322.0,30.0,3377.0,9274.0,Perform data science on data that remains in someone elses server.,510.0,37,True,2024-04-03 12:17:16.000,0.8.6,280.0,syft,,,,['pytorch'],6.0,1.0,https://pypi.org/project/syft,2024-04-28 12:46:46.000,5.0,9468.0,9746.0,,,,,,,,1.0,2504.0,,,,,,,,,,,,,,,,,,,
95,TextBlob,sloria/TextBlob,nlp,,https://github.com/sloria/TextBlob,https://github.com/sloria/TextBlob,MIT,2013-06-30 18:29:18.000,2024-05-07 16:35:28.000000,2024-05-07 16:35:27,583.0,20.0,1139.0,263.0,173.0,109.0,169.0,8959.0,"Simple, Pythonic, text processing--Sentiment analysis, part-of-speech tagging, noun phrase extraction, translation,..",37.0,37,True,2021-10-22 03:18:24.000,0.17.1,59.0,textblob,conda-forge/textblob,,,,38678.0,38349.0,https://pypi.org/project/textblob,2021-10-22 03:18:24.000,329.0,1047453.0,1050109.0,https://anaconda.org/conda-forge/textblob,2023-06-16 13:22:54.304,247044.0,,,,,1.0,117.0,,,,,,,,,,,,,,,,,,,
96,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2024-05-08 07:44:29.000000,2024-05-07 14:59:56,10463.0,242.0,1617.0,147.0,2289.0,581.0,1235.0,5148.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",240.0,37,True,2024-04-03 16:21:23.000,2.8.0,852.0,deepchem,conda-forge/deepchem,,,['tensorflow'],372.0,361.0,https://pypi.org/project/deepchem,2024-05-07 15:11:47.000,11.0,27779.0,30036.0,https://anaconda.org/conda-forge/deepchem,2024-04-05 16:46:45.105,106096.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
97,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,MIT,2013-09-12 07:18:21.000,2024-05-05 12:54:38.000000,2024-04-29 15:18:33,4015.0,126.0,1072.0,151.0,1633.0,393.0,882.0,3693.0,Fast data visualization and GUI tools for scientific / engineering applications.,279.0,37,True,2024-04-29 02:18:56.000,0.13.7,25.0,pyqtgraph,conda-forge/pyqtgraph,,,,10316.0,9402.0,https://pypi.org/project/pyqtgraph,2024-04-29 02:18:56.000,914.0,230173.0,241457.0,https://anaconda.org/conda-forge/pyqtgraph,2024-05-02 20:24:38.556,530365.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
98,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,BSD-3-Clause,2013-11-04 16:36:27.000,2024-05-09 00:00:08.000000,2024-05-09 00:00:08,3848.0,24.0,523.0,147.0,1157.0,145.0,1638.0,2142.0,Rasterio reads and writes geospatial raster datasets.,156.0,37,True,2024-04-12 18:29:54.000,1.3.10,157.0,rasterio,conda-forge/rasterio,,,,12571.0,11357.0,https://pypi.org/project/rasterio,2024-04-16 21:46:35.000,1214.0,2647449.0,2720957.0,https://anaconda.org/conda-forge/rasterio,2024-04-13 12:29:45.854,2940011.0,,,,,2.0,859.0,,,,,,,,,,,,,,,,,,,
99,Graphviz,xflr6/graphviz,data-viz,,https://github.com/xflr6/graphviz,https://github.com/xflr6/graphviz,MIT,2014-01-12 17:49:29.000,2024-04-08 21:04:04.101000,2024-03-21 08:08:33,1233.0,22.0,209.0,32.0,47.0,13.0,164.0,1572.0,Simple Python interface for Graphviz.,23.0,37,True,2024-03-21 07:50:43.000,0.20.3,58.0,graphviz,anaconda/python-graphviz,,,,67495.0,65182.0,https://pypi.org/project/graphviz,2024-03-21 07:50:43.000,2313.0,10651418.0,10651944.0,https://anaconda.org/anaconda/python-graphviz,2024-04-08 21:04:04.101,44740.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
100,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2024-05-08 12:28:44.000000,2024-05-05 06:53:19,1528.0,9.0,283.0,31.0,487.0,105.0,494.0,1412.0,Python library for reading and writing image data.,111.0,37,True,2024-04-22 02:22:40.000,2.34.1,91.0,imageio,conda-forge/imageio,,,,127677.0,125520.0,https://pypi.org/project/imageio,2024-04-22 02:22:35.000,2157.0,22850298.0,22987361.0,https://anaconda.org/conda-forge/imageio,2024-04-22 04:44:13.491,6304251.0,,,,,2.0,1042.0,,,,,,,,,,,,,,,,,,,
101,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2024-05-08 02:07:57.000000,2024-05-08 02:07:54,1521.0,41.0,199.0,47.0,562.0,32.0,756.0,1129.0,Fiona reads and writes geographic data files.,73.0,37,True,2024-03-08 16:14:09.000,1.9.6,112.0,fiona,conda-forge/fiona,,,,19896.0,19787.0,https://pypi.org/project/fiona,2024-04-16 20:38:29.000,109.0,6330598.0,6449395.0,https://anaconda.org/conda-forge/fiona,2024-03-08 21:09:14.732,5464704.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
102,Nilearn,nilearn/nilearn,medical-data,,https://github.com/nilearn/nilearn,https://github.com/nilearn/nilearn,BSD-3-Clause,2011-01-09 19:02:23.000,2024-05-08 20:08:37.000000,2024-05-08 18:48:03,10282.0,65.0,548.0,68.0,2397.0,296.0,1760.0,1109.0,Machine learning for NeuroImaging in Python.,235.0,37,True,2024-04-09 09:15:50.000,0.10.4,47.0,nilearn,conda-forge/nilearn,,,['sklearn'],3397.0,3125.0,https://pypi.org/project/nilearn,2024-04-09 09:09:58.000,272.0,69237.0,75615.0,https://anaconda.org/conda-forge/nilearn,2024-04-09 13:18:52.622,267725.0,,,,,1.0,160.0,,,,,,,,,,,,,,,,,,,
103,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2024-05-08 07:52:03.000000,2024-05-08 07:52:03,2292.0,9.0,5171.0,500.0,157.0,1076.0,1356.0,21387.0,State-of-the-art 2D and 3D Face Analysis Project.,60.0,36,True,2023-04-02 08:03:01.222,0.7.3,28.0,insightface,,,,['mxnet'],2104.0,2084.0,https://pypi.org/project/insightface,2022-12-17 02:14:00.699,20.0,397102.0,633013.0,,,,,,,,2.0,3066851.0,,,,,,,,,,,,,,,,,,,
104,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-03-27 09:20:02.000000,2024-03-03 06:50:21,1649.0,2.0,2825.0,379.0,458.0,13.0,1845.0,14473.0,Python Echarts Plotting Library.,42.0,36,True,2024-03-03 07:03:55.000,2.0.5,73.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],4335.0,4083.0,https://pypi.org/project/pyecharts,2024-03-03 07:02:08.000,252.0,169686.0,169688.0,,,,,,,,2.0,44.0,,,,,,,,,,,,,,,,,,,
105,imgaug,aleju/imgaug,image,,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000,2024-04-06 08:14:32.000000,2020-06-01 14:58:26,2913.0,,2413.0,233.0,338.0,300.0,224.0,14169.0,Image augmentation for machine learning experiments.,36.0,36,False,2020-02-06 06:18:40.000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,19904.0,19653.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000,251.0,408512.0,411140.0,https://anaconda.org/conda-forge/imgaug,2023-06-16 16:15:24.882,155072.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
106,haystack,deepset-ai/haystack,nlp,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2024-05-09 14:43:13.000000,2024-05-09 13:40:36,3372.0,284.0,1636.0,126.0,3655.0,195.0,3039.0,13782.0,"LLM orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",241.0,36,True,2024-05-07 09:03:14.000,2.1.0,93.0,haystack,,,,,241.0,236.0,https://pypi.org/project/haystack,2021-12-15 14:01:39.322,5.0,4036.0,4036.0,,,,,,,,2.0,24.0,,,,,,,,,,,,,,,,,,,
107,carla,carla-simulator/carla,others,,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,MIT,2017-10-24 09:06:23.000,2024-05-08 15:09:05.000000,2024-05-07 08:49:47,6209.0,86.0,3379.0,242.0,1571.0,1107.0,4028.0,10554.0,Open-source simulator for autonomous driving research.,187.0,36,True,2023-11-14 22:51:02.000,0.9.15,26.0,carla,,,,,710.0,703.0,https://pypi.org/project/carla,2023-11-14 22:51:02.000,7.0,12425.0,12425.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
108,NeMo,NVIDIA/NeMo,nlp,,https://github.com/NVIDIA/NeMo,https://github.com/NVIDIA/NeMo,Apache-2.0,2019-08-05 20:16:42.000,2024-05-09 14:13:05.000000,2024-05-08 21:56:38,6450.0,350.0,2080.0,188.0,6426.0,126.0,2009.0,10157.0,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal,..",309.0,36,True,2024-02-28 06:18:16.000,1.23.0,72.0,nemo-toolkit,,,,['pytorch'],31.0,21.0,https://pypi.org/project/nemo-toolkit,2024-02-28 05:27:18.000,10.0,50221.0,53210.0,,,,,,,,2.0,167404.0,,,,,,,,,,,,,,,,,,,
109,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2024-05-09 15:13:49.000000,2024-05-08 17:47:01,20230.0,987.0,493.0,52.0,2927.0,487.0,1005.0,6750.0,"Visualize, create, and debug image and video datasets and model predictions.",120.0,36,True,2024-04-15 21:52:17.000,0.23.8,142.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",574.0,562.0,https://pypi.org/project/fiftyone,2024-04-15 21:52:17.000,12.0,63467.0,63467.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
110,imbalanced-learn,scikit-learn-contrib/imbalanced-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,MIT,2014-08-16 05:08:26.000,2024-04-01 18:07:01.000000,2024-04-01 11:19:59,863.0,8.0,1273.0,141.0,499.0,40.0,554.0,6710.0,A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning.,84.0,36,True,2024-03-31 19:38:20.000,0.12.2,36.0,imbalanced-learn,conda-forge/imbalanced-learn,,,['sklearn'],27365.0,26982.0,https://pypi.org/project/imbalanced-learn,2024-03-31 19:27:16.000,383.0,10900516.0,10912356.0,https://anaconda.org/conda-forge/imbalanced-learn,2024-03-31 19:50:51.503,556493.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
111,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2024-04-28 01:37:29.000000,2023-12-31 11:04:55,953.0,,796.0,87.0,204.0,114.0,657.0,4190.0,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",48.0,36,True,2023-12-31 11:17:16.000,80,72.0,opencv-python,,,,,397307.0,388089.0,https://pypi.org/project/opencv-python,2023-12-31 13:34:00.000,9218.0,13819094.0,13819094.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
112,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2024-05-09 12:45:42.000000,2024-05-06 15:21:43,2338.0,130.0,205.0,64.0,133.0,66.0,563.0,3835.0,A Grammar of Graphics for Python.,107.0,36,True,2024-04-26 19:26:18.000,0.13.5,26.0,plotnine,conda-forge/plotnine,,,,7790.0,7530.0,https://pypi.org/project/plotnine,2024-04-26 18:19:23.000,260.0,3041746.0,3049327.0,https://anaconda.org/conda-forge/plotnine,2024-04-26 19:27:02.919,356330.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
113,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,Apache-2.0,2017-09-24 19:36:44.000,2024-05-07 19:49:26.000000,2024-05-02 08:02:26,8512.0,57.0,698.0,100.0,13182.0,52.0,829.0,3701.0,State of the Art Natural Language Processing.,112.0,36,True,2024-04-05 17:44:10.000,5.3.3,141.0,spark-nlp,,,,['spark'],457.0,424.0,https://pypi.org/project/spark-nlp,2024-04-05 16:57:09.000,33.0,4087811.0,4087811.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
114,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2024-05-04 06:12:13.000000,2024-04-23 07:20:16,5324.0,11.0,275.0,79.0,791.0,19.0,124.0,2796.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",63.0,36,True,2024-04-19 11:40:18.000,9.0.0,234.0,thinc,conda-forge/thinc,,,,46739.0,46614.0,https://pypi.org/project/thinc,2024-04-19 11:39:47.000,125.0,9081452.0,9139089.0,https://anaconda.org/conda-forge/thinc,2023-12-29 09:50:56.118,2766582.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
