,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
105,PyOD,yzhao062/pyod,others,,https://github.com/yzhao062/pyod,https://github.com/yzhao062/pyod,BSD-2-Clause,2017-10-03 20:29:04.000,2023-01-11 19:31:19.000000,2022-12-16 21:15:26,1651,27.0,1219,152.0,187.0,155.0,141.0,6612,A Comprehensive and Scalable Python Library for Outlier Detection (Anomaly Detection).,46.0,35,True,2022-12-16 21:21:20.000,1.0.7,85.0,pyod,conda-forge/pyod,,,,1889.0,1855.0,https://pypi.org/project/pyod,2022-07-05 18:33:58.000,34.0,519382.0,520902.0,https://anaconda.org/conda-forge/pyod,2022-12-17 02:18:55.095,51704.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
106,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2023-01-11 23:07:31.000000,2023-01-11 22:57:02,1222,75.0,834,159.0,1539.0,162.0,742.0,6455,An open source python library for automated feature engineering.,69.0,35,True,2023-01-05 17:49:01.111,1.20.0,100.0,featuretools,conda-forge/featuretools,,,,1262.0,1198.0,https://pypi.org/project/featuretools,2022-07-05 20:18:31.000,64.0,98198.0,100796.0,https://anaconda.org/conda-forge/featuretools,2023-01-05 22:51:39.823,127340.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
107,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2022-12-17 21:18:45.446000,2022-12-12 14:55:52,826,8.0,835,115.0,241.0,31.0,546.0,6376,Unsupervised text tokenizer for Neural Network-based text generation.,72.0,35,True,2022-08-07 07:57:04.639,0.1.97,32.0,sentencepiece,conda-forge/sentencepiece,,,,21803.0,21392.0,https://pypi.org/project/sentencepiece,2021-06-18 09:34:31.000,411.0,7514245.0,7524605.0,https://anaconda.org/conda-forge/sentencepiece,2022-12-17 21:18:45.446,297317.0,,,,,2.0,23873.0,,,,,,,,,,,,,,,,,,,
108,imbalanced-learn,scikit-learn-contrib/imbalanced-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,MIT,2014-08-16 05:08:26.000,2022-12-28 14:02:07.828000,2022-12-28 13:20:34,805,34.0,1223,145.0,443.0,50.0,489.0,6198,A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning.,71.0,35,True,2022-12-28 13:30:01.685,0.10.1,31.0,imbalanced-learn,conda-forge/imbalanced-learn,,,['sklearn'],14615.0,14349.0,https://pypi.org/project/imbalanced-learn,2022-05-16 18:50:00.000,266.0,3106639.0,3111648.0,https://anaconda.org/conda-forge/imbalanced-learn,2022-12-28 14:02:07.828,315608.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
109,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2023-01-12 11:35:50.000000,2023-01-12 09:50:20,3294,246.0,986,110.0,2291.0,506.0,1025.0,6029,A unified framework for machine learning with time series.,220.0,35,True,2022-12-22 22:00:05.721,0.15.0,34.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],831.0,805.0,https://pypi.org/project/sktime,2022-06-29 00:58:26.000,26.0,349534.0,358481.0,https://anaconda.org/conda-forge/sktime-all-extras,2022-12-21 00:47:46.541,161038.0,,,,,1.0,76.0,,,,,,,,,,,sktime/sktime,,,,,,,,
110,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,BSD-3-Clause,2014-08-14 01:56:16.000,2022-12-20 05:41:42.000000,2022-12-18 20:40:44,1551,29.0,785,121.0,493.0,127.0,324.0,4209,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,91.0,35,True,2022-09-20 04:04:14.972,0.21.0,49.0,mlxtend,conda-forge/mlxtend,,,['sklearn'],7943.0,7788.0,https://pypi.org/project/mlxtend,2022-05-27 02:03:51.000,155.0,1464672.0,1468435.0,https://anaconda.org/conda-forge/mlxtend,2022-09-17 23:46:20.532,248407.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
111,AzureML SDK,Azure/MachineLearningNotebooks,ml-experiments,,https://github.com/Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,MIT,2018-08-17 17:29:14.000,2022-12-20 03:37:42.000000,2022-12-20 03:37:41,1259,16.0,2302,2023.0,511.0,343.0,1047.0,3577,Python notebooks with ML and deep learning examples with Azure Machine Learning Python SDK | Microsoft.,61.0,35,True,2022-10-25 21:06:28.713,1.47.0,95.0,azureml-sdk,,,,,45.0,,https://pypi.org/project/azureml-sdk,2022-06-27 17:00:30.000,45.0,1322567.0,1322576.0,,,,,,,,2.0,480.0,,,,,,,,,,,,,,,,,,,
112,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2023-01-12 12:34:56.000000,2023-01-11 20:30:06,1224,43.0,763,262.0,1313.0,297.0,471.0,3183,Data loaders and abstractions for text and NLP.,143.0,35,True,2022-12-16 00:35:35.000,0.14.1,24.0,torchtext,,,,['pytorch'],443.0,,https://pypi.org/project/torchtext,2022-06-28 16:32:54.000,443.0,729809.0,729809.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
113,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,MIT,2013-09-12 07:18:21.000,2023-01-11 13:11:27.000000,2023-01-10 03:14:33,3559,83.0,968,153.0,1383.0,324.0,791.0,3075,Fast data visualization and GUI tools for scientific / engineering applications.,244.0,35,True,2022-09-29 04:05:13.139,0.13.1,19.0,pyqtgraph,conda-forge/pyqtgraph,,,,820.0,,https://pypi.org/project/pyqtgraph,2022-03-04 18:37:22.000,820.0,87898.0,92627.0,https://anaconda.org/conda-forge/pyqtgraph,2022-10-03 17:30:11.140,340498.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
114,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2023-01-12 14:00:28.000000,2023-01-12 08:52:22,10435,48.0,366,63.0,2632.0,978.0,1988.0,2355,"With Holoviews, your data visualizes itself.",129.0,35,True,2022-12-13 08:18:39.000,1.15.3,112.0,holoviews,conda-forge/holoviews,,,['jupyter'],218.0,,https://pypi.org/project/holoviews,2022-07-07 12:15:33.000,218.0,343765.0,357637.0,https://anaconda.org/conda-forge/holoviews,2022-12-13 08:31:52.347,1049637.0,,,,,2.0,,,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,2020-05-24 13:49:54.205,,752.0,,,,,,,,,,,,
115,TF Addons,tensorflow/addons,tensorflow-utils,,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000,2023-01-05 09:24:19.000000,2022-12-14 15:25:34,1490,7.0,590,57.0,1848.0,251.0,724.0,1600,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,200.0,35,True,2022-12-15 09:29:45.000,0.19.0,34.0,tensorflow-addons,,,,['tensorflow'],8513.0,8336.0,https://pypi.org/project/tensorflow-addons,2022-06-14 01:58:57.000,177.0,1674591.0,1674591.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
116,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2023-01-12 08:48:06.000000,2023-01-12 08:48:01,6359,328.0,2369,276.0,141.0,26.0,870.0,21028,"Visualizer for neural network, deep learning, and machine learning models.",2.0,34,True,2023-01-09 21:50:32.229,6.4.0,519.0,netron,,,,"['pytorch', 'tensorflow']",75.0,8.0,https://pypi.org/project/netron,2022-07-04 01:03:15.000,67.0,10165.0,63468.0,,,,,,,,1.0,53303.0,,,,,,,,,,,,,,,,,,,
117,Recommenders,microsoft/recommenders,recommender-systems,,https://github.com/microsoft/recommenders,https://github.com/microsoft/recommenders,MIT,2018-09-19 10:06:07.000,2023-01-11 17:41:35.000000,2022-11-21 08:42:42,8228,72.0,2559,266.0,1135.0,144.0,593.0,14807,Best Practices on Recommendation Systems.,123.0,34,True,2022-07-20 05:58:55.000,1.1.1,12.0,recommenders,,,,,55.0,53.0,https://pypi.org/project/recommenders,2022-04-01 08:49:49.000,2.0,20062.0,20067.0,,,,,,,,1.0,284.0,,,,,,,,,,,,,,,,,,,
118,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,MIT,2017-09-01 00:36:51.000,2023-01-05 10:32:08.000000,2023-01-05 10:31:49,2144,41.0,4083,467.0,134.0,1184.0,904.0,13276,State-of-the-art 2D and 3D Face Analysis Project.,51.0,34,True,2022-12-17 02:14:00.699,0.7.2,27.0,insightface,,,,['mxnet'],231.0,226.0,https://pypi.org/project/insightface,2022-01-29 17:29:00.000,5.0,37436.0,37436.0,,,,,,,,2.0,,-1.0,,,,,,,,,,,,,,,,,,
119,imgaug,aleju/imgaug,image,,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000,2022-06-15 13:04:48.000000,2020-06-01 14:58:26,2913,,2292,228.0,331.0,277.0,221.0,13231,Image augmentation for machine learning experiments.,36.0,34,False,2020-02-06 06:18:40.000,0.4.0,11.0,imgaug,conda-forge/imgaug,,,,12788.0,12412.0,https://pypi.org/project/imgaug,2020-02-05 20:54:22.000,376.0,342256.0,344898.0,https://anaconda.org/conda-forge/imgaug,2021-12-31 00:20:29.231,113637.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
120,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,GPL-3.0,2018-08-02 17:56:45.000,2023-01-12 09:05:10.000000,2023-01-12 06:21:04,8911,995.0,1415,331.0,2256.0,334.0,1558.0,12269,In-Database Machine Learning.,261.0,34,False,2022-12-21 12:28:06.000,22.12.4.3,100.0,mindsdb,,,,['pytorch'],4.0,,https://pypi.org/project/mindsdb,2019-03-19 05:07:23.000,4.0,3922.0,3922.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
121,glfw,glfw/glfw,image,,https://github.com/glfw/glfw,https://github.com/glfw/glfw,Zlib,2013-04-18 15:24:53.000,2023-01-11 02:46:04.000000,2022-12-16 12:44:59,4609,3.0,4051,382.0,596.0,512.0,1204.0,10082,"A multi-platform library for OpenGL, OpenGL ES, Vulkan, window and input.",186.0,34,False,2022-09-07 16:33:01.380,2.5.5,47.0,glfw,conda-forge/glfw,,,,156.0,,https://pypi.org/project/glfw,2022-04-09 06:23:40.000,156.0,147934.0,182442.0,https://anaconda.org/conda-forge/glfw,2022-07-23 14:48:23.443,91541.0,,,,,2.0,3060816.0,,,,,,,,,,,,,,,,,,,
122,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-01-09 15:44:45.000000,2023-01-03 23:21:28,4291,41.0,1937,291.0,3322.0,89.0,1423.0,9723,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,204.0,34,True,2022-09-16 16:27:05.000,1.7.1,24.0,parlai,,,,['pytorch'],105.0,102.0,https://pypi.org/project/parlai,2022-03-30 19:34:02.000,3.0,2522.0,2522.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
123,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2022-12-28 21:13:24.000000,2022-12-28 21:13:23,1365,21.0,1381,306.0,861.0,109.0,748.0,8705,AutoML library for deep learning.,139.0,34,True,2022-08-31 17:00:00.635,1.0.20,57.0,autokeras,,,,['tensorflow'],418.0,408.0,https://pypi.org/project/autokeras,2022-04-30 05:46:13.000,10.0,8880.0,9063.0,,,,,,,,1.0,11348.0,,,,,,,,,,,,,,,,,,,
124,Pyro,pyro-ppl/pyro,probabilistics,,https://github.com/pyro-ppl/pyro,https://github.com/pyro-ppl/pyro,Apache-2.0,2017-06-16 05:03:47.000,2023-01-08 18:25:40.000000,2023-01-08 18:25:40,2370,18.0,949,203.0,2183.0,231.0,781.0,7747,Deep universal probabilistic programming with Python and PyTorch.,131.0,34,True,2023-01-03 22:38:54.000,1.8.4,32.0,pyro-ppl,conda-forge/pyro-ppl,,,['pytorch'],1033.0,973.0,https://pypi.org/project/pyro-ppl,2022-03-24 14:53:37.000,60.0,282063.0,283759.0,https://anaconda.org/conda-forge/pyro-ppl,2023-01-04 04:15:32.028,37325.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
125,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2023-01-12 13:05:59.000000,2023-01-12 08:24:23,2286,117.0,758,118.0,1346.0,227.0,491.0,7598,Open Source Differentiable Computer Vision Library.,197.0,34,True,2022-12-21 21:48:01.308,0.6.9,33.0,kornia,conda-forge/kornia,,,['pytorch'],58.0,,https://pypi.org/project/kornia,2022-05-17 09:38:41.000,58.0,914590.0,916414.0,https://anaconda.org/conda-forge/kornia,2022-12-22 03:04:14.451,58085.0,,,,,2.0,495.0,,,,,,,,,,,,,,,,,,,
126,Datasette,simonw/datasette,others,,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000,2023-01-11 19:04:11.000000,2023-01-11 19:04:11,2347,247.0,479,100.0,365.0,452.0,1096.0,6806,An open source multi-tool for exploring and publishing data.,73.0,34,True,2023-01-11 18:35:59.626,0.64.1,131.0,datasette,conda-forge/datasette,,,,993.0,828.0,https://pypi.org/project/datasette,2022-05-02 21:44:57.000,165.0,36790.0,37503.0,https://anaconda.org/conda-forge/datasette,2023-01-10 15:11:42.306,14955.0,,,,,2.0,41.0,,,,,,,,datasette,,,,,,,,,,,
127,haystack,deepset-ai/haystack,nlp,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2023-01-12 13:11:14.000000,2023-01-12 10:07:26,1776,202.0,966,90.0,1750.0,278.0,1538.0,6411,Haystack is an open source NLP framework that leverages pre-trained Transformer models. It enables developers to..,153.0,34,True,2022-12-22 13:15:52.000,1.12.2,35.0,haystack,,,,,352.0,267.0,https://pypi.org/project/haystack,2021-12-15 14:01:39.322,85.0,1641.0,1641.0,,,,,,,,2.0,15.0,,,,,,,,,,,,,,,,,,,
128,einops,arogozhnikov/einops,ml-frameworks,,https://github.com/arogozhnikov/einops,https://github.com/arogozhnikov/einops,MIT,2018-09-22 00:45:08.000,2023-01-10 11:18:50.000000,2022-12-27 08:35:06,543,57.0,279,64.0,77.0,37.0,97.0,6235,"Deep learning operations reinvented (for pytorch, tensorflow, jax and others).",22.0,34,True,2022-11-09 20:33:53.191,0.6.0,9.0,einops,conda-forge/einops,,,,6584.0,6319.0,https://pypi.org/project/einops,2022-03-04 09:32:08.000,265.0,1433308.0,1434879.0,https://anaconda.org/conda-forge/einops,2022-12-09 15:39:26.809,62841.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
129,UMAP,lmcinnes/umap,data-viz,,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17.000,2023-01-09 02:20:39.000000,2023-01-09 02:20:39,1658,14.0,701,126.0,237.0,366.0,305.0,5992,Uniform Manifold Approximation and Projection.,110.0,34,True,2022-04-13 21:20:36.000,0.5.3,37.0,umap-learn,conda-forge/umap-learn,,,,7534.0,7203.0,https://pypi.org/project/umap-learn,2022-04-13 21:20:36.000,331.0,678783.0,707122.0,https://anaconda.org/conda-forge/umap-learn,2022-04-14 03:58:56.571,1615365.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
130,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2023-01-12 09:50:30.000000,2023-01-11 09:42:50,2698,92.0,2149,168.0,947.0,46.0,1318.0,5856,Open Source Neural Machine Translation in PyTorch.,183.0,34,True,2022-12-19 11:45:01.363,3.0.3,37.0,OpenNMT-py,,,,['pytorch'],173.0,164.0,https://pypi.org/project/OpenNMT-py,2021-09-14 08:49:23.000,9.0,3378.0,3378.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
131,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2023-01-12 04:56:17.000000,2023-01-03 14:24:05,7211,260.0,983,113.0,830.0,150.0,720.0,5146,A PyTorch-based Speech Toolkit.,195.0,34,True,2022-08-29 16:28:12.336,0.5.13,12.0,speechbrain,,,,['pytorch'],397.0,394.0,https://pypi.org/project/speechbrain,2022-06-26 20:20:46.000,3.0,22320.0,22320.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
132,MONAI,Project-MONAI/MONAI,medical-data,,https://github.com/Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI,Apache-2.0,2019-10-11 16:41:38.000,2023-01-12 13:54:35.000000,2023-01-11 09:43:50,2462,193.0,707,88.0,2635.0,246.0,1985.0,3714,AI Toolkit for Healthcare Imaging.,132.0,34,True,2022-12-19 21:05:07.000,1.1.0,63.0,monai,conda-forge/monai,,,['pytorch'],683.0,663.0,https://pypi.org/project/monai,2022-12-19 20:36:02.574,20.0,44110.0,44741.0,https://anaconda.org/conda-forge/monai,2022-12-19 21:06:46.126,8206.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
133,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2023-01-12 02:18:56.000000,2023-01-12 02:18:56,621,99.0,294,69.0,502.0,50.0,416.0,3499,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",82.0,34,True,2022-12-02 16:03:05.000,0.15.0,23.0,accelerate,conda-forge/accelerate,,,['pytorch'],2214.0,2191.0,https://pypi.org/project/accelerate,2022-06-15 18:00:25.000,23.0,1301165.0,1302172.0,https://anaconda.org/conda-forge/accelerate,2022-12-04 02:47:11.563,15119.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
134,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2023-01-12 07:03:46.000000,2023-01-10 15:44:06,11082,303.0,920,91.0,1087.0,102.0,658.0,3413,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",121.0,34,True,2022-12-18 22:51:31.000,1.13.0,48.0,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,290.0,283.0,https://pypi.org/project/adversarial-robustness-toolbox,2022-07-01 09:42:44.000,7.0,21910.0,22587.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2022-12-18 16:35:27.128,20322.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
135,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2023-01-11 20:41:39.000000,2022-12-29 18:59:32,882,14.0,616,83.0,160.0,57.0,552.0,3203,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",40.0,34,True,2022-12-29 19:06:36.000,68,66.0,opencv-python,,,,,9355.0,,https://pypi.org/project/opencv-python,2022-06-08 08:04:54.000,9355.0,6689705.0,6689705.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
136,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,BSD-3-Clause,2013-03-21 18:43:22.000,2023-01-04 20:12:19.000000,2022-12-26 13:10:47,7140,75.0,599,121.0,1095.0,314.0,1065.0,2995,High-performance interactive 2D/3D data visualization library.,182.0,34,True,2022-11-14 11:36:33.000,0.12.1,33.0,vispy,conda-forge/vispy,,,['jupyter'],1052.0,948.0,https://pypi.org/project/vispy,2022-07-04 15:27:24.000,104.0,34862.0,40122.0,https://anaconda.org/conda-forge/vispy,2022-11-14 20:27:26.121,330667.0,,,,,2.0,,,,vispy,https://www.npmjs.com/package/vispy,2020-03-15 14:39:41.516,,12.0,,,,,,,,,,,,
137,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2023-01-12 06:09:21.000000,2023-01-11 19:07:43,15142,633.0,283,34.0,1431.0,421.0,703.0,2416,"Visualize, create, and debug image and video datasets and model predictions.",71.0,34,True,2022-12-13 17:58:00.950,0.18.1,111.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",232.0,230.0,https://pypi.org/project/fiftyone,2022-06-24 21:35:59.000,2.0,24655.0,24655.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
138,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2023-01-12 13:37:27.000000,2023-01-12 05:44:19,1814,123.0,499,70.0,2264.0,205.0,560.0,1942,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",185.0,34,True,2022-12-15 23:57:49.000,0.13.1,24.0,torchaudio,,,,['pytorch'],161.0,,https://pypi.org/project/torchaudio,2022-06-28 16:31:54.000,161.0,510330.0,510330.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
139,PyVista,pyvista/pyvista,data-viz,,https://github.com/pyvista/pyvista,https://github.com/pyvista/pyvista,MIT,2017-05-31 18:01:42.000,2023-01-12 09:50:17.000000,2023-01-12 09:49:12,3231,148.0,296,34.0,1963.0,352.0,738.0,1614,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,114.0,34,True,2022-11-03 13:54:10.000,0.37.0,64.0,pyvista,conda-forge/pyvista,,,['jupyter'],1253.0,1141.0,https://pypi.org/project/pyvista,2022-06-30 03:26:21.000,112.0,84407.0,90663.0,https://anaconda.org/conda-forge/pyvista,2022-11-03 16:47:26.089,274802.0,,,,,2.0,686.0,,,,,,,,,,,,,,,,,,,
140,arviz,arviz-devs/arviz,interpretability,,https://github.com/arviz-devs/arviz,https://github.com/arviz-devs/arviz,Apache-2.0,2015-07-29 11:51:10.000,2023-01-11 17:08:14.000000,2023-01-09 16:37:13,1462,38.0,311,43.0,1395.0,177.0,631.0,1328,Exploratory analysis of Bayesian models with Python.,138.0,34,True,2022-11-16 10:35:34.903,0.14.0,30.0,arviz,conda-forge/arviz,,,,3367.0,3263.0,https://pypi.org/project/arviz,2022-05-13 16:49:58.000,104.0,1018964.0,1044149.0,https://anaconda.org/conda-forge/arviz,2022-11-16 18:01:11.943,1108061.0,,,,,1.0,114.0,,,,,,,,,,,,,,,,,,,
141,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2023-01-11 14:25:30.000000,2023-01-11 14:25:25,1814,26.0,196,28.0,202.0,19.0,372.0,1236,The ctypes-based simple ImageMagick binding for Python.,101.0,34,True,2023-01-05 13:25:52.000,0.6.11,54.0,wand,conda-forge/wand,,,,14540.0,13847.0,https://pypi.org/project/wand,2021-08-17 02:13:00.000,693.0,437652.0,438313.0,https://anaconda.org/conda-forge/wand,2022-08-22 21:57:19.809,20075.0,,,,,2.0,8628.0,,,,,,,,,,,,,,,,,,,
142,metrics,Lightning-AI/metrics,distributed-ml,,https://github.com/Lightning-AI/metrics,https://github.com/Lightning-AI/metrics,Apache-2.0,2020-12-22 20:02:42.000,2023-01-12 14:02:54.000000,2023-01-12 05:34:50,1013,83.0,260,29.0,770.0,62.0,463.0,1208,"Machine learning metrics for distributed, scalable PyTorch applications.",167.0,34,True,2022-11-30 16:19:08.000,0.11.0,27.0,metrics,conda-forge/torchmetrics,,,['pytorch'],6777.0,6763.0,https://pypi.org/project/metrics,2018-04-28 10:58:56.000,14.0,4781.0,33861.0,https://anaconda.org/conda-forge/torchmetrics,2022-11-30 23:12:18.659,638526.0,,,,,2.0,1257.0,,,,,,,,,,,,,,,,,,,
143,adapter-transformers,Adapter-Hub/adapter-transformers,others,,https://github.com/adapter-hub/adapter-transformers,https://github.com/adapter-hub/adapter-transformers,Apache-2.0,2020-04-21 16:21:43.000,2023-01-11 17:12:25.000000,2022-12-20 14:07:17,11882,209.0,200,20.0,218.0,45.0,212.0,1167,Huggingface Transformers + Adapters =.,1611.0,34,True,2022-09-20 00:31:23.335,3.1.0,16.0,adapter-transformers,,,,['huggingface'],119.0,114.0,https://pypi.org/project/adapter-transformers,2022-05-18 08:45:47.000,5.0,33795.0,33795.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
144,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2023-01-06 16:28:02.000000,2022-12-13 22:45:41,1353,25.0,190,49.0,448.0,84.0,636.0,987,Fiona reads and writes geographic data files.,64.0,34,True,2022-10-17 14:47:06.276,1.8.22,104.0,fiona,conda-forge/fiona,,,,11494.0,10702.0,https://pypi.org/project/fiona,2022-06-10 14:05:11.000,792.0,2612176.0,2659467.0,https://anaconda.org/conda-forge/fiona,2022-12-14 11:54:32.506,3877933.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
145,Nilearn,nilearn/nilearn,medical-data,,https://github.com/nilearn/nilearn,https://github.com/nilearn/nilearn,BSD-3-Clause,2011-01-09 19:02:23.000,2023-01-11 18:27:24.000000,2023-01-10 21:01:21,9714,41.0,482,75.0,1799.0,280.0,1428.0,922,Machine learning for NeuroImaging in Python.,200.0,34,True,2023-01-06 13:49:04.000,0.10.0,42.0,nilearn,conda-forge/nilearn,,,['sklearn'],2148.0,1904.0,https://pypi.org/project/nilearn,2022-04-13 13:08:52.000,244.0,24221.0,26781.0,https://anaconda.org/conda-forge/nilearn,2023-01-06 20:36:09.589,204561.0,,,,,1.0,74.0,,,,,,,,,,,,,,,,,,,
