,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
174,Datasette,simonw/datasette,others,,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000,2023-04-13 07:08:21.000000,2023-03-31 16:45:16,2366.0,19.0,519,102.0,384.0,498.0,1104.0,7382,An open source multi-tool for exploring and publishing data.,75.0,33,True,2023-03-08 20:55:00.942,0.64.2,132.0,datasette,conda-forge/datasette,,,,1168.0,957.0,https://pypi.org/project/datasette,2023-01-11 18:35:59.626,211.0,39584.0,40335.0,https://anaconda.org/conda-forge/datasette,2023-03-11 17:55:30.692,18008.0,,,,,2.0,43.0,,,,,,,,datasette,,,,,,,,,,,
175,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2023-04-05 12:38:19.000000,2023-03-13 12:21:37,454.0,22.0,2220,283.0,126.0,279.0,301.0,7035,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",49.0,33,True,2023-03-14 12:04:32.000,3.10.0,54.0,SpeechRecognition,conda-forge/speechrecognition,,,,758.0,,https://pypi.org/project/SpeechRecognition,2022-12-04 12:47:02.703,758.0,431229.0,433244.0,https://anaconda.org/conda-forge/speechrecognition,2023-03-14 13:52:07.394,161222.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
176,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,BSD-3-Clause,2011-09-06 22:24:59.000,2023-03-17 06:34:24.000000,2021-11-29 10:21:36,1194.0,,1013,129.0,262.0,391.0,243.0,6676,Distributed Asynchronous Hyperparameter Optimization in Python.,93.0,33,False,2021-11-17 10:05:44.000,0.2.7,13.0,hyperopt,conda-forge/hyperopt,,,,10173.0,9704.0,https://pypi.org/project/hyperopt,2021-11-17 10:05:44.000,469.0,1861817.0,1874202.0,https://anaconda.org/conda-forge/hyperopt,2022-04-30 16:43:00.797,681198.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
177,Metaflow,Netflix/metaflow,ml-experiments,,https://github.com/Netflix/metaflow,https://github.com/Netflix/metaflow,Apache-2.0,2019-09-17 17:48:25.000,2023-04-13 08:04:28.000000,2023-04-12 05:23:24,658.0,54.0,628,258.0,850.0,261.0,285.0,6580,Build and manage real-life data science projects with ease!.,69.0,33,True,2023-04-12 18:54:00.443,2.8.3,76.0,metaflow,conda-forge/metaflow,,,,466.0,452.0,https://pypi.org/project/metaflow,2023-01-26 18:48:00.442,14.0,103552.0,106277.0,https://anaconda.org/conda-forge/metaflow,2023-04-12 22:35:27.052,109018.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
178,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2023-03-31 20:54:33.000000,2023-03-31 20:54:05,2943.0,3.0,1855,201.0,206.0,8.0,1343.0,6266,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,33,True,2020-04-24 19:01:06.000,0.10.1,37.0,tensorpack,conda-forge/tensorpack,,,['tensorflow'],1274.0,1227.0,https://pypi.org/project/tensorpack,2021-01-22 08:44:03.000,47.0,15661.0,16155.0,https://anaconda.org/conda-forge/tensorpack,2022-02-06 19:35:57.930,8863.0,,,,,3.0,149.0,,,,,,,,,,,,,,,,,,,
179,Autograd,HIPS/autograd,others,,https://github.com/HIPS/autograd,https://github.com/HIPS/autograd,MIT,2014-11-24 15:50:23.000,2023-03-22 12:02:15.000000,2023-03-22 12:02:15,1384.0,2.0,851,218.0,210.0,170.0,228.0,6257,Efficiently computes derivatives of numpy code.,52.0,33,True,2017-08-24 17:00:41.000,1.1.13,26.0,autograd,conda-forge/autograd,,,,5288.0,4988.0,https://pypi.org/project/autograd,2022-09-29 07:11:01.873,300.0,1106843.0,1110660.0,https://anaconda.org/conda-forge/autograd,2022-10-03 07:57:46.067,305433.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
180,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2023-04-02 21:14:03.000000,2023-04-02 21:14:02,3234.0,22.0,881,135.0,602.0,47.0,1048.0,5830,Python library for audio and music analysis.,113.0,33,True,2023-03-17 19:48:03.000,0.10.0.post2,40.0,librosa,conda-forge/librosa,,,,1356.0,,https://pypi.org/project/librosa,2022-06-27 11:26:04.000,1356.0,1843571.0,1851090.0,https://anaconda.org/conda-forge/librosa,2023-03-17 20:07:59.717,609094.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
181,Chainer,chainer/chainer,ml-frameworks,,https://github.com/chainer/chainer,https://github.com/chainer/chainer,MIT,2015-06-05 05:50:37.000,2022-10-17 02:32:13.000000,2022-10-17 02:18:00,30611.0,,1392,291.0,6586.0,12.0,2030.0,5785,A flexible framework of neural networks for deep learning.,324.0,33,True,2022-06-29 08:19:03.000,7.8.1.post1,111.0,chainer,conda-forge/chainer,,,,3376.0,2972.0,https://pypi.org/project/chainer,2022-01-05 05:33:36.000,404.0,19985.0,20331.0,https://anaconda.org/conda-forge/chainer,2022-01-21 17:09:00.786,13168.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
182,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2023-04-05 23:23:25.000000,2023-04-05 23:23:25,1110.0,86.0,612,67.0,109.0,42.0,394.0,5184,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",33.0,33,True,2023-04-06 00:00:43.348,2.1.0,203.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],597.0,580.0,https://pypi.org/project/pytorch-metric-learning,2023-01-29 23:06:00.815,17.0,192032.0,192287.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2022-11-01 23:17:24.322,9967.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
183,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,BSD-3-Clause,2014-12-17 18:16:59.000,2023-04-12 02:53:14.000000,2023-04-12 02:53:14,28638.0,205.0,1493,184.0,1951.0,51.0,1489.0,4361,"mlpack: a fast, header-only C++ machine learning library.",301.0,33,True,2022-12-29 16:55:50.798,4.0.1,42.0,mlpack,conda-forge/mlpack,,,,1.0,,https://pypi.org/project/mlpack,2022-12-29 16:55:50.798,1.0,1881.0,4271.0,https://anaconda.org/conda-forge/mlpack,2022-12-30 21:56:55.663,136274.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
184,ClearML,allegroai/clearml,ml-experiments,,https://github.com/allegroai/clearml,https://github.com/allegroai/clearml,Apache-2.0,2019-06-10 08:18:32.000,2023-04-13 08:30:57.000000,2023-04-10 19:54:35,2077.0,120.0,574,84.0,202.0,312.0,451.0,4298,"ClearML - Auto-Magical CI/CD to streamline your ML workflow. Experiment Manager, MLOps and Data-Management.",76.0,33,True,2023-04-06 17:33:16.000,1.10.3,121.0,clearml,,allegroai/trains,,,506.0,493.0,https://pypi.org/project/clearml,2023-01-25 17:36:00.225,13.0,225016.0,225690.0,,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,30170.0,2.0,901.0,,,,,,,,,,,,,,,,,,,
185,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2023-04-11 12:58:24.000000,2023-03-16 15:28:01,3757.0,19.0,490,54.0,842.0,326.0,916.0,3081,A highly efficient implementation of Gaussian Processes in PyTorch.,115.0,33,True,2023-01-04 22:57:01.843,1.9.1,36.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],1272.0,1207.0,https://pypi.org/project/gpytorch,2023-01-04 22:57:01.843,65.0,229118.0,231478.0,https://anaconda.org/conda-forge/gpytorch,2023-01-06 03:36:28.952,87329.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
186,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2023-04-07 19:48:47.000000,2023-04-07 19:48:46,1413.0,25.0,363,94.0,658.0,129.0,409.0,2960,Quickly and accurately render even the largest data.,53.0,33,True,2023-02-02 14:26:33.000,0.14.4,33.0,datashader,conda-forge/datashader,,,,2250.0,2143.0,https://pypi.org/project/datashader,2023-02-02 14:10:02.142,107.0,88489.0,96768.0,https://anaconda.org/conda-forge/datashader,2023-02-02 21:57:55.937,538147.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
187,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2023-04-13 10:49:08.000000,2023-04-12 23:46:51,1275.0,62.0,400,48.0,599.0,93.0,370.0,2879,NeuralProphet: A simple forecasting package.,37.0,33,True,2023-04-08 02:08:56.000,0.5.4,21.0,neuralprophet,,,,['pytorch'],210.0,208.0,https://pypi.org/project/neuralprophet,2023-01-15 17:28:00.546,2.0,157409.0,157409.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
188,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2023-04-13 12:43:26.000000,2023-04-12 23:52:24,1506.0,87.0,309,51.0,1228.0,73.0,321.0,2593,Bayesian optimization in PyTorch.,90.0,33,True,2023-03-15 21:25:00.681,0.8.3,35.0,botorch,conda-forge/botorch,,,['pytorch'],521.0,497.0,https://pypi.org/project/botorch,2023-01-06 00:44:02.633,24.0,208396.0,210373.0,https://anaconda.org/conda-forge/botorch,2023-03-16 02:20:21.225,63285.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
189,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2023-03-31 21:54:22.000000,2021-10-12 13:32:38,1570.0,,458,65.0,523.0,266.0,389.0,2569,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,33,False,2021-10-12 15:33:19.000,0.9.0,23.0,scikit-optimize,conda-forge/scikit-optimize,,,,4294.0,4054.0,https://pypi.org/project/scikit-optimize,2021-10-12 14:21:32.000,240.0,573385.0,582457.0,https://anaconda.org/conda-forge/scikit-optimize,2021-12-15 05:01:56.230,625990.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
190,TF-Agents,tensorflow/agents,reinforcement-learning,,https://github.com/tensorflow/agents,https://github.com/tensorflow/agents,Apache-2.0,2018-11-17 00:29:12.000,2023-04-11 19:49:17.000000,2023-04-11 19:48:49,2210.0,30.0,680,84.0,194.0,172.0,454.0,2469,"TF-Agents: A reliable, scalable and easy to use TensorFlow library for Contextual Bandits and Reinforcement Learning.",138.0,33,True,2023-03-23 15:26:04.197,0.16.0,41.0,tf-agents,,,,['tensorflow'],1124.0,1119.0,https://pypi.org/project/tf-agents,2022-12-03 21:39:32.608,5.0,109495.0,109495.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
191,Ax,facebook/Ax,hyperopt,,https://github.com/facebook/Ax,https://github.com/facebook/Ax,MIT,2019-02-09 15:23:44.000,2023-04-12 15:57:21.000000,2023-04-09 23:30:24,2367.0,151.0,249,69.0,1059.0,37.0,485.0,2028,Adaptive Experimentation Platform.,143.0,33,True,2023-03-15 22:23:21.531,0.3.1,34.0,ax-platform,conda-forge/ax-platform,,,['pytorch'],462.0,440.0,https://pypi.org/project/ax-platform,2023-03-01 17:14:00.974,22.0,144722.0,145084.0,https://anaconda.org/conda-forge/ax-platform,2023-03-18 17:59:52.391,7967.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
192,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2023-02-18 18:29:06.352000,2023-02-15 17:41:07,271.0,22.0,349,56.0,75.0,84.0,94.0,1701,Python library for interactive topic model visualization. Port of the R LDAvis package.,39.0,33,True,2023-02-15 17:48:31.000,3.4.0,25.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],4897.0,4748.0,https://pypi.org/project/pyldavis,2021-03-24 12:57:08.000,149.0,579491.0,580586.0,https://anaconda.org/conda-forge/pyldavis,2023-02-18 18:29:06.352,63517.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
193,snakemake,snakemake/snakemake,ml-experiments,,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867,2023-04-13 09:27:06.000000,2023-04-12 19:43:28,4704.0,64.0,438,20.0,959.0,781.0,532.0,1654,"This is the development home of the workflow management system Snakemake. For general information, see.",283.0,33,True,2023-03-23 07:35:01.218,7.25.0,264.0,snakemake,bioconda/snakemake,,,,1715.0,1476.0,https://pypi.org/project/snakemake,2023-01-18 12:51:01.173,239.0,40840.0,48689.0,https://anaconda.org/bioconda/snakemake,2023-03-23 11:06:10.587,706442.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
194,cartopy,SciTools/cartopy,data-viz,,https://github.com/SciTools/cartopy,https://github.com/SciTools/cartopy,LGPL-3.0,2012-08-03 07:43:59.000,2023-04-06 15:32:18.000000,2023-04-04 17:15:11,2757.0,49.0,337,57.0,1032.0,328.0,836.0,1206,Cartopy - a cartographic python library with matplotlib support.,121.0,33,False,2022-12-12 22:24:06.347,0.21.1,28.0,cartopy,conda-forge/cartopy,,,,3541.0,3204.0,https://pypi.org/project/cartopy,2022-12-12 22:24:06.347,337.0,64562.0,97702.0,https://anaconda.org/conda-forge/cartopy,2023-03-18 00:21:28.463,2816968.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
195,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2023-03-01 07:56:28.000000,2023-01-12 06:10:52,1485.0,,149,41.0,130.0,14.0,633.0,1125,A Python data analysis library that is optimized for humans instead of machines.,51.0,33,True,2023-01-04 20:14:00.948,1.7.1,29.0,agate,conda-forge/agate,,,,1773.0,1634.0,https://pypi.org/project/agate,2023-01-04 20:14:00.948,139.0,2346949.0,2348618.0,https://anaconda.org/conda-forge/agate,2023-01-05 00:05:13.909,123539.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
196,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2023-04-12 16:35:26.000000,2023-04-12 16:35:26,881.0,29.0,202,60.0,96.0,37.0,165.0,952,Input pipeline framework.,27.0,33,True,2022-12-08 21:21:59.948,1.12.0,54.0,tensorflow-transform,,,,['tensorflow'],1320.0,1264.0,https://pypi.org/project/tensorflow-transform,2022-12-08 21:21:59.948,56.0,3967635.0,3967635.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
197,scikit-learn-intelex,intel/scikit-learn-intelex,sklearn-utils,,https://github.com/intel/scikit-learn-intelex,https://github.com/intel/scikit-learn-intelex,Apache-2.0,2018-08-07 06:45:41.000,2023-04-12 14:58:22.000000,2023-04-12 14:58:22,1297.0,55.0,156,29.0,1029.0,77.0,127.0,940,Intel(R) Extension for Scikit-learn is a seamless way to speed up your Scikit-learn application.,70.0,33,True,2023-04-06 13:45:02.048,2023.1.1,19.0,scikit-learn-intelex,conda-forge/scikit-learn-intelex,,,['sklearn'],5526.0,5512.0,https://pypi.org/project/scikit-learn-intelex,2023-01-23 12:22:01.687,14.0,173107.0,179370.0,https://anaconda.org/conda-forge/scikit-learn-intelex,2023-01-31 20:12:41.191,150332.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
198,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2023-04-13 14:22:06.000000,2023-04-13 14:17:49,10574.0,218.0,227,60.0,10848.0,66.0,2026.0,871,Scalable genomic data analysis.,84.0,33,True,2023-04-12 00:00:01.572,0.2.113,133.0,hail,,,,['spark'],107.0,94.0,https://pypi.org/project/hail,2023-01-17 19:54:01.500,13.0,23179.0,23179.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
199,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2023-04-13 10:49:57.000000,2023-04-13 10:49:54,949.0,92.0,191,50.0,892.0,89.0,364.0,797,All the open source things related to the Hugging Face Hub.,90.0,33,True,2023-04-06 15:05:32.000,0.13.4,63.0,huggingface_hub,conda-forge/huggingface_hub,,,,206.0,,https://pypi.org/project/huggingface_hub,2023-01-25 17:14:55.240,206.0,11449484.0,11488564.0,https://anaconda.org/conda-forge/huggingface_hub,2023-04-10 19:07:30.665,1016084.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
200,tensorflow-upstream,ROCmSoftwarePlatform/tensorflow-upstream,ml-frameworks,,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,https://github.com/ROCmSoftwarePlatform/tensorflow-upstream,Apache-2.0,2018-04-09 21:24:50.000,2023-04-13 14:45:34.000000,2023-04-13 14:45:33,149876.0,4235.0,73,50.0,1714.0,77.0,275.0,640,TensorFlow ROCm port.,4344.0,33,True,2022-12-06 16:42:53.965,2.9.4,92.0,tensorflow-rocm,,,,['tensorflow'],5.0,,https://pypi.org/project/tensorflow-rocm,2022-12-06 16:42:53.965,5.0,3511.0,3511.0,,,,,,,,3.0,21.0,,,,,,,,,,,,,,,,,,,
201,ColossalAI,hpcaitech/colossalai,distributed-ml,,https://github.com/hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Apache-2.0,2021-10-28 16:19:44.000,2023-04-13 11:20:27.000000,2023-04-13 10:18:36,2256.0,434.0,3212,307.0,2463.0,361.0,572.0,27984,"Making large AI models cheaper, faster and more accessible.",126.0,32,True,2023-03-29 02:26:32.000,0.2.8,29.0,,,,,,214.0,214.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
202,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2023-04-12 02:24:10.000000,2023-04-06 12:47:08,530.0,34.0,2427,373.0,111.0,188.0,553.0,22170,Deezer source separation library including pretrained models.,19.0,32,True,2022-09-07 11:40:35.136,2.3.2,36.0,spleeter,conda-forge/spleeter,,,['tensorflow'],488.0,483.0,https://pypi.org/project/spleeter,2022-09-07 11:40:35.136,5.0,18071.0,73697.0,https://anaconda.org/conda-forge/spleeter,2020-06-30 14:33:43.220,74148.0,,,,,2.0,2260361.0,,,,,,,,,,,,,,,,,,,
203,EasyOCR,JaidedAI/EasyOCR,ocr,,https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39.000,2023-04-11 05:25:57.000000,2023-03-29 05:30:27,570.0,1.0,2518,284.0,210.0,192.0,562.0,17598,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic,..",114.0,32,True,2022-09-20 02:27:55.579,1.6.2,30.0,easyocr,,,,,2538.0,2485.0,https://pypi.org/project/easyocr,2022-09-20 02:27:55.579,53.0,126981.0,251425.0,,,,,,,,1.0,4231114.0,,,,,,,,,,,,,,,,,,,
204,PaddleHub,PaddlePaddle/PaddleHub,others,,https://github.com/PaddlePaddle/PaddleHub,https://github.com/PaddlePaddle/PaddleHub,Apache-2.0,2018-12-21 06:00:48.000,2023-04-02 12:42:47.000000,2023-03-28 11:49:55,2665.0,2.0,2012,183.0,991.0,535.0,686.0,11494,"Awesome pre-trained models toolkit based on PaddlePaddle. (400+ models including Image, Text, Audio, Video and Cross-..",69.0,32,True,2022-11-28 08:40:34.942,2.3.1,49.0,paddlehub,,,,['paddle'],1206.0,1200.0,https://pypi.org/project/paddlehub,2022-11-28 08:40:34.942,6.0,7763.0,7775.0,,,,,,,,2.0,605.0,,,,,,,,,,,,,,,,,,,
205,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2023-03-03 00:43:31.000000,2021-07-29 23:17:25,531.0,,1692,267.0,111.0,77.0,532.0,10587,Lime: Explaining the predictions of any machine learning classifier.,62.0,32,False,2020-04-03 22:05:03.000,0.2.0.0,38.0,lime,conda-forge/lime,,,,3616.0,3478.0,https://pypi.org/project/lime,2020-06-26 21:38:15.000,138.0,434217.0,436265.0,https://anaconda.org/conda-forge/lime,2022-09-23 13:59:18.301,155652.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
206,TFlearn,tflearn/tflearn,ml-frameworks,,https://github.com/tflearn/tflearn,https://github.com/tflearn/tflearn,MIT,2016-03-31 12:05:53.000,2021-01-25 09:41:59.000000,2020-11-30 04:34:51,613.0,,2415,464.0,255.0,570.0,362.0,9590,Deep learning library featuring a higher-level API for TensorFlow.,128.0,32,False,2020-11-11 19:26:11.000,0.5.0,8.0,tflearn,,,,['tensorflow'],4859.0,4370.0,https://pypi.org/project/tflearn,2020-11-11 19:13:47.000,489.0,13348.0,13348.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
207,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,https://github.com/ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000,2023-04-13 07:06:19.000000,2023-04-13 07:06:19,3377.0,10.0,675,130.0,141.0,108.0,845.0,8651,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",81.0,32,True,2023-03-17 22:31:02.005,14.0.4,209.0,ocrmypdf,conda-forge/ocrmypdf,,,,524.0,507.0,https://pypi.org/project/ocrmypdf,2023-01-04 04:26:00.792,17.0,28905.0,30508.0,https://anaconda.org/conda-forge/ocrmypdf,2023-03-20 19:32:31.169,41701.0,,,,,1.0,,,,,,,,,ocrmypdf,ocrmypdf,,,,,,,,,,
208,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2023-03-25 17:04:19.000000,2023-03-25 17:04:16,534.0,12.0,1119,161.0,412.0,61.0,463.0,7250,Automatic extraction of relevant features from time series:.,85.0,32,True,2023-01-02 17:33:26.842,0.20.0,29.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],71.0,,https://pypi.org/project/tsfresh,2023-01-02 17:33:26.842,71.0,249297.0,260285.0,https://anaconda.org/conda-forge/tsfresh,2022-12-31 04:32:34.503,714243.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
209,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-04-09 07:00:51.000000,2022-12-07 08:59:21,2758.0,,1221,214.0,693.0,154.0,818.0,6858,Automated Machine Learning with scikit-learn.,88.0,32,True,2023-02-13 12:35:21.000,0.15.0,42.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],463.0,424.0,https://pypi.org/project/auto-sklearn,2022-09-20 10:32:07.471,39.0,35083.0,35709.0,https://anaconda.org/conda-forge/auto-sklearn,2022-09-21 23:06:55.991,15038.0,,,,,2.0,43.0,,,,,,,,,,,,,,,,,,,
210,Bayesian Optimization,fmfn/BayesianOptimization,hyperopt,,https://github.com/fmfn/BayesianOptimization,https://github.com/fmfn/BayesianOptimization,MIT,2014-06-06 08:18:56.000,2023-04-13 00:07:50.000000,2023-04-13 00:04:18,322.0,8.0,1428,137.0,108.0,21.0,283.0,6701,A Python implementation of global optimization with gaussian processes.,39.0,32,True,2022-12-04 06:03:00.543,1.4.2,13.0,bayesian-optimization,,,,,1830.0,1728.0,https://pypi.org/project/bayesian-optimization,2022-12-04 06:03:00.543,102.0,187382.0,187383.0,,,,,,,,2.0,117.0,,,,,,,,,,,,,,,,,,,
211,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2023-04-13 15:10:56.000000,2023-04-13 04:32:46,31754.0,182.0,1949,392.0,6464.0,215.0,18.0,6219,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",240.0,32,True,,,142.0,h2o,,,,,81.0,,https://pypi.org/project/h2o,2023-02-08 23:36:45.469,81.0,404637.0,404637.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
212,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2023-04-08 15:14:30.000000,2023-04-08 15:14:30,526.0,10.0,639,110.0,151.0,27.0,305.0,4763,Python-tesseract is an optical character recognition (OCR) tool for python.,43.0,32,True,2022-08-16 19:20:38.334,0.3.10,27.0,pytesseract,conda-forge/pytesseract,,,,1030.0,,https://pypi.org/project/pytesseract,2022-08-16 19:20:38.334,1030.0,868877.0,881249.0,https://anaconda.org/conda-forge/pytesseract,2022-03-15 01:11:17.076,556762.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
213,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2023-04-04 06:03:40.000000,2023-04-04 06:03:39,916.0,15.0,619,148.0,783.0,131.0,347.0,4581,Deep Learning Visualization Toolkit.,32.0,32,True,2023-03-03 04:46:06.678,2.5.1,41.0,visualdl,,,,['paddle'],1910.0,1872.0,https://pypi.org/project/visualdl,2023-01-17 11:38:01.856,38.0,142018.0,142026.0,,,,,,,,2.0,281.0,,,,,,,,,,,,,,,,,,,
