,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
229,SALib,SALib/SALib,probabilistics,,https://github.com/SALib/SALib,https://github.com/SALib/SALib,MIT,2013-05-30 13:38:10.000,2023-01-10 08:34:18.000000,2023-01-10 08:34:13,1749.0,68.0,205,22.0,261.0,40.0,256.0,685,"Sensitivity Analysis Library in Python. Contains Sobol, Morris, FAST, and other methods.",39.0,32,True,2023-01-08 01:14:38.679,1.4.7,46.0,salib,conda-forge/salib,,,,737.0,672.0,https://pypi.org/project/salib,2023-01-08 01:14:38.679,65.0,129036.0,130475.0,https://anaconda.org/conda-forge/salib,2023-01-08 04:17:22.342,109408.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
230,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,BSD-3-Clause,2010-02-06 11:43:08.000,2023-03-02 13:46:20.000000,2023-02-19 15:36:24,12436.0,98.0,360,52.0,1807.0,151.0,686.0,577,"DIPY is the paragon 3D/4D+ imaging library in Python. Contains generic methods for spatial normalization, signal..",135.0,32,True,2023-01-16 21:23:02.016,1.6.0,25.0,dipy,conda-forge/dipy,,,,800.0,717.0,https://pypi.org/project/dipy,2023-01-16 21:23:02.016,83.0,14993.0,19395.0,https://anaconda.org/conda-forge/dipy,2023-01-26 18:13:04.005,360986.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
231,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2023-02-20 00:23:32.000000,2022-11-25 10:25:05,496.0,,2371,374.0,110.0,184.0,549.0,21786,Deezer source separation library including pretrained models.,19.0,31,True,2022-09-07 11:40:35.136,2.3.2,36.0,spleeter,conda-forge/spleeter,,,['tensorflow'],468.0,463.0,https://pypi.org/project/spleeter,2022-09-07 11:40:35.136,5.0,14013.0,68550.0,https://anaconda.org/conda-forge/spleeter,2020-06-30 14:33:43.220,73204.0,,,,,2.0,2160995.0,,,,,,,,,,,,,,,,,,,
232,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2023-01-18 21:45:23.000000,2023-01-18 21:45:16,1419.0,2.0,3689,779.0,1125.0,360.0,585.0,18255,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,2022-08-01 18:23:00.243,2.1.4,67.0,magenta,,,,['tensorflow'],445.0,407.0,https://pypi.org/project/magenta,2022-08-01 18:23:00.243,38.0,7400.0,7400.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
233,ColossalAI,hpcaitech/colossalai,distributed-ml,,https://github.com/hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Apache-2.0,2021-10-28 16:19:44.000,2023-03-02 12:05:42.000000,2023-03-02 09:51:44,2054.0,617.0,1804,205.0,2227.0,241.0,367.0,17325,"Making large AI models cheaper, faster and more accessible.",99.0,31,True,2023-02-15 08:53:28.000,0.2.5,26.0,,,,,,180.0,180.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
234,CNTK,microsoft/CNTK,ml-frameworks,,https://github.com/microsoft/CNTK,https://github.com/microsoft/CNTK,MIT,2015-11-26 09:52:06.000,2023-02-22 17:48:44.000000,2022-09-23 14:06:50,16117.0,,4379,1271.0,557.0,843.0,2540.0,17318,"Microsoft Cognitive Toolkit (CNTK), an open source deep-learning toolkit.",273.0,31,True,2019-04-26 14:13:32.000,2.7,32.0,cntk,,,,,18.0,,https://pypi.org/project/cntk,2020-12-09 22:21:57.000,18.0,721.0,884.0,,,,,,,,3.0,14076.0,,,,,,,,,,,,,,,,,,,
235,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2022-11-11 18:30:55.000000,2021-07-29 23:17:25,531.0,,1692,270.0,111.0,77.0,531.0,10454,Lime: Explaining the predictions of any machine learning classifier.,62.0,31,False,2020-04-03 22:05:03.000,0.2.0.0,38.0,lime,conda-forge/lime,,,,3427.0,3289.0,https://pypi.org/project/lime,2020-06-26 21:38:15.000,138.0,385549.0,387509.0,https://anaconda.org/conda-forge/lime,2022-09-23 13:59:18.301,147014.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
236,Qlib,microsoft/qlib,financial-data,,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000,2023-03-01 01:46:34.000000,2023-02-21 01:23:22,1901.0,26.0,1831,250.0,767.0,235.0,514.0,10402,"Qlib is an AI-oriented quantitative investment platform, which aims to realize the potential, empower the research,..",112.0,31,True,2023-01-29 10:56:26.544,0.9.1,29.0,pyqlib,,,,['pytorch'],41.0,41.0,https://pypi.org/project/pyqlib,2023-01-29 10:56:26.544,,7946.0,7957.0,,,,,,,,1.0,335.0,,,,,,,,,,,,,,,,,,,
237,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2023-03-01 08:11:30.000000,2023-03-01 08:11:30,4214.0,50.0,1004,138.0,429.0,24.0,488.0,8759,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",118.0,31,True,2023-02-10 16:47:02.224,0.11.1,45.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",12.0,,https://pypi.org/project/tts,2023-01-11 00:20:06.173,12.0,14182.0,38257.0,https://anaconda.org/conda-forge/tts,2021-12-15 19:29:56.367,6620.0,,,,,2.0,568483.0,,,,,,,,,,,,,,,,,,,
238,pretrainedmodels,Cadene/pretrained-models.pytorch,pytorch-utils,,https://github.com/Cadene/pretrained-models.pytorch,https://github.com/Cadene/pretrained-models.pytorch,BSD-3-Clause,2017-04-09 15:54:23.000,2022-04-22 09:08:45.000000,2020-04-16 08:02:22,154.0,,1837,223.0,46.0,96.0,94.0,8711,"Pretrained ConvNets for pytorch: NASNet, ResNeXt, ResNet, InceptionV4, InceptionResnetV2, Xception, DPN, etc.",22.0,31,False,2018-10-29 08:18:45.000,0.7.4,16.0,pretrainedmodels,conda-forge/pretrainedmodels,,,['pytorch'],2327.0,2238.0,https://pypi.org/project/pretrainedmodels,2018-10-29 08:18:45.000,89.0,80923.0,81504.0,https://anaconda.org/conda-forge/pretrainedmodels,2021-04-30 19:04:30.054,19181.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
239,Facets Overview,pair-code/facets,data-viz,,https://github.com/PAIR-code/facets,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-02-18 14:13:46.000000,2023-02-18 14:13:42,274.0,10.0,906,271.0,97.0,84.0,80.0,7083,Visualizations for machine learning datasets.,30.0,31,True,2023-02-18 14:16:02.071,1.1.0,8.0,facets-overview,,,,['jupyter'],176.0,168.0,https://pypi.org/project/facets-overview,2023-01-30 13:48:01.697,8.0,577365.0,577365.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
240,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2023-02-25 02:26:20.000000,2023-02-25 02:26:19,2678.0,145.0,1613,173.0,301.0,113.0,455.0,6859,FinRL: Financial Reinforcement Learning.,88.0,31,True,2023-02-07 13:58:00.815,0.3.6,8.0,finrl,,,,,19.0,19.0,https://pypi.org/project/finrl,2022-07-25 13:29:00.262,,2112.0,2112.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
241,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-02-28 17:49:51.000000,2022-12-07 08:59:21,2758.0,1.0,1211,212.0,688.0,148.0,816.0,6768,Automated Machine Learning with scikit-learn.,88.0,31,True,2023-02-13 12:35:21.000,0.15.0,42.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],440.0,409.0,https://pypi.org/project/auto-sklearn,2022-09-20 10:32:07.471,31.0,36060.0,36668.0,https://anaconda.org/conda-forge/auto-sklearn,2022-09-21 23:06:55.991,14005.0,,,,,2.0,41.0,,,,,,,,,,,,,,,,,,,
242,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,Apache-2.0,2017-09-26 08:00:56.000,2023-03-02 04:02:04.000000,2022-09-15 06:04:09,3146.0,,845,142.0,424.0,85.0,674.0,6511,Official Stanford NLP Python Library for Many Human Languages.,54.0,31,True,2022-09-20 00:53:42.940,1.4.2,17.0,stanza,stanfordnlp/stanza,,,,1707.0,1624.0,https://pypi.org/project/stanza,2022-09-20 00:53:42.940,83.0,170158.0,170333.0,https://anaconda.org/stanfordnlp/stanza,2022-09-14 18:22:52.582,6324.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
243,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2023-03-01 20:27:44.000000,2023-02-28 19:09:04,952.0,59.0,600,45.0,706.0,211.0,706.0,5473,A python library for user-friendly forecasting and anomaly detection on time series.,80.0,31,True,2023-01-12 12:53:02.898,0.23.1,34.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,209.0,203.0,https://pypi.org/project/u8darts,2023-01-12 12:53:02.898,6.0,13158.0,14291.0,https://anaconda.org/conda-forge/u8darts-all,2023-01-12 20:41:12.563,22540.0,https://hub.docker.com/r/unit8/darts,2023-01-12 12:58:48.377478,,377.0,2.0,,,,,,,,,,,,,,,,,,,,
244,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2023-03-02 07:32:51.000000,2023-03-01 23:32:54,36284.0,289.0,676,137.0,7632.0,815.0,4484.0,5366,cuDF - GPU DataFrame Library.,259.0,31,True,2023-02-09 16:14:34.000,23.02.00,34.0,cudf,,,,,7.0,,https://pypi.org/project/cudf,2020-06-01 20:07:47.000,7.0,1804.0,1804.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
245,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2023-02-09 10:52:46.000000,2023-02-05 17:30:02,2235.0,6.0,1041,194.0,206.0,258.0,267.0,5002,Distributed Evolutionary Algorithms in Python.,79.0,31,False,2022-08-08 11:13:02.278,1.3.3,21.0,deap,conda-forge/deap,,,,3674.0,3330.0,https://pypi.org/project/deap,2022-08-08 11:13:02.278,344.0,167818.0,170987.0,https://anaconda.org/conda-forge/deap,2022-10-29 13:22:14.841,256731.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
246,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2023-01-18 13:25:06.000000,2022-01-27 13:24:16,139.0,,1006,153.0,112.0,150.0,78.0,4307,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,31,False,2021-01-15 10:53:17.000,0.5.4,29.0,imutils,conda-forge/imutils,,,,32523.0,31742.0,https://pypi.org/project/imutils,2021-01-15 10:53:17.000,781.0,381182.0,383920.0,https://anaconda.org/conda-forge/imutils,2022-11-06 01:39:14.437,123231.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
247,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-02-24 20:44:09.000000,2023-02-15 15:12:02,3633.0,88.0,472,106.0,1010.0,250.0,361.0,3411,Plotting library for IPython/Jupyter notebooks.,60.0,31,True,2022-09-02 15:04:31.743,0.12.36,104.0,bqplot,conda-forge/bqplot,,,['jupyter'],154.0,38.0,https://pypi.org/project/bqplot,2022-09-02 15:04:31.743,102.0,148349.0,166055.0,https://anaconda.org/conda-forge/bqplot,2022-09-02 17:23:26.370,1115844.0,,,,,2.0,,,,bqplot,https://www.npmjs.com/package/bqplot,2022-09-02 10:57:18.327,14.0,4099.0,,,,,,,,,,,,
248,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2023-03-02 09:21:03.000000,2023-03-02 09:21:03,1237.0,128.0,675,70.0,1510.0,252.0,568.0,3377,Probabilistic time series modeling in Python.,101.0,31,True,2023-02-20 14:00:00.918,0.12.3,81.0,gluonts,anaconda/gluonts,,,['mxnet'],12.0,,https://pypi.org/project/gluonts,2022-06-30 19:47:56.000,12.0,153950.0,153964.0,https://anaconda.org/anaconda/gluonts,2021-10-14 12:53:07.201,254.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
249,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2023-02-28 09:09:13.290000,2023-02-01 18:49:46,1874.0,14.0,188,67.0,119.0,79.0,468.0,3376,A grammar of graphics for Python.,99.0,31,True,2022-09-29 12:44:11.000,0.9.0,14.0,plotnine,conda-forge/plotnine,,,,220.0,,https://pypi.org/project/plotnine,2022-09-29 12:37:01.873,220.0,298984.0,302444.0,https://anaconda.org/conda-forge/plotnine,2023-02-28 09:09:13.290,242213.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
250,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2023-03-02 10:08:30.000000,2023-02-27 22:30:04,3333.0,51.0,690,52.0,1002.0,230.0,952.0,3228,"Serve, optimize and scale PyTorch models in production.",152.0,31,True,2023-02-09 00:00:52.000,0.7.1,18.0,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],11.0,,https://pypi.org/project/torchserve,2022-12-12 19:04:32.462,11.0,27364.0,55547.0,https://anaconda.org/pytorch/torchserve,2023-02-08 22:25:02.720,67398.0,https://hub.docker.com/r/pytorch/torchserve,2023-02-08 22:25:16.233343,16.0,1073634.0,2.0,2528.0,,,,,,,,,,,,,,,,,,,
251,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2023-03-02 14:32:39.000000,2023-02-27 09:18:31,2031.0,59.0,195,37.0,1728.0,208.0,601.0,3200,Aim easy-to-use and performant open-source ML experiment tracker.,52.0,31,True,2023-02-27 09:35:11.000,3.16.1,557.0,aim,conda-forge/aim,,,,165.0,158.0,https://pypi.org/project/aim,2022-07-07 00:13:43.000,7.0,42211.0,43363.0,https://anaconda.org/conda-forge/aim,2023-02-27 13:28:48.603,23050.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
252,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2023-02-21 21:38:44.000000,2023-02-21 21:38:44,1021.0,18.0,489,114.0,677.0,198.0,918.0,3139,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",145.0,31,True,2023-02-03 21:01:06.000,6.2,41.0,coremltools,conda-forge/coremltools,,,,3036.0,2882.0,https://pypi.org/project/coremltools,2022-11-15 05:40:01.465,154.0,117021.0,118603.0,https://anaconda.org/conda-forge/coremltools,2021-10-15 05:58:32.248,43273.0,,,,,2.0,5970.0,,,,,,,,,,,,,,,,,,,
253,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2023-02-27 18:04:13.000000,2023-02-27 18:04:13,455.0,26.0,718,115.0,106.0,52.0,353.0,2713,"Hidden Markov Models in Python, with scikit-learn like API.",42.0,31,True,2022-09-26 20:05:34.581,0.2.8,11.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],1790.0,1661.0,https://pypi.org/project/hmmlearn,2022-09-26 20:05:34.581,129.0,126131.0,129233.0,https://anaconda.org/conda-forge/hmmlearn,2022-11-05 09:38:21.083,161313.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
254,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-02-07 11:44:22.000000,2023-02-07 11:44:22,319.0,8.0,316,62.0,68.0,10.0,114.0,2670,A Python Perceptual Image Hashing Module.,25.0,31,True,2022-09-28 08:48:24.658,4.3.1,20.0,ImageHash,conda-forge/imagehash,,,,8361.0,8024.0,https://pypi.org/project/ImageHash,2022-09-28 08:48:24.658,337.0,1304381.0,1308127.0,https://anaconda.org/conda-forge/imagehash,2022-09-28 13:22:48.042,284745.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
255,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2023-03-02 10:05:25.000000,2023-02-16 23:44:19,1183.0,38.0,247,53.0,165.0,53.0,346.0,2558,STUMPY is a powerful and scalable Python library for modern time series analysis.,32.0,31,True,2022-03-31 21:23:48.000,1.11.1,27.0,stumpy,conda-forge/stumpy,,,,375.0,369.0,https://pypi.org/project/stumpy,2022-03-31 21:23:48.000,6.0,199188.0,205269.0,https://anaconda.org/conda-forge/stumpy,2022-03-31 21:30:16.208,279764.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
256,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2023-02-25 17:06:31.000000,2023-02-20 21:22:46,597.0,165.0,297,50.0,106.0,43.0,126.0,2433,A python library for decision tree visualization and model interpretation.,22.0,31,True,2023-02-20 21:24:36.000,2.2.0,39.0,dtreeviz,conda-forge/dtreeviz,,,,660.0,640.0,https://pypi.org/project/dtreeviz,2023-01-29 19:23:00.782,20.0,90993.0,92291.0,https://anaconda.org/conda-forge/dtreeviz,2023-02-21 05:50:39.583,36357.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
257,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2023-01-07 21:09:32.000000,2022-12-10 14:00:49,877.0,6.0,351,84.0,165.0,213.0,146.0,2226,D3 Renderings of Matplotlib Graphics.,51.0,31,True,2022-12-10 14:03:04.289,0.5.9,18.0,mpld3,conda-forge/mpld3,,,,4755.0,4348.0,https://pypi.org/project/mpld3,2022-12-10 14:03:04.289,402.0,318411.0,321196.0,https://anaconda.org/conda-forge/mpld3,2022-12-10 17:08:02.676,169329.0,,,,,2.0,,,,mpld3,https://www.npmjs.com/package/mpld3,2022-12-10 14:00:31.699,5.0,745.0,,,,,,,,,,,,
258,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,BSD-2-Clause,2010-07-09 20:41:11.000,2023-02-03 16:45:46.000000,2023-02-03 16:45:46,448.0,5.0,149,42.0,60.0,12.0,105.0,1795,a python library for doing approximate and phonetic matching of strings.,28.0,31,True,2022-01-07 20:20:43.000,0.9.0,32.0,jellyfish,conda-forge/jellyfish,,,,5722.0,5314.0,https://pypi.org/project/jellyfish,2022-01-07 20:20:43.000,408.0,2512823.0,2519013.0,https://anaconda.org/conda-forge/jellyfish,2022-10-28 08:39:19.681,482832.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
259,TF Recommenders,tensorflow/recommenders,recommender-systems,,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000,2023-02-23 12:16:57.000000,2023-02-14 04:50:52,353.0,15.0,230,49.0,294.0,197.0,169.0,1527,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,41.0,31,True,2023-02-03 02:17:00.422,0.7.3,16.0,tensorflow-recommenders,,,,['tensorflow'],196.0,195.0,https://pypi.org/project/tensorflow-recommenders,2021-08-23 23:29:59.000,1.0,397823.0,397823.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
260,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,MIT,2011-04-06 02:53:31.000,2023-01-10 17:12:02.000000,2023-01-10 17:11:50,1579.0,9.0,268,54.0,130.0,78.0,172.0,1479,"CUDA integration for Python, plus shiny features.",79.0,31,True,2022-12-21 02:24:00.995,2022.2.2,51.0,pycuda,conda-forge/pycuda,,,,2086.0,1885.0,https://pypi.org/project/pycuda,2022-12-21 02:24:00.995,201.0,40631.0,47619.0,https://anaconda.org/conda-forge/pycuda,2022-12-21 11:36:07.684,167713.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
261,pmdarima,alkaline-ml/pmdarima,time-series-data,,https://github.com/alkaline-ml/pmdarima,https://github.com/alkaline-ml/pmdarima,MIT,2017-03-30 14:58:30.000,2022-12-20 22:34:59.000000,2022-12-20 22:29:43,1068.0,2.0,220,36.0,236.0,38.0,265.0,1327,"A statistical library designed to fill the void in Pythons time series analysis capabilities, including the equivalent..",22.0,31,True,2022-11-28 13:52:23.831,2.0.2,42.0,pmdarima,conda-forge/pmdarima,,,,4784.0,4721.0,https://pypi.org/project/pmdarima,2022-11-28 13:52:23.831,63.0,1879514.0,1890209.0,https://anaconda.org/conda-forge/pmdarima,2022-11-30 20:17:51.334,310157.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
262,pingouin,raphaelvallat/pingouin,probabilistics,,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000,2023-03-01 09:37:57.000000,2023-02-22 21:12:48,1218.0,14.0,121,30.0,86.0,35.0,212.0,1284,Statistical package in Python based on Pandas.,40.0,31,False,2023-01-02 16:01:44.953,0.5.3,39.0,pingouin,conda-forge/pingouin,,,,1020.0,985.0,https://pypi.org/project/pingouin,2023-01-02 16:01:44.953,35.0,70752.0,72432.0,https://anaconda.org/conda-forge/pingouin,2022-12-30 03:59:42.755,85698.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
263,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2023-02-27 19:37:03.000000,2023-02-27 19:37:02,1293.0,43.0,261,74.0,100.0,30.0,51.0,1192,Model analysis tools for TensorFlow.,53.0,31,True,2022-12-09 19:34:00.645,0.43.0,54.0,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",21.0,,https://pypi.org/project/tensorflow-model-analysis,2022-12-09 19:34:00.645,21.0,756623.0,756623.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
264,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2023-03-02 06:04:21.000000,2023-02-19 17:41:46,1462.0,10.0,160,21.0,720.0,112.0,417.0,1115,Clean APIs for data cleaning. Python implementation of R package Janitor.,106.0,31,True,2022-11-12 20:44:03.432,0.24.0,57.0,pyjanitor,conda-forge/pyjanitor,,,,343.0,330.0,https://pypi.org/project/pyjanitor,2022-11-12 20:44:03.432,13.0,36780.0,39381.0,https://anaconda.org/conda-forge/pyjanitor,2022-10-17 18:30:36.327,156116.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
265,pyopencl,inducer/pyopencl,others,,https://github.com/inducer/pyopencl,https://github.com/inducer/pyopencl,MIT,2011-04-06 02:51:33.000,2023-02-22 17:58:33.000000,2023-02-22 00:17:21,3236.0,13.0,231,48.0,329.0,68.0,258.0,957,"OpenCL integration for Python, plus shiny features.",94.0,31,True,2023-01-04 00:34:00.812,2022.3.1,89.0,pyopencl,conda-forge/pyopencl,,,,1623.0,1431.0,https://pypi.org/project/pyopencl,2023-01-04 00:34:00.812,192.0,43711.0,54171.0,https://anaconda.org/conda-forge/pyopencl,2023-01-05 08:59:26.768,805480.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
266,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2023-02-16 15:57:19.825000,2023-02-16 01:14:19,473.0,10.0,109,32.0,112.0,19.0,70.0,782,Python bindings and utilities for GeoJSON.,52.0,31,True,2023-02-16 01:19:03.498,3.0.1,30.0,geojson,conda-forge/geojson,,,,12874.0,11676.0,https://pypi.org/project/geojson,2023-01-26 16:04:02.467,1198.0,906490.0,914386.0,https://anaconda.org/conda-forge/geojson,2023-02-16 15:57:19.825,663333.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
267,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2023-02-24 10:30:39.000000,2023-02-24 10:30:39,548.0,23.0,87,17.0,182.0,85.0,117.0,523,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",30.0,31,True,2023-02-15 15:39:02.000,0.12.1,15.0,soundfile,anaconda/pysoundfile,,,,18361.0,18266.0,https://pypi.org/project/soundfile,2022-09-27 21:32:48.345,95.0,1230004.0,1230123.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,2.0,12990.0,,,,,,,,,,,,,,,,,,,
268,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,MIT,2013-11-01 19:40:08.000,2023-03-02 14:36:41.000000,2023-03-02 14:36:41,16696.0,163.0,106,26.0,3449.0,472.0,3319.0,393,"Keep code, data, containers under control with git and git-annex.",55.0,31,True,2023-02-27 13:55:02.851,0.18.2,101.0,datalad,conda-forge/datalad,,,,69.0,,https://pypi.org/project/datalad,2023-01-16 11:50:04.895,69.0,10754.0,15846.0,https://anaconda.org/conda-forge/datalad,2023-02-28 05:11:52.909,305566.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
