,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,updated_github_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
203,tensorly,tensorly/tensorly,others,,https://github.com/tensorly/tensorly,https://github.com/tensorly/tensorly,BSD-2-Clause,2016-10-21 23:14:52.000,2024-10-22 17:44:47.000000,2024-10-22 17:44:47,1954.0,18.0,288.0,45.0,287.0,58.0,213.0,1552.0,TensorLy: Tensor Learning in Python.,69.0,33,True,2024-06-09 17:29:20.000,0.8.2,20.0,tensorly,conda-forge/tensorly,,,,877.0,785.0,https://pypi.org/project/tensorly,2023-03-08 01:09:02.237,92.0,93209.0,100895.0,https://anaconda.org/conda-forge/tensorly,2024-06-10 02:35:16.323,368930.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
204,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2024-07-30 07:34:33.171000,2024-07-30 00:56:56,1557.0,2.0,155.0,40.0,133.0,4.0,644.0,1172.0,A Python data analysis library that is optimized for humans instead of machines.,53.0,33,True,2024-07-30 00:58:25.000,1.12.0,37.0,agate,conda-forge/agate,,,,3980.0,3931.0,https://pypi.org/project/agate,2024-07-30 00:58:25.000,49.0,11228940.0,11234888.0,https://anaconda.org/conda-forge/agate,2024-07-30 07:34:33.171,243891.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
205,vit-pytorch,lucidrains/vit-pytorch,image,,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000,2024-10-11 02:15:57.000000,2024-10-11 02:15:17,327.0,14.0,3007.0,153.0,54.0,134.0,141.0,20247.0,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",21.0,32,True,2024-10-11 02:15:57.000,1.8.5,208.0,vit-pytorch,,,,['pytorch'],556.0,543.0,https://pypi.org/project/vit-pytorch,2024-10-11 02:15:57.000,13.0,27984.0,27984.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
206,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2024-02-13 08:02:51.000000,2020-10-14 16:36:49,6226.0,,4706.0,1013.0,1869.0,363.0,658.0,17629.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,2020-10-05 15:46:20.429,1.4.1,30.0,zipline,conda-forge/zipline,,,,1024.0,1014.0,https://pypi.org/project/zipline,2020-10-05 15:46:20.429,10.0,3882.0,4063.0,https://anaconda.org/conda-forge/zipline,2023-06-16 19:21:35.991,8872.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
207,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2024-07-25 20:32:21.000000,2021-07-29 23:17:25,531.0,,1795.0,261.0,117.0,120.0,535.0,11579.0,Lime: Explaining the predictions of any machine learning classifier.,62.0,32,False,2020-04-03 22:05:03.000,0.2.0.0,39.0,lime,conda-forge/lime,,,,6740.0,6537.0,https://pypi.org/project/lime,2020-06-26 21:38:15.000,203.0,381117.0,383592.0,https://anaconda.org/conda-forge/lime,2023-06-16 13:18:57.655,232699.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
208,Turi Create,apple/turicreate,ml-frameworks,,https://github.com/apple/turicreate,https://github.com/apple/turicreate,BSD-3-Clause,2017-12-01 00:42:04.000,2023-11-01 06:14:06.000000,2021-11-29 19:55:31,1571.0,,1135.0,339.0,1683.0,523.0,1294.0,11197.0,Turi Create simplifies the development of custom machine learning models.,87.0,32,False,2020-09-30 22:51:40.000,6.4.1,31.0,turicreate,,,,,382.0,377.0,https://pypi.org/project/turicreate,2020-09-30 22:51:40.000,5.0,19193.0,19324.0,,,,,,,,3.0,10758.0,,,,,,,,,,,,,,,,,,,
209,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,,2091.0,283.0,3401.0,51.0,1494.0,10481.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,32,True,2023-06-06 20:46:16.091,1.7.2,25.0,parlai,,,,['pytorch'],262.0,257.0,https://pypi.org/project/parlai,2022-09-20 02:56:01.305,5.0,4327.0,4327.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
210,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2024-09-16 13:29:20.331000,2024-09-15 17:01:45,578.0,2.0,2312.0,217.0,251.0,129.0,418.0,10131.0,A little word cloud generator in Python.,72.0,32,True,2023-12-09 14:04:35.000,1.9.3,20.0,wordcloud,conda-forge/wordcloud,,,,552.0,21.0,https://pypi.org/project/wordcloud,2023-12-09 14:04:35.000,531.0,1691169.0,1701966.0,https://anaconda.org/conda-forge/wordcloud,2024-09-16 13:29:20.331,550697.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
211,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2024-10-01 18:34:33.000000,2024-04-08 20:21:10,864.0,,1290.0,422.0,89.0,32.0,161.0,9767.0,TensorFlow-based neural network library.,59.0,32,True,2024-01-02 11:15:06.000,2.0.2,29.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1366.0,1347.0,https://pypi.org/project/dm-sonnet,2024-01-02 11:15:06.000,19.0,24739.0,25329.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,34818.0,,,,,3.0,,,,google-deepmind/sonnet,,,,,,,,,,,,,,,,
212,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2024-06-27 17:56:28.000000,2024-06-27 17:56:21,2895.0,,2243.0,178.0,1152.0,27.0,1429.0,6750.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,191.0,32,True,2024-03-18 14:02:12.000,3.5.1,50.0,OpenNMT-py,,,,['pytorch'],315.0,292.0,https://pypi.org/project/OpenNMT-py,2024-03-18 14:02:12.000,23.0,10932.0,10932.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
213,tensorpack,tensorpack/tensorpack,ml-frameworks,,https://github.com/tensorpack/tensorpack,https://github.com/tensorpack/tensorpack,Apache-2.0,2015-12-25 23:08:44.000,2023-08-06 00:30:36.000000,2023-08-06 00:30:36,2944.0,,1813.0,196.0,206.0,13.0,1343.0,6300.0,"A Neural Net Training Interface on TensorFlow, with focus on speed + flexibility.",58.0,32,False,2020-04-24 19:04:45.487,0.10.1,37.0,tensorpack,conda-forge/tensorpack,,,['tensorflow'],1632.0,1614.0,https://pypi.org/project/tensorpack,2021-01-22 19:59:12.425,18.0,15379.0,15702.0,https://anaconda.org/conda-forge/tensorpack,2023-06-16 19:27:42.012,11590.0,,,,,3.0,184.0,,,,,,,,,,,,,,,,,,,
214,kaggle,Kaggle/kaggle-api,ml-experiments,,https://github.com/Kaggle/kaggle-api,https://github.com/Kaggle/kaggle-api,Apache-2.0,2018-01-25 03:02:39.000,2024-10-18 22:29:38.000000,2024-10-07 16:58:46,205.0,16.0,1089.0,200.0,149.0,146.0,339.0,6214.0,Official Kaggle API.,47.0,32,True,2024-07-24 19:08:19.000,1.6.17,74.0,kaggle,conda-forge/kaggle,,,,230.0,21.0,https://pypi.org/project/kaggle,2024-07-24 19:08:19.000,209.0,215863.0,219666.0,https://anaconda.org/conda-forge/kaggle,2024-07-27 21:52:01.276,186348.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
215,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2024-09-11 20:27:12.000000,2024-09-11 20:27:12,1230.0,2.0,657.0,62.0,140.0,61.0,446.0,5993.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",42.0,32,True,2024-07-25 01:34:14.000,2.6.1,212.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],1995.0,1945.0,https://pypi.org/project/pytorch-metric-learning,2024-07-25 01:34:14.000,50.0,805533.0,805743.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2023-06-16 19:17:36.446,11986.0,,,,,1.0,,-2.0,,,,,,,,,,,,,,,,,,
216,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2024-10-15 22:29:30.000000,2024-10-15 22:29:26,624.0,6.0,714.0,110.0,194.0,18.0,350.0,5816.0,Python-tesseract is an optical character recognition (OCR) tool for python.,49.0,32,True,2024-08-16 02:36:10.000,0.3.13,28.0,pytesseract,conda-forge/pytesseract,,,,971.0,,https://pypi.org/project/pytesseract,2024-08-16 02:36:10.000,971.0,2352394.0,2364735.0,https://anaconda.org/conda-forge/pytesseract,2023-10-15 19:50:43.241,629402.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
217,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,BSD-3-Clause,2014-08-14 01:56:16.000,2024-10-23 18:26:01.000000,2024-10-23 18:26:01,1647.0,1.0,858.0,116.0,530.0,149.0,342.0,4886.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,108.0,32,True,2024-01-05 09:13:47.000,0.23.1,52.0,mlxtend,conda-forge/mlxtend,,,['sklearn'],15786.0,15605.0,https://pypi.org/project/mlxtend,2024-01-05 09:13:47.000,181.0,601106.0,607501.0,https://anaconda.org/conda-forge/mlxtend,2024-01-05 18:58:45.309,326195.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
218,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2024-08-11 18:38:37.000000,2024-06-17 19:23:44,491.0,,619.0,65.0,224.0,223.0,162.0,4336.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,True,2023-12-03 04:16:17.000,0.8.0,11.0,hnswlib,conda-forge/hnswlib,,,,7217.0,7083.0,https://pypi.org/project/hnswlib,2023-12-03 04:16:17.000,134.0,975288.0,980606.0,https://anaconda.org/conda-forge/hnswlib,2023-09-27 14:20:16.958,244671.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
219,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2024-10-22 09:21:38.000000,2024-10-22 09:21:38,1351.0,7.0,380.0,70.0,375.0,102.0,460.0,4235.0,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",106.0,32,True,2024-08-26 09:23:15.000,0.8.6,30.0,sacred,conda-forge/sacred,,,,3288.0,3228.0,https://pypi.org/project/sacred,2024-08-26 09:23:15.000,60.0,99373.0,99566.0,https://anaconda.org/conda-forge/sacred,2023-11-28 14:54:27.704,6771.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
220,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2024-10-14 02:32:51.000000,2024-08-15 14:20:30,3331.0,10.0,548.0,120.0,383.0,72.0,743.0,4128.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",72.0,32,True,2024-08-15 14:31:34.000,3.0.3,179.0,dedupe,conda-forge/dedupe,,,,359.0,340.0,https://pypi.org/project/dedupe,2024-08-15 14:31:34.000,19.0,175450.0,177731.0,https://anaconda.org/conda-forge/dedupe,2023-06-16 19:28:08.623,77563.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
221,AzureML SDK,Azure/MachineLearningNotebooks,ml-experiments,,https://github.com/Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,MIT,2018-08-17 17:29:14.000,2024-10-21 16:03:36.000000,2024-10-21 16:03:36,1299.0,4.0,2506.0,1947.0,536.0,390.0,1078.0,4086.0,Python notebooks with ML and deep learning examples with Azure Machine Learning Python SDK | Microsoft.,64.0,32,True,2024-08-05 21:53:53.000,1.57.0,105.0,azureml-sdk,,,,,31.0,,https://pypi.org/project/azureml-sdk,2024-10-16 17:44:34.000,31.0,429158.0,429167.0,,,,,,,,2.0,656.0,,,,,,,,,,,,,,,,,,,
222,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-10-22 14:18:08.000000,2024-10-22 14:14:30,1908.0,117.0,620.0,42.0,908.0,477.0,307.0,3959.0,Time series forecasting with PyTorch.,54.0,32,True,2024-09-09 09:36:07.000,1.1.1,36.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,466.0,444.0,https://pypi.org/project/pytorch-forecasting,2024-09-09 09:36:07.000,22.0,55505.0,56842.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,65539.0,,,,,2.0,,,,sktime/pytorch-forecasting,,,,,,,,,,,,,,,,
223,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2024-10-12 16:14:34.000000,2024-10-12 16:14:31,1115.0,18.0,352.0,58.0,1380.0,121.0,184.0,3953.0,A Python toolbox for performing gradient-free optimization.,57.0,32,True,2024-09-25 16:43:58.000,1.0.5,50.0,nevergrad,conda-forge/nevergrad,,,,821.0,763.0,https://pypi.org/project/nevergrad,2024-09-25 16:43:58.000,58.0,81313.0,82347.0,https://anaconda.org/conda-forge/nevergrad,2024-01-09 16:02:07.312,54837.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
224,ftfy,rspeer/python-ftfy,nlp,,https://github.com/rspeer/python-ftfy,https://github.com/rspeer/python-ftfy,,2012-08-24 16:14:59.000,2024-10-11 14:58:53.415000,2024-10-11 04:47:47,664.0,43.0,121.0,75.0,75.0,10.0,135.0,3796.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",20.0,32,False,2024-10-11 04:54:40.000,6.3.0,54.0,ftfy,conda-forge/ftfy,,,,24214.0,23649.0,https://pypi.org/project/ftfy,2024-10-10 21:49:15.000,565.0,5383003.0,5389748.0,https://anaconda.org/conda-forge/ftfy,2024-10-11 14:58:53.415,303554.0,,,,,2.0,19.0,,,,,,,,,,,,,,,,,,,
225,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2024-10-14 01:15:35.000000,2024-10-14 01:14:53,1356.0,9.0,317.0,59.0,244.0,66.0,449.0,3652.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,41.0,32,True,2024-07-09 04:43:23.000,1.13.0,29.0,stumpy,conda-forge/stumpy,,,,940.0,910.0,https://pypi.org/project/stumpy,2024-07-09 04:21:56.000,30.0,258547.0,278356.0,https://anaconda.org/conda-forge/stumpy,2024-07-09 04:54:55.949,1030115.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
226,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2024-10-11 19:04:52.000000,2024-09-27 22:14:33,3900.0,19.0,553.0,58.0,915.0,366.0,980.0,3559.0,A highly efficient implementation of Gaussian Processes in PyTorch.,135.0,32,True,2024-09-06 21:42:56.000,1.13,41.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],2587.0,2418.0,https://pypi.org/project/gpytorch,2024-09-06 21:48:53.000,169.0,287067.0,290461.0,https://anaconda.org/conda-forge/gpytorch,2024-09-07 18:14:18.267,179893.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
227,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2024-10-24 11:34:52.000000,2024-08-14 20:32:21,1311.0,2.0,813.0,307.0,1470.0,331.0,518.0,3511.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",156.0,32,True,2024-04-24 16:20:45.000,0.18.0,34.0,torchtext,,,,['pytorch'],285.0,,https://pypi.org/project/torchtext,2024-04-24 15:49:45.000,285.0,1548276.0,1548276.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
228,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2024-10-09 16:24:11.000000,2024-10-09 16:24:08,1187.0,1.0,1661.0,154.0,210.0,13.0,693.0,3477.0,A library for transfer learning by reusing parts of TensorFlow models.,107.0,32,True,2024-01-30 15:53:29.000,0.16.1,20.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],303.0,,https://pypi.org/project/tensorflow-hub,2024-01-30 14:49:07.000,303.0,1889864.0,1891998.0,https://anaconda.org/conda-forge/tensorflow-hub,2024-05-07 05:39:07.350,106709.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
229,NMSLIB,nmslib/nmslib,nn-search,,https://github.com/nmslib/nmslib,https://github.com/nmslib/nmslib,Apache-2.0,2013-07-10 11:06:06.000,2024-09-21 03:01:04.000000,2024-09-21 03:01:04,1581.0,21.0,447.0,93.0,126.0,91.0,348.0,3400.0,Non-Metric Space Library (NMSLIB): An efficient similarity search library and a toolkit for evaluation of k-NN methods..,49.0,32,True,2021-02-03 16:40:09.000,2.1.1,32.0,nmslib,conda-forge/nmslib,,,,1289.0,1226.0,https://pypi.org/project/nmslib,2021-02-03 00:02:08.000,63.0,336812.0,339979.0,https://anaconda.org/conda-forge/nmslib,2024-09-09 06:18:10.925,152021.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
230,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-08-30 20:15:08.000000,2024-05-03 16:54:19,704.0,,277.0,48.0,828.0,102.0,285.0,3180.0,PyTorch extensions for high performance and large scale training.,75.0,32,True,2022-12-11 18:09:31.906,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],6691.0,6538.0,https://pypi.org/project/fairscale,2022-12-11 18:09:31.906,153.0,466520.0,475534.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,315518.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
231,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2024-10-24 07:36:45.000000,2024-10-24 07:36:45,1274.0,50.0,276.0,29.0,1135.0,72.0,505.0,3144.0,A python library for self-supervised learning on images.,56.0,32,True,2024-09-24 08:48:24.000,1.5.13,127.0,lightly,,,,['pytorch'],339.0,325.0,https://pypi.org/project/lightly,2024-09-24 08:50:32.000,14.0,33507.0,33507.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
232,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2024-10-22 13:26:10.000000,2024-10-22 13:26:09,1201.0,33.0,346.0,36.0,540.0,114.0,444.0,3032.0,Scalable and user friendly neural forecasting algorithms.,48.0,32,True,2024-09-20 17:38:31.000,1.7.5,26.0,neuralforecast,conda-forge/neuralforecast,,,,253.0,236.0,https://pypi.org/project/neuralforecast,2024-09-20 17:38:31.000,17.0,65685.0,66454.0,https://anaconda.org/conda-forge/neuralforecast,2024-09-20 23:37:40.226,23844.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
233,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2024-10-02 13:16:06.886000,2024-10-01 21:19:30,966.0,9.0,393.0,39.0,151.0,46.0,248.0,2408.0,A library of sklearn compatible categorical variable encoders.,70.0,32,True,2024-10-01 21:24:24.000,2.6.4,33.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],2520.0,2236.0,https://pypi.org/project/category_encoders,2024-10-01 21:24:24.000,284.0,1486496.0,1494436.0,https://anaconda.org/conda-forge/category_encoders,2024-10-02 13:16:06.886,285875.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
234,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2024-09-05 19:07:36.000000,2024-09-05 19:07:36,2302.0,2.0,551.0,70.0,486.0,260.0,711.0,2361.0,Survival analysis in Python.,119.0,32,True,2024-06-26 15:36:45.000,0.29.0,171.0,lifelines,conda-forge/lifelines,,,,3156.0,3006.0,https://pypi.org/project/lifelines,2024-06-26 15:36:45.000,150.0,1891452.0,1898512.0,https://anaconda.org/conda-forge/lifelines,2024-06-27 16:03:16.815,374218.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
235,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2024-10-20 18:42:06.000000,2024-10-20 18:42:03,1811.0,254.0,205.0,51.0,284.0,174.0,163.0,2148.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",45.0,32,True,2024-10-20 17:58:26.000,0.34.17,194.0,graphistry,,,,['jupyter'],126.0,120.0,https://pypi.org/project/graphistry,2024-10-20 17:58:26.000,6.0,16433.0,16433.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
236,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2024-09-17 00:19:55.000000,2024-09-17 00:19:55,953.0,9.0,254.0,47.0,349.0,210.0,141.0,2006.0,Evaluate: A library for easily evaluating machine learning models and datasets.,129.0,32,True,2024-09-11 10:17:30.000,0.4.3,16.0,evaluate,,,,,13821.0,13418.0,https://pypi.org/project/evaluate,2024-09-11 10:15:30.000,403.0,2392636.0,2392636.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
237,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2024-10-24 11:34:59.000000,2024-10-23 20:27:31,2186.0,205.0,422.0,32.0,2340.0,304.0,119.0,1921.0,Pytorch domain library for recommendation systems.,280.0,32,True,2024-10-21 22:05:16.000,1.0.0-rc3,77.0,torchrec-nightly-cpu,,,,,146.0,146.0,https://pypi.org/project/torchrec-nightly-cpu,2022-05-12 18:55:21.000,,11938.0,11938.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
238,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,MIT,2011-04-06 02:53:31.000,2024-10-17 01:51:01.000000,2024-10-17 01:50:57,1610.0,7.0,285.0,56.0,142.0,83.0,192.0,1841.0,"CUDA integration for Python, plus shiny features.",82.0,32,True,2024-07-30 16:38:24.000,2024.1.2,55.0,pycuda,conda-forge/pycuda,,,,3333.0,3176.0,https://pypi.org/project/pycuda,2024-07-30 13:53:42.000,157.0,108315.0,122320.0,https://anaconda.org/conda-forge/pycuda,2024-08-17 22:59:08.823,602216.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
239,Opacus,pytorch/opacus,privacy-ml,,https://github.com/pytorch/opacus,https://github.com/pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000,2024-10-19 04:07:54.000000,2024-10-19 04:01:42,732.0,12.0,332.0,46.0,386.0,72.0,236.0,1699.0,Training PyTorch models with differential privacy.,82.0,32,True,2024-08-03 10:32:52.000,1.5.2,24.0,opacus,conda-forge/opacus,,,['pytorch'],927.0,891.0,https://pypi.org/project/opacus,2024-08-03 10:32:52.000,36.0,264575.0,265120.0,https://anaconda.org/conda-forge/opacus,2024-08-05 12:31:17.057,17924.0,,,,,2.0,127.0,,,,,,,,,,,,,,,,,,,
240,TF Addons,tensorflow/addons,tensorflow-utils,,https://github.com/tensorflow/addons,https://github.com/tensorflow/addons,Apache-2.0,2018-11-26 23:57:17.000,2024-09-03 20:56:01.000000,2024-04-15 22:25:34,1519.0,,610.0,57.0,1884.0,90.0,899.0,1693.0,Useful extra functionality for TensorFlow 2.x maintained by SIG-addons.,207.0,32,True,2023-11-28 01:45:31.000,0.23.0,38.0,tensorflow-addons,,,,['tensorflow'],363.0,,https://pypi.org/project/tensorflow-addons,2023-11-28 01:45:31.000,363.0,1156617.0,1156617.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
241,Geocoder,DenisCarriere/geocoder,geospatial-data,,https://github.com/DenisCarriere/geocoder,https://github.com/DenisCarriere/geocoder,MIT,2014-01-13 04:19:21.000,2024-04-20 16:14:16.000000,2018-10-12 15:53:05,1251.0,,284.0,51.0,158.0,114.0,218.0,1621.0,Python Geocoder.,73.0,32,False,2021-12-15 15:58:16.110,1.1.4,110.0,geocoder,conda-forge/geocoder,,,,11939.0,11727.0,https://pypi.org/project/geocoder,2021-12-15 15:58:16.110,212.0,848159.0,849811.0,https://anaconda.org/conda-forge/geocoder,2023-06-16 13:21:27.128,152073.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,geocoder
242,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2024-10-24 00:13:25.000000,2024-10-24 00:13:22,4421.0,205.0,51.0,168.0,587.0,157.0,472.0,1561.0,Multiplatform plotting library based on the Grammar of Graphics.,21.0,32,True,2024-10-23 16:21:21.000,4.5.0,81.0,lets-plot,,,,,143.0,130.0,https://pypi.org/project/lets-plot,2024-10-23 15:55:24.000,13.0,57188.0,57209.0,,,,,,,,2.0,1276.0,,,,,,,,,,,,,,,,,,,
